tick,agent_1,agent_2,agent_3,agent_4
14313,0.748,0.2345,0.0217,0.5688
14314,1.1543,0.2301,0.4541,1.1143
14315,1.0286,0.0284,0.4771,1.1256
14316,0.6933,0.0811,0.0956,1.1256
14317,0.3275,0.0322,0.0576,1.1256
14318,0.6194,0.0745,0.036,1.1256
14319,0.657,0.091,0.0615,1.1256
14320,0.8013,0.2804,0.0982,1.1256
14321,0.7916,0.4557,0.0407,1.1256
14322,0.7529,0.347,0.0747,1.1256
14323,0.7549,0.2826,0.081,1.1202
14324,0.7515,0.4265,0.0395,0.8683
14325,0.7494,0.452,0.0575,0.5809
14326,0.7561,0.3245,0.0953,0.568
14327,0.7603,0.4373,0.0671,0.5809
14328,0.5582,0.4131,0.0569,0.6041
14329,0.9046,0.2634,0.0805,0.5723
14330,0.906,0.2775,0.1022,0.6174
14331,0.7484,0.2807,0.0376,0.6
14332,0.9421,0.283,0.0261,0.6226
14333,0.9806,0.2673,0.071,0.5878
14334,0.9567,0.2887,0.039,0.5797
14335,0.8328,0.2815,0.1102,0.6168
14336,0.7261,0.254,0.0745,0.4223
14337,0.6991,0.307,0.036,0.4234
14338,0.7114,0.2511,0.0643,0.6203
14339,0.6973,0.25,0.0898,0.6123
14340,0.6863,0.3745,0.0605,0.5769
14341,0.7982,0.3293,0.0421,0.126
14342,0.7747,0.5662,0.0626,0.1135
14343,0.6973,0.588,0.0182,0.02
14344,0.703,0.5022,0.079,0.0153
14345,0.0934,0.4319,0.1136,0.0148
14346,0.0374,0.3966,0.0785,0.0391
14347,0.4023,0.3853,0.0639,0.112
14348,0.7778,0.4021,0.0544,0.0032
14349,0.7238,0.4208,0.0784,0.026
14350,0.7202,0.4277,0.064,0.0135
14351,0.494,0.43,0.0794,0.0063
14352,0.5141,0.4328,0.0866,0.5764
14353,0.5075,0.2706,0.0298,0.596
14354,0.5631,0.3012,0.1146,0.5804
14355,0.2483,0.4752,0.0392,0.5533
14356,0.9028,0.4871,0.0357,0.4925
14357,0.7251,0.4929,0.0398,0.5688
14358,0.9831,0.4249,0.1342,0.5749
14359,0.8166,0.25,0.0385,0.5687
14360,0.9858,0.3101,0.0927,0.3896
14361,0.8873,0.1012,0.0817,0.0965
14362,0.9986,0.1069,0.0368,0.0184
14363,0.9974,0.0302,0.0534,0.0187
14364,0.9657,0.4013,0.0659,0.0127
14365,0.8994,0.3973,0.3937,0.0602
14366,0.941,0.4229,0.3943,0.0789
14367,0.8492,0.3525,0.4251,0.1397
14368,0.6442,0.3837,0.5065,0.0764
14369,0.6783,0.3904,0.4067,0.0229
14370,0.6542,0.4185,0.325,0.0186
14371,0.7035,0.3809,0.426,0.0635
14372,0.8427,0.5431,0.5716,0.0285
14373,0.8087,0.5309,0.5956,0.0905
14374,0.8085,0.4835,0.5859,0.1163
14375,0.639,0.4602,0.4214,0.078
14376,0.7999,0.4981,0.7323,0.0143
14377,1.0221,0.3331,0.7069,0.0756
14378,1.0232,0.2866,0.7378,0.0842
14379,1.0691,0.1185,0.786,0.1041
14380,1.2736,0.0498,0.8885,0.1848
14381,1.2736,0.3022,0.7727,0.3958
14382,1.3408,0.2971,0.5714,0.3779
14383,1.4341,0.279,0.6909,0.3092
14384,1.4341,0.3127,0.7236,0.5866
14385,1.4341,0.5033,0.7222,0.5565
14386,1.4341,0.4976,0.7219,0.4979
14387,1.4341,0.4962,0.3888,0.5438
14388,0.7171,0.4199,0.7581,0.6117
14389,1.2205,0.4782,0.3755,0.6056
14390,0.6332,0.4863,0.7727,0.6485
14391,1.1314,0.2701,1.137,0.6037
14392,1.0103,0.317,1.161,0.6403
14393,1.1909,0.3451,1.161,0.5895
14394,1.1552,0.1862,1.161,0.5898
14395,0.9531,0.094,1.161,0.6062
14396,1.1294,0.07,1.161,0.6137
14397,1.2223,0.048,0.5805,0.6119
14398,1.2014,0.0745,1.0816,0.6247
14399,1.0012,0.0681,0.721,0.6253
14400,1.1524,0.0882,1.0994,0.6199
14401,1.1277,0.0319,1.0454,0.4065
14402,0.9937,0.2707,0.8392,0.4887
14403,1.0515,0.2719,1.0949,0.1101
14404,1.0847,0.3111,1.0994,0.0276
14405,1.0779,0.3216,1.0994,0.0346
14406,1.0783,0.3395,1.0994,0.1232
14407,1.0614,0.0764,0.9996,0.0266
14408,0.7822,0.0696,0.8379,0.0485
14409,1.0095,0.113,0.8208,0.0623
14410,0.8102,0.0487,1.148,0.046
14411,1.0613,0.069,1.148,0.0532
14412,0.9468,0.109,1.1479,0.5257
14413,0.875,0.0579,1.148,0.3565
14414,0.8086,0.0976,1.1407,0.6144
14415,0.6802,0.0259,1.148,0.5923
14416,0.7721,0.0688,1.004,0.604
14417,0.6857,0.0408,0.1684,0.5949
14418,0.5163,0.1472,0.6203,0.6186
14419,0.5241,0.0598,0.6161,0.5956
14420,0.3164,0.0545,0.6534,0.6228
14421,0.3295,0.1149,0.6123,0.6511
14422,0.1291,0.0327,0.6677,0.6277
14423,0.52,0.0359,0.6278,0.6546
14424,0.4692,0.0773,0.6206,0.6211
14425,0.464,0.0323,0.6561,0.6165
14426,0.4825,0.051,0.6293,0.6034
14427,0.4622,0.097,0.4338,0.6029
14428,0.4834,0.0447,0.8011,0.4819
14429,0.4856,0.0664,0.7931,0.327
14430,0.4603,0.0462,0.8119,0.3294
14431,0.5053,0.0833,0.7952,0.328
14432,0.4864,0.0667,0.66,0.3181
14433,0.4666,0.2635,0.8013,0.3345
14434,0.342,0.2581,0.5998,0.1131
14435,0.3721,0.2356,0.9234,0.1019
14436,0.3134,0.3181,0.9227,0.1159
14437,0.3594,0.2831,0.9245,0.0915
14438,0.3602,0.2779,0.9257,0.0419
14439,0.3172,0.3004,0.9286,0.0213
14440,0.1994,0.257,0.9337,0.0601
14441,0.3223,0.1664,0.9291,0.0728
14442,0.2621,0.1923,0.9496,0.081
14443,0.4669,0.4539,1.2224,0.0739
14444,0.3931,0.4282,1.2224,0.1297
14445,0.5353,0.4505,1.2531,0.1134
14446,0.5389,0.4231,1.2531,0.1155
14447,0.5918,0.4943,1.3038,0.0825
14448,0.585,0.428,1.3038,0.0917
14449,0.589,0.3516,1.3038,0.0593
14450,0.5753,0.46,1.3022,0.1041
14451,0.4337,0.4437,0.9542,0.0609
14452,0.4464,0.4338,1.179,0.035
14453,0.4678,0.4153,1.3038,0.0242
14454,0.4299,0.3087,1.3038,0.0649
14455,0.4435,0.3044,,0.041
14456,0.3202,0.2845,,0.0275
14457,0.4582,0.2643,0.0001,0.0827
14458,0.471,0.2813,1.2023,0.0279
14459,0.4614,0.2835,1.2023,0.0469
14460,0.4361,0.092,1.2023,0.0721
14461,0.3212,0.042,1.2023,0.3653
14462,0.4666,0.0416,1.2023,0.6095
14463,0.4808,0.0284,1.2023,0.5783
14464,0.5149,0.0448,1.2023,0.4998
14465,0.4717,0.3044,0.6012,0.0369
14466,0.4986,0.3055,1.2531,0.1011
14467,0.2915,0.3145,1.2531,0.0429
14468,0.3613,0.2795,1.2531,0.0379
14469,0.2647,0.2808,1.2513,0.1137
14470,0.1703,0.2345,1.2529,0.0444
14471,0.074,0.3404,1.2023,0.043
14472,0.1141,0.3543,1.1657,0.0221
14473,0.1031,0.3995,1.2023,0.1058
14474,0.0505,0.4115,1.2023,0.0432
14475,0.0501,0.349,,0.0211
14476,0.1295,0.4705,,0.4801
14477,0.078,0.4873,,0.5792
14478,0.3137,0.4803,0.085,0.6061
14479,0.3327,0.4524,1.1297,0.4511
14480,0.3405,0.4506,1.1349,0.1404
14481,0.3674,0.4843,1.1349,0.0602
14482,0.2861,0.5008,1.1349,0.0382
14483,0.5359,0.4784,1.1349,0.0303
14484,0.5763,0.4815,1.1349,0.019
14485,0.5767,0.457,1.1349,0.0223
14486,0.6086,0.4225,1.1349,0.1261
14487,0.5631,0.4408,1.1349,0.0367
14488,0.5681,0.5639,1.1349,0.0342
14489,0.5434,0.5732,1.1349,0.019
14490,0.5252,0.5531,1.1349,0.0971
14491,0.402,0.5518,1.1349,0.0489
14492,0.2778,0.4916,1.1349,0.0152
14493,0.3925,0.5785,1.1315,0.0349
14494,0.3142,0.5682,0.8422,0.0242
14495,0.2805,0.3272,0.8865,0.0849
14496,0.2336,0.3051,1.1349,0.0433
14497,0.4009,0.3229,1.1349,0.1198
14498,0.4788,0.311,1.1349,0.036
14499,0.418,0.2948,1.1349,0.0253
14500,0.2579,0.5171,1.1349,0.0824
14501,0.278,0.5012,1.1349,0.035
14502,0.2816,0.3608,,0.1205
14503,0.2728,0.1729,,0.1544
14504,0.2374,0.0593,0.0,0.0161
14505,0.4367,0.0175,1.2023,0.1138
14506,0.4622,0.4702,1.2023,0.1249
14507,0.3534,0.3816,1.2023,0.0075
14508,0.2482,0.5685,1.2023,0.0928
14509,0.2195,0.5792,0.718,0.1312
14510,0.1299,0.5784,0.859,0.0186
14511,0.3795,0.5966,1.2023,0.1662
14512,0.3822,0.4917,0.6012,0.1276
14513,0.3499,0.5836,1.1686,0.2186
14514,0.3987,0.7164,1.1686,0.0219
14515,0.3943,0.71,1.1686,0.0823
14516,0.3396,0.6087,1.1686,0.015
14517,0.2433,0.5665,1.1686,0.1242
14518,0.3166,0.6338,1.1686,0.0007
14519,0.3297,0.6788,0.7785,0.0541
14520,0.0683,0.7068,0.6229,0.0367
14521,0.0624,0.7735,0.9777,0.0324
14522,0.0518,0.7868,1.1108,0.0132
14523,0.017,0.7122,1.1035,0.1089
14524,0.0201,0.2881,1.0758,0.0061
14525,0.0332,0.3267,1.1572,0.0311
14526,0.049,0.0273,1.1809,0.0227
14527,0.0238,0.0183,1.1809,0.6366
14528,0.0555,0.3468,1.1809,0.6796
14529,0.081,0.3036,1.1809,0.6653
14530,0.0558,0.2948,0.9544,0.6722
14531,0.3693,0.3468,1.167,0.6638
14532,0.3473,0.1766,1.1674,0.6755
14533,0.3316,0.037,1.1674,0.6696
14534,0.355,0.0396,1.1674,0.4105
14535,0.3955,0.4351,1.1674,0.5521
14536,0.2628,0.3587,0.9016,0.6318
14537,0.4193,0.5616,1.1421,0.6123
14538,0.6444,0.552,1.1369,0.4477
14539,0.5895,0.5471,1.0838,0.7541
14540,0.5924,0.589,0.7907,0.7462
14541,0.6274,0.4022,1.088,0.7532
14542,0.6442,0.309,1.1369,0.7736
14543,0.5503,0.5842,1.1369,0.7828
14544,0.5287,0.4896,1.0908,0.7704
14545,0.3603,0.3411,0.9078,0.4603
14546,0.0809,0.2826,0.7201,0.5141
14547,0.319,0.3165,1.2136,0.8462
14548,0.2941,0.2861,0.7827,1.0887
14549,0.2621,0.2803,1.1688,0.9831
14550,0.2636,0.2989,1.2012,0.9832
14551,0.2744,0.2599,1.1927,0.9832
14552,0.588,0.2225,0.9553,
14553,0.4399,0.4293,0.995,
14554,0.3277,0.4016,0.9607,
14555,0.2547,0.4307,0.9021,
14556,0.4173,0.427,0.9572,
14557,0.6255,0.3585,1.1597,
14558,0.6429,0.4208,1.1619,
14559,0.6146,0.4335,1.146,0.0
14560,0.6236,0.4032,1.1759,1.2087
14561,0.5958,0.3525,1.1519,1.2087
14562,0.6138,0.4537,1.1965,0.6044
14563,0.633,0.4257,1.1965,1.0959
14564,0.4987,0.3674,1.161,1.0959
14565,0.2787,0.5519,1.161,1.0959
14566,0.2229,0.564,1.161,1.0959
14567,0.1831,0.5497,1.161,1.0959
14568,0.2367,0.5622,1.161,0.7468
14569,0.4017,0.7431,1.161,1.1389
14570,0.4354,0.5987,0.5806,1.2282
14571,0.4367,0.2701,1.137,1.2282
14572,0.4198,0.3466,1.137,1.119
14573,0.4367,0.4607,1.137,1.1306
14574,0.4074,0.4264,1.137,1.1883
14575,0.3551,0.4588,1.137,1.2282
14576,0.5805,0.4871,1.1131,1.0421
14577,0.5277,0.4868,1.1131,0.4077
14578,0.5144,0.4478,1.1131,0.0245
14579,0.739,0.4885,1.1131,0.0044
14580,0.7202,0.3561,1.1126,0.0058
14581,0.5556,0.5155,1.113,0.0307
14582,0.5664,0.8982,1.0681,0.039
14583,0.5467,0.8986,1.1131,0.0734
14584,0.529,0.9058,0.9164,0.0584
14585,0.441,0.9245,0.239,0.0271
14586,0.5432,0.8986,0.1791,0.0128
14587,0.3757,0.8981,0.1231,0.6406
14588,0.3822,0.5901,0.1551,0.6676
14589,0.3944,0.8322,0.1312,0.6874
14590,0.0308,0.8271,0.0229,0.6494
14591,0.3916,1.0816,0.0285,0.6148
14592,0.5169,0.9197,0.1711,0.2453
14593,0.5408,0.894,0.2664,0.0914
14594,0.6169,1.0542,0.2616,0.0725
14595,0.6631,1.0358,0.1292,0.3908
14596,0.6071,1.0542,0.0738,0.3728
14597,0.5104,1.0103,0.0329,0.3792
14598,0.6018,0.4784,0.0394,0.3396
14599,0.6167,0.745,0.1196,0.3738
14600,0.5202,0.7418,0.0333,0.411
14601,0.6779,0.7403,0.2774,0.3833
14602,0.5873,0.7362,0.1205,0.3638
14603,0.5232,0.7826,0.0531,0.2143
14604,0.7175,0.6077,0.0045,0.3294
14605,0.5779,0.7251,0.0323,0.3455
14606,0.5357,0.7455,0.0291,0.3451
14607,0.5276,0.7407,0.1054,0.3917
14608,0.4582,0.7382,0.2144,0.3346
14609,0.5627,0.769,0.0251,0.3448
14610,0.7146,0.7751,0.1314,0.0618
14611,0.7023,0.5809,0.1181,0.0999
14612,0.6147,0.8166,0.0332,0.0718
14613,0.6036,0.7743,0.0272,0.078
14614,0.6473,0.7633,0.0277,0.0809
14615,0.4984,0.7645,0.0272,0.0214
14616,0.4293,0.7709,0.0167,0.0297
14617,0.3095,0.5265,0.1259,0.031
14618,0.3776,0.5761,0.1007,0.0347
14619,0.3878,0.481,0.0287,0.0333
14620,0.2277,0.365,0.0242,0.0175
14621,0.0633,0.6113,,0.3607
14622,0.0532,0.6246,,0.3619
14623,0.0654,0.4489,0.0,0.3427
14624,0.0358,0.7416,1.1609,0.338
14625,0.0451,0.7382,1.161,0.3446
14626,0.0431,0.5561,1.161,0.3581
14627,0.0935,0.7971,1.161,0.3828
14628,0.1156,0.7946,1.161,0.3799
14629,0.0194,0.7968,1.161,0.3562
14630,0.0331,0.8217,0.977,0.0636
14631,0.2136,0.5324,0.6706,0.0263
14632,0.3931,0.9081,1.1582,0.092
14633,0.4277,0.911,1.161,0.0811
14634,0.3807,0.9059,1.161,0.0225
14635,0.3726,0.6877,1.161,0.5624
14636,0.3657,0.5827,1.161,0.1026
14637,0.3685,0.5707,1.161,0.0316
14638,0.3953,0.495,1.161,0.0075
14639,0.3505,0.6016,1.161,0.0542
14640,0.3643,0.5897,1.161,0.1043
14641,0.0447,0.59,1.161,0.0613
14642,0.0316,0.5834,1.161,0.0601
14643,0.101,0.512,1.161,0.0147
14644,0.0392,0.6383,1.161,0.0295
14645,0.0305,0.5638,,0.0338
14646,0.0414,0.543,,0.0127
14647,0.0534,0.5281,,0.0368
14648,0.0401,0.5167,,0.0133
14649,0.0351,0.5194,,0.022
14650,0.0267,0.3566,,0.0963
14651,0.233,0.3683,,0.0259
14652,0.1781,0.3421,,0.0928
14653,0.1806,0.3333,,0.0817
14654,0.1803,0.3415,,0.0147
14655,0.235,0.2513,0.0005,0.0592
14656,0.2279,0.524,1.161,0.0123
14657,0.1934,0.5164,1.161,0.0246
14658,0.2123,0.5125,1.161,0.0559
14659,0.2324,0.5058,1.161,0.031
14660,0.2599,0.2396,1.161,0.0152
14661,0.2698,0.4658,1.161,0.0469
14662,0.5082,0.4895,1.161,0.0693
14663,0.177,0.5039,1.161,0.0378
14664,0.1049,0.478,1.161,0.2697
14665,0.0957,0.4855,1.161,0.4213
14666,0.0817,0.5739,1.161,0.4251
14667,0.0109,0.7638,1.1607,0.3668
14668,0.0416,0.7014,1.161,0.4633
14669,0.4528,0.6221,1.1396,0.4424
14670,0.4606,0.5238,1.161,0.4419
14671,0.3636,0.748,1.161,0.4884
14672,0.4569,0.7582,,0.4652
14673,0.3067,0.7332,0.0251,0.4299
14674,0.7319,0.8328,1.3275,0.438
14675,0.4632,0.6431,1.3286,0.0304
14676,0.7608,0.5093,1.3286,0.0342
14677,0.7675,0.4785,1.3286,0.0597
14678,0.7477,0.48,1.3286,0.0545
14679,0.7524,0.413,1.3286,0.0142
14680,0.7475,0.4333,1.3286,0.0064
14681,0.7653,0.3292,1.0456,0.0777
14682,0.7638,0.3313,,0.0882
14683,0.6731,0.3465,,0.0373
14684,0.4802,0.4531,,0.0067
14685,0.5356,0.3887,,0.0662
14686,0.6936,0.0225,,0.4683
14687,0.7605,0.0177,,0.4692
14688,0.7761,0.0225,,0.4792
14689,0.6794,0.0184,,0.4503
14690,0.6582,0.0145,,0.428
14691,0.815,0.0133,,0.4266
14692,0.5615,0.4277,0.0002,0.8392
14693,0.3653,0.3757,1.3286,0.7306
14694,0.4633,0.3772,1.3286,0.8349
14695,0.4485,0.273,1.1307,0.6861
14696,0.4547,0.0784,0.456,0.1682
14697,0.4685,0.0461,0.043,0.0142
14698,0.4737,0.0659,0.0635,0.151
14699,0.4563,0.0634,0.1631,0.0946
14700,0.4721,0.3026,0.132,0.0848
14701,0.2848,0.2943,0.0189,0.0083
14702,0.255,0.2846,0.0937,0.1675
14703,0.3974,0.3562,0.1521,0.1925
14704,0.7251,0.3274,0.0548,0.1088
14705,0.6799,0.6516,0.0558,0.109
14706,0.721,0.7198,0.4828,0.0092
14707,0.7284,0.3379,0.6192,0.4344
14708,0.7132,0.3601,0.6223,0.4844
14709,0.7294,0.4046,0.6263,0.4446
14710,0.7066,0.2929,0.6548,0.3085
14711,0.5234,0.588,0.6596,0.4396
14712,0.7404,0.4203,0.6632,0.0162
14713,0.6459,0.363,0.6648,0.0332
14714,0.6359,0.471,0.542,0.0711
14715,0.6294,0.4869,0.6093,0.0354
14716,0.6009,0.5702,0.6601,0.0663
14717,0.6191,0.5373,0.0106,0.0151
14718,0.6424,0.5783,0.1076,0.0245
14719,0.5356,0.5612,0.0741,0.0382
14720,0.5385,0.5616,0.0545,0.0648
14721,0.4751,0.5618,0.0877,0.0866
14722,0.5454,0.276,0.1288,0.0673
14723,0.3962,0.5658,,0.4814
14724,0.6335,0.523,,0.4357
14725,0.6562,0.5276,,0.4415
14726,0.5916,0.5428,,0.453
14727,0.6547,0.5184,0.0002,0.2703
14728,0.6484,0.5212,1.2017,0.019
14729,0.6352,0.5245,1.1922,0.053
14730,0.6316,0.3651,1.1361,0.0871
14731,0.1304,0.3427,1.2023,0.1042
14732,0.0686,0.0234,1.2023,0.0195
14733,0.27,0.6255,,0.0472
14734,0.3069,0.6649,,0.0152
14735,0.3176,0.4229,,0.013
14736,0.3259,0.7707,,0.0392
14737,0.3196,0.7638,,0.034
14738,0.3257,0.7934,,0.0142
14739,0.3258,0.7608,,0.0236
14740,0.3246,0.7581,,0.0741
14741,0.2488,0.7572,,0.06
14742,0.532,0.3914,,0.0635
14743,0.673,0.4473,,0.0809
14744,0.6861,0.5129,,0.0238
14745,0.6269,0.5162,,0.0321
14746,0.7665,0.5125,,0.0211
14747,0.6616,0.5354,,0.0527
14748,0.6864,0.5155,,0.634
14749,0.5757,0.5173,,0.6939
14750,0.5944,0.4377,,0.6843
14751,0.5917,0.6683,,0.5202
14752,0.5765,0.5576,,0.1612
14753,0.5699,0.5582,,0.0586
14754,0.5169,0.5562,,0.0883
14755,0.4894,0.4578,,0.0231
14756,0.3524,0.4805,,0.0533
14757,0.3488,0.5539,,0.12
14758,0.5547,0.5589,,0.0668
14759,0.5388,0.5765,,0.1478
14760,0.4351,0.5629,,0.0858
14761,0.301,0.4213,,0.0164
14762,0.257,0.3482,,0.0855
14763,0.2803,0.5794,,0.0483
14764,0.2789,0.5803,,0.1097
14765,0.2861,0.5757,,0.0584
14766,0.2893,0.5789,,0.0628
14767,0.281,0.5952,,0.0353
14768,0.2792,0.3683,,0.0818
14769,0.2758,0.3615,,0.0358
14770,0.2145,0.39,,0.1432
14771,0.3457,0.7688,,0.0106
14772,0.4269,0.6891,,0.0196
14773,0.3589,0.7622,,0.0061
14774,0.3565,0.5664,,0.0695
14775,0.3728,0.122,,0.1454
14776,0.3609,0.0907,,0.0177
14777,0.3696,0.0464,,0.0303
14778,0.3437,0.0166,,0.0235
14779,0.1187,0.3631,,0.0276
14780,0.1161,0.43,,0.0606
14781,0.1189,0.5578,,0.0635
14782,0.0872,0.5533,0.0072,0.0879
14783,0.1252,0.5721,1.2128,0.1183
14784,0.104,0.4707,1.2208,0.026
14785,0.0454,0.4118,1.2208,0.0486
14786,0.0688,0.6645,0.8392,0.028
14787,0.1104,0.5824,1.1322,0.039
14788,0.0867,0.7899,1.1857,0.0794
14789,0.0338,0.7897,1.1862,0.0766
14790,0.0303,0.6369,1.1862,0.0546
14791,0.2448,0.798,1.1862,0.0887
14792,0.2747,0.7791,1.1862,0.093
14793,0.2316,0.8056,1.1862,0.0853
14794,0.2471,0.5895,1.1862,0.0127
14795,0.2326,0.547,1.1861,0.0261
14796,0.2272,0.2962,1.1861,0.0706
14797,0.2466,0.6042,1.1862,0.0938
14798,0.2404,0.5714,1.1855,0.0311
14799,0.2498,0.5326,1.1225,0.1691
14800,0.1745,0.4088,1.115,0.0697
14801,0.2192,0.1238,1.115,0.0453
14802,0.2317,0.06,1.115,0.3067
14803,0.3026,0.0671,1.115,0.5033
14804,0.2622,0.059,1.1149,0.5026
14805,0.2404,0.5315,1.1146,0.4776
14806,0.2681,0.3996,0.898,0.505
14807,0.2693,0.6828,0.8561,0.4514
14808,0.2598,0.6769,1.1169,0.5587
14809,0.254,0.6743,1.1169,0.409
14810,0.2381,0.5582,0.5586,0.4091
14811,0.2867,0.6038,1.2074,0.4941
14812,0.2088,0.518,1.2227,0.4851
14813,0.542,0.5681,1.1169,0.5144
14814,0.5406,0.529,0.5946,0.0864
14815,0.4153,0.4804,1.1052,0.0255
14816,0.441,0.3624,1.1349,0.1366
14817,0.2414,0.3457,1.1349,0.0335
14818,0.2847,0.3275,0.3785,0.1145
14819,0.4014,0.3612,1.1211,0.0502
14820,0.4525,0.3768,0.9679,0.2769
14821,0.4391,0.3652,1.1236,0.4807
14822,0.3975,0.2844,1.124,0.4932
14823,0.3357,0.1672,0.763,0.5515
14824,0.0643,0.2638,0.8397,0.3322
14825,0.0159,0.291,0.9508,0.7796
14826,0.379,0.1843,1.1895,0.7999
14827,0.3134,0.4892,1.1895,0.712
14828,0.4766,0.4926,1.1571,0.6561
14829,0.5291,0.4812,1.0414,0.8
14830,0.522,0.4817,1.1547,0.7858
14831,0.5215,0.4854,1.1049,0.6031
14832,0.4118,0.5009,1.1895,0.5058
14833,0.3863,0.4873,1.2073,0.498
14834,0.2763,0.4952,1.2032,0.4999
14835,0.5234,0.4961,1.2077,0.5005
14836,0.5177,0.5047,1.2077,0.5732
14837,0.5304,0.5003,1.2531,0.5029
14838,0.5271,0.2433,1.2531,0.4984
14839,0.5328,0.2378,1.2531,0.0801
14840,0.5107,0.2689,1.2513,0.0617
14841,0.6273,0.2448,1.2529,0.0383
14842,0.3509,0.2533,1.0496,0.0098
14843,0.1852,0.2568,0.8354,0.3579
14844,0.1461,0.2372,1.2137,0.1221
14845,0.054,0.2329,1.2137,0.0264
14846,0.0406,0.4428,1.2137,0.0984
14847,0.2662,0.3709,1.2194,0.0548
14848,0.2183,0.2781,0.8449,0.0546
14849,0.3106,0.4016,1.0604,0.0007
14850,0.2183,0.3263,1.0665,0.9832
14851,0.2615,0.3667,1.0686,0.9832
14852,0.2355,0.4029,1.0686,0.9832
14853,0.1693,0.4008,1.0686,0.9832
14854,0.1644,0.4205,1.0686,0.9832
14855,0.3862,0.4779,1.0686,0.9832
14856,0.3198,0.435,1.0686,0.9832
14857,0.5238,0.3854,0.7057,0.9832
14858,0.5289,0.3721,0.9651,0.9832
14859,0.515,0.3858,1.0535,0.9832
14860,0.3924,0.3823,0.8349,0.9832
14861,0.5213,0.4627,0.9043,0.9832
14862,0.6369,0.4718,1.0518,0.9832
14863,0.6243,0.4541,0.9733,
14864,0.6268,0.4629,0.9789,
14865,0.5785,0.4476,0.9917,
14866,0.6638,0.2625,0.9721,
14867,0.6546,0.0472,0.9932,
14868,0.7311,0.0504,0.9733,
14869,0.6227,0.0559,0.9577,
14870,0.6811,0.0414,0.9683,
14871,0.466,0.2592,0.9148,0.0005
14872,0.4571,0.2272,0.9514,1.1182
14873,0.5036,0.4423,0.8838,1.1182
14874,0.5224,0.475,0.8522,0.6272
14875,0.6112,0.4486,0.8468,1.1951
14876,0.6367,0.3021,0.6807,1.2093
14877,0.6251,0.3191,0.7286,1.2093
14878,0.5264,0.5284,0.4178,1.2093
14879,0.6346,0.5391,0.697,1.2093
14880,0.7414,0.5278,0.6836,1.2093
14881,0.6374,0.4596,0.6802,1.2088
14882,0.5337,0.6057,0.4518,1.0594
14883,0.7445,0.6163,0.7859,1.0777
14884,0.7611,0.623,0.7843,1.2093
14885,0.7645,0.6213,0.7851,1.0227
14886,0.7443,0.6099,0.7827,0.9843
14887,0.5278,0.6122,0.7848,1.2093
14888,0.6175,0.5377,0.7869,1.2093
14889,0.6626,0.6945,0.8615,1.3003
14890,0.6094,0.6828,1.0022,1.3003
14891,0.6251,0.6183,1.0022,1.3003
14892,0.6796,0.6354,1.0022,1.3003
14893,0.7434,0.4707,0.5014,1.3003
14894,0.7445,0.5888,1.153,1.3003
14895,0.6918,0.7882,1.153,1.3003
14896,0.6725,0.7926,1.1281,1.3003
14897,0.6037,0.7074,1.153,1.3003
14898,0.7887,0.5998,1.153,1.3003
14899,0.8667,0.5179,1.3038,0.0
14900,0.8779,0.4905,0.6519,1.1182
14901,0.8428,0.3945,0.8775,1.1182
14902,0.6834,0.5203,1.2645,1.1182
14903,0.7469,0.5202,1.2645,1.1182
14904,0.6583,0.5276,1.2645,1.1182
14905,0.6212,0.3576,1.2645,1.1075
14906,0.4995,0.4136,1.2633,1.1182
14907,0.7645,0.3729,1.1448,1.1182
14908,0.7631,0.5127,0.9993,
14909,0.7627,0.5126,1.2494,0.0001
14910,0.7891,0.5444,1.2645,1.3003
14911,0.7893,0.5057,1.2645,1.3003
14912,0.6449,0.5052,1.256,1.3003
14913,0.5686,0.4976,1.2399,1.3003
14914,0.6929,0.4982,1.0756,1.3003
14915,0.6279,0.4164,0.8121,1.3003
14916,0.797,0.5955,0.6422,1.3003
14917,0.7216,0.7154,0.6638,1.3003
14918,0.6327,0.715,0.6157,1.3003
14919,0.6552,0.712,0.4259,1.3003
14920,0.5408,0.6769,0.701,1.3003
14921,0.5646,0.6964,0.8023,1.3003
14922,0.4629,0.6646,0.7897,1.3003
14923,0.3807,0.6249,0.4513,1.3003
14924,0.3577,0.6457,0.5688,0.7984
14925,0.2434,0.6504,0.4074,0.1965
14926,0.0695,0.6699,0.6461,0.1043
14927,0.0859,0.7072,0.9103,0.0519
14928,0.0441,0.6961,0.9421,0.0331
14929,0.0403,0.6866,0.875,0.002
14930,0.0612,0.7473,0.8813,0.0203
14931,0.255,0.6757,0.9303,0.1086
14932,0.478,0.5496,0.9441,0.1178
14933,0.4971,0.426,0.7755,0.1722
14934,0.4521,0.2964,1.0016,0.1657
14935,0.48,0.2747,0.8943,0.014
14936,0.3991,0.2725,0.6424,0.001
14937,0.4502,0.3023,0.6133,0.1641
14938,0.5094,0.2738,0.6123,0.1619
14939,0.4493,0.2674,0.4254,0.0427
14940,0.4605,0.0695,0.4432,0.0782
14941,0.4778,0.0803,0.4256,0.0198
14942,0.4582,0.0921,0.447,0.031
14943,0.3609,0.0619,0.4773,0.016
14944,0.2871,0.0347,0.4133,0.0495
14945,0.5195,0.2526,0.4168,0.1198
14946,0.5675,0.2769,0.3618,0.0031
14947,0.412,0.2427,0.6706,0.0098
14948,0.464,0.2296,0.6131,0.0424
14949,0.4369,0.2642,0.5019,0.0079
