episode,reward,picks_per_hour,dist_per_agent,congestion_rate,num_items,norm_picks,norm_distance,norm_congestion,lambda_base,beta,jobs_arrived,jobs_completed,aisle_width,centre_aisle_width,depot_count,depot_cols,shelf_start_row,shelf_end_row,cross_aisle_row,cross_aisle_on
31,0.6877189426829594,220.33333333333334,1209.1060926426458,0.4582918885183235,352,1.0,0.35830459941568654,0.7005689071456336,0.06,0.3,223.33333333333334,220.33333333333334,2,3,2,"[11, 23]",2,23,14,0
32,0.7516435988679282,214.33333333333334,1043.965894440507,0.41607387140902874,240,0.9891950297136684,0.4996388516346569,0.7624835861585767,0.06,0.3,216.33333333333334,214.33333333333334,2,1,4,"[7, 14, 21, 28]",6,20,19,0
33,0.6550291801569252,202.33333333333334,1115.4542048021328,0.5096966024014242,320,0.91139924365208,0.43845600822429215,0.625181511485034,0.06,0.3,204.33333333333334,202.33333333333334,2,5,2,"[11, 23]",3,22,3,0
34,0.6909218649933062,220.33333333333334,1200.55459555016,0.45657476243438894,352,1.0,0.36562334712264866,0.7030871521412791,0.06,0.3,224.0,220.33333333333334,2,3,2,"[11, 23]",2,23,13,0
35,0.6892395550263539,215.66666666666666,1115.5849125015018,0.4955272483478594,304,0.9978390059427336,0.438344142820528,0.6459615259934385,0.06,0.3,217.66666666666666,215.66666666666666,2,3,2,"[11, 23]",2,22,11,1
36,0.7417510658113176,222.66666666666666,1110.376209663109,0.4093965554639712,320,1.0,0.4428019800322406,0.7722761795041135,0.06,0.3,223.66666666666666,222.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,14,1
37,0.7134607641973318,200.66666666666666,998.019403655086,0.4559626833609526,240,0.9005942733657482,0.5389618813266438,0.7039847944740358,0.06,0.3,204.66666666666666,200.66666666666666,2,1,4,"[7, 14, 21, 28]",6,20,9,0
38,0.5850521153654544,214.33333333333334,1298.5224810051475,0.5886447265365233,272,0.9891950297136684,0.2817781175359309,0.5094004279764365,0.06,0.3,218.33333333333334,214.33333333333334,2,5,1,[17],5,23,17,1
39,0.6709805393082346,202.33333333333334,997.7957097174361,0.5340017273102775,320,0.91139924365208,0.539153328447017,0.5895369191962637,0.06,0.3,222.66666666666666,202.33333333333334,2,1,3,"[8, 17, 26]",2,22,22,1
40,0.7079950940277064,203.0,1078.4076225228048,0.43783135158721503,272,0.9157212317666127,0.47016210438210565,0.7305752329577273,0.06,0.3,211.66666666666666,203.0,2,1,4,"[7, 14, 21, 28]",6,22,16,0
41,0.6994976017287711,208.33333333333334,1116.3019569245935,0.4534134909313226,304,0.9502971366828742,0.4377304646340613,0.7077233033342262,0.06,0.3,210.0,208.33333333333334,2,3,3,"[8, 17, 26]",5,23,13,0
42,0.7202416521224402,213.0,1069.5631627871408,0.4539802305730605,304,0.9805510534846029,0.47773158241731295,0.7068921533796636,0.06,0.3,215.33333333333334,213.0,2,3,3,"[8, 17, 26]",3,23,17,1
43,0.6922219915906338,211.0,1137.8807554697012,0.46521258972943125,240,0.9675850891410048,0.419262378793305,0.690419378025852,0.06,0.3,214.33333333333334,211.0,2,3,3,"[8, 17, 26]",7,21,9,0
44,0.6660877766740049,213.33333333333334,1133.7728668684456,0.5192971673385275,304,0.9827120475418694,0.4227780907155266,0.6111018379919652,0.06,0.3,216.33333333333334,213.33333333333334,2,3,2,"[11, 23]",3,23,21,1
45,0.7438877609244574,229.0,1181.8551693015154,0.37446900736887734,304,1.0,0.38162713938248954,0.8234990477742762,0.06,0.3,231.33333333333334,229.0,2,3,4,"[7, 14, 21, 28]",3,23,6,1
46,0.6803290900205428,218.0,1181.8461884652506,0.48282046970461295,352,1.0,0.38163482557756256,0.664596605868185,0.06,0.3,220.66666666666666,218.0,2,3,2,"[11, 23]",2,23,18,0
47,0.6777501354540664,219.66666666666666,1057.4104780129753,0.5416802226801143,240,1.0,0.488132385091094,0.5782760498168454,0.06,0.3,221.0,219.66666666666666,2,3,2,"[11, 23]",3,19,14,1
48,0.5778221685330899,208.33333333333334,1210.685769323103,0.6195215828960623,288,0.9502971366828742,0.35695264256441234,0.4641180868972597,0.06,0.3,212.66666666666666,208.33333333333334,2,3,1,[17],4,21,9,0
49,0.5366683569717257,175.33333333333334,970.137050039484,0.6855507666219176,304,0.7363587250135063,0.5628248271222058,0.3672832283275301,0.06,0.3,232.0,175.33333333333334,2,1,1,[17],2,20,15,0
50,0.6688634659342885,209.33333333333334,1061.0076278287838,0.5331518959596697,240,0.9567801188546732,0.485053785907662,0.5907832362639697,0.06,0.3,213.33333333333334,209.33333333333334,3,1,2,"[11, 23]",2,23,7,1
51,0.6237029536500969,220.66666666666666,1237.2955428115022,0.555080948682717,336,1.0,0.33417882686936506,0.5586232639732185,0.06,0.3,224.0,220.66666666666666,2,1,1,[17],2,22,14,0
52,0.7342976028123669,214.0,1129.1902623573437,0.4072368987178384,272,0.9870340356564019,0.4267000854136259,0.7754434162283962,0.06,0.3,217.33333333333334,214.0,2,1,4,"[7, 14, 21, 28]",7,23,10,0
53,0.7308403244050776,213.0,1064.720426044747,0.43803241536998444,320,0.9805510534846029,0.4818762097317465,0.7302803636004321,0.06,0.3,214.66666666666666,213.0,2,1,3,"[8, 17, 26]",2,23,9,1
54,0.6827742361711873,227.0,1206.1904847959365,0.4679971701977138,336,1.0,0.36079990497583864,0.6863356616960893,0.06,0.3,228.0,227.0,2,3,2,"[11, 23]",3,23,3,0
55,0.6787859667786228,224.33333333333334,1144.4422369196118,0.5018220985548874,272,1.0,0.41364677408731676,0.6367298363810694,0.06,0.3,225.33333333333334,224.33333333333334,2,1,2,"[11, 23]",4,22,11,1
56,0.5971578222922012,175.66666666666666,926.6151331291682,0.6025892304518259,256,0.7385197190707725,0.6000727997456031,0.4889501666182211,0.06,0.3,220.0,175.66666666666666,2,1,3,"[8, 17, 26]",6,23,22,1
57,0.5889390403767139,218.0,1264.4950369017288,0.6024377128517655,264,1.0,0.3109003023197518,0.4891723742019706,0.06,0.3,222.0,218.0,3,3,1,[17],2,23,4,0
58,0.7657346919506205,223.0,1050.4894134543335,0.394723478344981,304,1.0,0.49405573685283477,0.7937949272369252,0.06,0.3,225.0,223.0,2,3,4,"[7, 14, 21, 28]",2,20,18,0
59,0.6753583960266294,231.33333333333334,1201.6922038191472,0.48260766682442024,320,1.0,0.3646497318807764,0.6649086911559912,0.06,0.3,234.66666666666666,231.33333333333334,2,5,2,"[11, 23]",2,21,10,0
60,0.3935920338770601,102.33333333333333,689.315577382979,0.8103351407852617,320,0.26310102647217715,0.80316420709773,0.18428115951521987,0.06,0.3,217.66666666666666,102.33333333333333,2,1,1,[17],2,23,22,1
61,0.7621879565498827,213.33333333333334,1026.7355017236177,0.40232508380286713,304,0.9827120475418694,0.5143853803211484,0.7826468204774433,0.06,0.3,215.33333333333334,213.33333333333334,2,3,4,"[7, 14, 21, 28]",2,20,13,0
62,0.7175450320479015,220.66666666666666,1145.5177359443267,0.4352793619064417,304,1.0,0.4127263146711651,0.7343178441163798,0.06,0.3,222.33333333333334,220.66666666666666,2,1,3,"[8, 17, 26]",3,23,4,1
63,0.7117140952272732,210.33333333333334,1013.0388931859685,0.4844156114195413,256,0.9632631010264723,0.5261075409257707,0.6622572566040008,0.06,0.3,213.33333333333334,210.33333333333334,2,5,3,"[8, 17, 26]",2,19,10,1
64,0.5546384974574055,198.66666666666666,1233.168128706929,0.617153101470061,336,0.8876283090221502,0.3377112495769715,0.46759157469417245,0.06,0.3,231.33333333333334,198.66666666666666,2,5,1,[17],3,23,23,0
65,0.7293637871715204,232.33333333333334,1169.2053604997611,0.4047644233820636,320,1.0,0.3924534026858706,0.7790694159143978,0.06,0.3,234.33333333333334,232.33333333333334,2,3,3,"[8, 17, 26]",2,21,13,0
66,0.6967084863182078,221.66666666666666,1082.152243778649,0.4985331401666063,272,1.0,0.46695729264759267,0.641553246309825,0.06,0.3,224.33333333333334,221.66666666666666,2,1,2,"[11, 23]",4,20,15,0
67,0.71513540710107,215.33333333333334,1121.6899689292843,0.4476057437498716,320,0.9956780118854673,0.4331191667434187,0.7162406337810107,0.06,0.3,216.33333333333334,215.33333333333334,2,3,3,"[8, 17, 26]",3,22,16,0
68,0.7207345828869678,219.0,1170.5617373657094,0.4188808373590982,256,1.0,0.3912925556470336,0.7583670404821444,0.06,0.3,221.33333333333334,219.0,2,1,4,"[7, 14, 21, 28]",6,23,8,1
69,0.6769574965850994,217.0,1103.7958588062663,0.5227293104994172,304,1.0,0.4484337340074412,0.6060684409571676,0.06,0.3,219.33333333333334,217.0,2,1,2,"[11, 23]",3,23,15,1
70,0.6749070929013828,222.66666666666666,1114.369901603643,0.5215965203130292,264,1.0,0.4393840026399802,0.607729730273472,0.06,0.3,225.0,222.66666666666666,3,1,2,"[11, 23]",2,23,16,0
71,0.7593114399269874,227.33333333333334,1159.9310706572674,0.3577723030274317,352,1.0,0.400390748250555,0.847985538629552,0.06,0.3,229.0,227.33333333333334,2,3,4,"[7, 14, 21, 28]",2,23,23,0
72,0.5950778535382292,217.66666666666666,1319.1305886635882,0.568059893303845,320,1.0,0.26414079169241594,0.5395890400762609,0.06,0.3,221.66666666666666,217.66666666666666,2,5,1,[17],2,23,3,1
73,0.7622870221952899,206.33333333333334,1079.5998529772814,0.35581032494403364,320,0.9373311723392761,0.4691417410690504,0.8508628704319798,0.06,0.3,207.66666666666666,206.33333333333334,2,3,4,"[7, 14, 21, 28]",2,23,10,1
74,0.7188079533723837,231.66666666666666,1179.693692943428,0.41816822882999355,320,1.0,0.38347702601266864,0.7594121139214577,0.06,0.3,237.0,231.66666666666666,2,5,4,"[7, 14, 21, 28]",3,22,16,0
75,0.5904058125387148,212.66666666666666,1312.1645515596404,0.5680217274483319,352,0.9783900594273365,0.27010263293842773,0.539645012072464,0.06,0.3,221.66666666666666,212.66666666666666,2,5,1,[17],2,23,3,0
76,0.7225798389616843,209.66666666666666,1023.4541313185031,0.45912407197415434,240,0.9589411129119394,0.5171937215821458,0.6993484715336468,0.06,0.3,212.66666666666666,209.66666666666666,3,3,3,"[8, 17, 26]",2,23,21,1
77,0.6864032567531121,193.0,960.8282979206801,0.49294682661038486,320,0.8508914100486223,0.5707916670202209,0.6497458340811478,0.06,0.3,218.66666666666666,193.0,2,1,4,"[7, 14, 21, 28]",2,23,15,1
78,0.7388715280385343,222.0,1060.6108229303572,0.43608674571340417,304,1.0,0.48539338900979284,0.733133778338991,0.06,0.3,223.66666666666666,222.0,2,1,4,"[7, 14, 21, 28]",2,22,15,1
79,0.4910925351135663,137.33333333333334,777.1816778306761,0.721710100903773,252,0.49000540248514324,0.7279645298697092,0.3142538885177764,0.06,0.3,210.33333333333334,137.33333333333334,3,1,3,"[8, 17, 26]",3,23,22,0
80,0.5646787723001948,169.0,917.0516580566708,0.64003867504626,352,0.6952998379254457,0.6082576427620302,0.43402882023488026,0.06,0.3,211.0,169.0,2,1,2,"[11, 23]",2,23,7,0
81,0.7575151062261747,217.0,1077.1792117170353,0.39705360312389065,304,1.0,0.47121343243270314,0.7903776912409095,0.06,0.3,218.66666666666666,217.0,2,1,4,"[7, 14, 21, 28]",2,22,8,1
82,0.7321091232090327,221.33333333333334,1097.716899683964,0.4313738032793876,320,1.0,0.4536363748615393,0.740045526876427,0.06,0.3,225.33333333333334,221.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,18,1
83,0.752870879342108,219.0,1123.4431184684788,0.3847216035634744,352,1.0,0.431618744182179,0.8084631402186357,0.06,0.3,221.33333333333334,219.0,2,3,4,"[7, 14, 21, 28]",2,23,15,0
84,0.7313428477447383,218.66666666666666,1094.3947839676196,0.434134096755456,288,1.0,0.4564795877537734,0.7359974285465158,0.06,0.3,221.66666666666666,218.66666666666666,2,1,3,"[8, 17, 26]",4,23,11,1
85,0.6824810478213635,208.33333333333334,1064.136088253243,0.505253495820639,304,0.9502971366828742,0.4823763117402496,0.631697533236066,0.06,0.3,210.66666666666666,208.33333333333334,2,1,4,"[7, 14, 21, 28]",3,23,12,1
86,0.7532167163021368,220.33333333333334,1111.1722292539664,0.3895028251151603,336,1.0,0.4421207114201745,0.8014512571902113,0.06,0.3,222.0,220.33333333333334,2,3,4,"[7, 14, 21, 28]",3,23,14,0
87,0.6927720355478855,217.66666666666666,1119.8869283193028,0.48872770420270994,304,1.0,0.4346622882795831,0.6559333726600262,0.06,0.3,219.33333333333334,217.66666666666666,2,3,2,"[11, 23]",2,22,7,1
88,0.7487211633307687,222.33333333333334,1159.2146323932354,0.3761389649445666,256,1.0,0.40100390765941113,0.8210499775823633,0.06,0.3,223.33333333333334,222.33333333333334,2,3,4,"[7, 14, 21, 28]",6,23,12,1
89,0.7204019106011572,216.0,1053.9620703228165,0.47048167970358173,320,1.0,0.49108368421475235,0.6826920133418289,0.06,0.3,218.0,216.0,2,1,4,"[7, 14, 21, 28]",2,23,19,1
90,0.6754770988688069,218.0,1163.771163224466,0.4990027264908781,288,1.0,0.3971042279644869,0.6408645761986521,0.06,0.3,221.33333333333334,218.0,2,3,2,"[11, 23]",4,23,21,1
91,0.7581506656145025,213.33333333333334,1083.6372121064214,0.3843024592047805,320,0.9827120475418694,0.4656863913742536,0.8090778348491637,0.06,0.3,215.33333333333334,213.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,14,1
92,0.7207860086527837,232.33333333333334,1222.2722407153647,0.39616034276768425,320,1.0,0.34703643023143843,0.7916876989583806,0.06,0.3,234.0,232.33333333333334,2,3,3,"[8, 17, 26]",4,23,12,0
93,0.74509699843604,217.0,1087.557089056828,0.4136803440243684,320,1.0,0.46233158810038344,0.7659938050148126,0.06,0.3,218.0,217.0,2,3,4,"[7, 14, 21, 28]",3,22,18,0
94,0.6663354282401586,209.33333333333334,1107.2463368710246,0.5172234884281135,320,0.9567801188546732,0.4454806629660486,0.614142984234855,0.06,0.3,211.0,209.33333333333334,2,3,2,"[11, 23]",2,23,13,1
95,0.5113442858270725,155.66666666666666,877.2098001349359,0.7041895328603935,240,0.6088600756347919,0.6423560588817097,0.33994861368030516,0.06,0.3,213.0,155.66666666666666,3,1,2,"[11, 23]",3,22,13,0
96,0.6651652454891588,204.0,1086.8227842030012,0.5104750211035224,352,0.9222042139384117,0.46296003852339523,0.6240399243765417,0.06,0.3,219.33333333333334,204.0,2,1,4,"[7, 14, 21, 28]",2,23,13,0
97,0.6781728988282818,207.66666666666666,1071.3818065663481,0.5072159144224453,240,0.9459751485683414,0.4761751070019672,0.6288195553929733,0.06,0.3,209.66666666666666,207.66666666666666,3,3,2,"[11, 23]",2,23,21,1
98,0.6793974344153777,219.66666666666666,1148.4173406363627,0.49903990168593265,352,1.0,0.41024470531535034,0.6408100570519313,0.06,0.3,222.66666666666666,219.66666666666666,2,3,2,"[11, 23]",2,23,13,0
99,0.6848477292197109,219.33333333333334,1081.1150153780857,0.5192059760351888,272,1.0,0.46784499837866167,0.6112355742652811,0.06,0.3,222.66666666666666,219.33333333333334,2,1,2,"[11, 23]",2,20,10,1
100,0.6645735243601296,214.33333333333334,1205.2050539230381,0.49392924052457127,336,0.9891950297136684,0.36164328010225155,0.6483050785383843,0.06,0.3,216.33333333333334,214.33333333333334,2,3,2,"[11, 23]",3,23,19,0
101,0.583943249054486,211.0,1226.8281188666324,0.6108629837235094,304,0.9675850891410048,0.3431373091287617,0.4768163239338901,0.06,0.3,214.33333333333334,211.0,2,3,1,[17],3,23,15,1
102,0.5535804252755047,168.33333333333334,905.449319917807,0.6618257261410788,352,0.690977849810913,0.6181874345553087,0.40207709991409535,0.06,0.3,221.66666666666666,168.33333333333334,2,1,3,"[8, 17, 26]",2,23,23,0
103,0.44542847170827876,123.66666666666667,744.1573084377284,0.7686962552011096,252,0.40140464613722315,0.7562282391541205,0.24534651530218918,0.06,0.3,222.33333333333334,123.66666666666667,3,1,3,"[8, 17, 26]",3,23,16,0
104,0.7046044286149475,199.66666666666666,1045.4187785636936,0.44699859465970687,352,0.8941112911939492,0.49839540943616784,0.7171310460647812,0.06,0.3,204.66666666666666,199.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,11,0
105,0.7521298661434259,216.0,1089.399562502759,0.4008850977964275,320,1.0,0.46075471820711134,0.7847586267032315,0.06,0.3,217.66666666666666,216.0,2,1,4,"[7, 14, 21, 28]",2,23,9,1
106,0.7406019372851733,203.33333333333334,996.7771900444283,0.41908037653874003,320,0.917882225823879,0.5400250224253582,0.7580744070260055,0.06,0.3,206.0,203.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,21,1
107,0.6976212503415891,213.33333333333334,1055.1132124360756,0.4999705449189985,288,0.9827120475418694,0.49009848611310003,0.6394452256127457,0.06,0.3,216.0,213.33333333333334,2,3,2,"[11, 23]",2,21,15,1
108,0.6694897506362008,209.66666666666666,1129.9426604352136,0.5030177013947669,352,0.9589411129119394,0.42605615001289104,0.634976429396879,0.06,0.3,212.33333333333334,209.66666666666666,2,3,2,"[11, 23]",2,23,5,0
109,0.7661010835857538,220.66666666666666,1125.3287446559923,0.3613429616430648,320,1.0,0.4300049422727825,0.8427490022597978,0.06,0.3,222.66666666666666,220.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,9,1
110,0.4756889084674914,147.0,904.1031744920386,0.7244661909234932,336,0.5526742301458671,0.6193395250771819,0.3102119547514417,0.06,0.3,208.0,147.0,2,1,1,[17],2,22,17,0
111,0.6574308897351515,214.0,1093.7946881729547,0.5537625099560204,320,0.9870340356564019,0.4569931761551564,0.56055681547921,0.06,0.3,227.0,214.0,2,1,2,"[11, 23]",2,23,22,1
112,0.6743142411118876,206.66666666666666,1103.1254564916956,0.4965846089803024,320,0.9394921663965423,0.44900749382393207,0.6444108576143635,0.06,0.3,208.0,206.66666666666666,2,3,2,"[11, 23]",2,23,7,1
113,0.649902416427411,196.33333333333334,1090.1745479414965,0.5096080078909875,320,0.8725013506212859,0.46009145154849623,0.6253114394411907,0.06,0.3,199.66666666666666,196.33333333333334,2,5,2,"[11, 23]",2,23,10,1
114,0.6711621208089361,212.33333333333334,1139.29958159543,0.5049126228155704,320,0.9762290653700703,0.41804808492850554,0.6321974392984083,0.06,0.3,213.66666666666666,212.33333333333334,2,3,2,"[11, 23]",2,23,11,1
115,0.745619864448831,232.66666666666666,1151.4690214964792,0.38481582899037187,304,1.0,0.40763294247946247,0.8083249542624807,0.06,0.3,235.66666666666666,232.66666666666666,2,3,3,"[8, 17, 26]",2,22,16,1
116,0.7344679653549475,206.0,1022.0517822144499,0.427315753887762,320,0.9351701782820098,0.5183939136863644,0.745996844411088,0.06,0.3,208.0,206.0,2,3,4,"[7, 14, 21, 28]",2,23,14,1
117,0.7177476192538692,227.66666666666666,1136.19561535966,0.43901415207483807,320,1.0,0.4207045958908365,0.7288406012165457,0.06,0.3,230.0,227.66666666666666,2,1,3,"[8, 17, 26]",2,23,9,1
118,0.5948342905783885,218.33333333333334,1218.1861508602606,0.6126567980500565,320,1.0,0.3505334858269741,0.4741856120757407,0.06,0.3,220.66666666666666,218.33333333333334,2,2,1,[17],2,23,18,1
119,0.4118658598406164,108.0,703.4355845880021,0.7917913808174185,264,0.29983792544570503,0.7910796832726726,0.21147644306275773,0.06,0.3,221.66666666666666,108.0,3,1,1,[17],2,23,8,0
120,0.7428581352641913,214.33333333333334,1095.7227514732638,0.4083972039288845,352,0.9891950297136684,0.45534305469625835,0.7737417748530332,0.06,0.3,217.33333333333334,214.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,16,0
121,0.5669409132570675,208.33333333333334,1264.9795299443977,0.6143072200247949,352,0.9502971366828742,0.3104856518431484,0.47176519174815174,0.06,0.3,212.0,208.33333333333334,2,3,1,[17],2,23,14,0
122,0.6887009290206957,223.66666666666666,1151.818254895242,0.48169184747623917,352,1.0,0.40733405316116567,0.666251782680865,0.06,0.3,229.33333333333334,223.66666666666666,2,1,3,"[8, 17, 26]",2,23,16,0
123,0.7440295868733837,211.0,1103.2394316146751,0.3920588769761948,320,0.9675850891410048,0.44890994889572405,0.7977026886559125,0.06,0.3,213.33333333333334,211.0,2,1,4,"[7, 14, 21, 28]",2,23,6,1
124,0.5843078897770224,171.0,940.7291444493345,0.6028448306064534,288,0.7082658022690438,0.587993407462786,0.48857531714368385,0.06,0.3,213.33333333333334,171.0,2,1,4,"[7, 14, 21, 28]",6,23,17,0
125,0.7525155688179701,223.33333333333334,1060.5206838596444,0.41286740242755204,288,1.0,0.4854705339950455,0.767186021548641,0.06,0.3,226.33333333333334,223.33333333333334,2,3,4,"[7, 14, 21, 28]",2,21,12,1
126,0.5913021964079461,211.0,1215.5840051437947,0.603239656518345,304,0.9675850891410048,0.3527605166953235,0.48799628664261907,0.06,0.3,214.66666666666666,211.0,2,3,1,[17],2,22,15,1
127,0.7113732480886217,207.33333333333334,1033.258054181891,0.4662007571030409,288,0.9438141545110752,0.508803092760123,0.6889701847681555,0.06,0.3,209.0,207.33333333333334,2,3,3,"[8, 17, 26]",2,21,7,1
128,0.7365313833736975,211.0,1060.4413826841298,0.4235729505439049,320,0.9675850891410048,0.48553840343242927,0.7514858390041682,0.06,0.3,214.33333333333334,211.0,2,1,4,"[7, 14, 21, 28]",2,23,15,1
