row,col,avg_count
12,26,81.6
12,29,103.4
12,30,39.9
12,33,72.6
12,34,0.2
13,0,0.7
13,1,71.8
13,4,45.8
13,5,88.4
13,8,78.1
13,9,52.7
13,12,51.9
13,13,78.8
13,16,56.8
13,17,25.5
13,18,40.5
13,21,87.7
13,22,66.3
13,25,53.8
13,26,73.4
13,29,88.1
13,30,44.7
13,33,66.1
13,34,0.7
14,0,0.7
14,1,63.6
14,4,51.1
14,5,71.9
14,8,67.1
14,9,50.0
14,12,52.4
14,13,67.3
14,16,52.1
14,17,23.3
14,18,33.8
14,21,79.0
14,22,60.0
14,25,54.2
14,26,61.3
14,29,68.0
14,30,49.3
14,33,60.7
14,34,0.5
15,0,0.9
15,1,57.8
15,4,53.5
15,5,57.6
15,8,60.3
15,9,47.3
15,12,50.7
15,13,59.1
15,16,50.7
15,17,16.8
15,18,30.7
15,21,73.3
15,22,54.1
15,25,51.7
15,26,53.7
15,29,55.3
15,30,48.6
15,33,54.5
15,34,0.3
16,0,0.5
16,1,49.9
16,4,49.6
16,5,49.4
16,8,48.5
16,9,46.6
16,12,45.6
16,13,48.7
16,16,42.8
16,17,12.2
16,18,26.6
16,21,66.7
16,22,50.3
16,25,50.1
16,26,45.5
16,29,46.5
16,30,46.7
16,33,48.1
16,34,0.5
17,0,0.4
17,1,42.9
17,4,42.0
17,5,46.4
17,8,42.5
17,9,41.6
17,12,39.1
17,13,43.2
17,16,40.9
17,17,7.6
17,18,23.6
17,21,63.3
17,22,42.3
17,25,42.1
17,26,35.2
17,29,41.5
17,30,42.3
17,33,39.0
17,34,0.2
18,0,0.2
18,1,37.0
18,4,35.2
18,5,39.7
18,8,36.9
18,9,36.1
18,12,32.5
18,13,35.2
18,16,35.7
18,17,3.5
18,18,20.9
18,21,53.8
18,22,36.3
18,25,37.3
18,26,31.3
18,29,35.3
18,30,35.7
18,33,31.2
18,34,0.1
19,0,0.1
19,1,29.1
19,4,29.6
19,5,32.0
19,8,31.6
19,9,27.7
19,12,26.8
19,13,28.7
19,16,25.9
19,17,0.2
19,18,17.6
19,21,49.1
19,22,30.1
19,25,31.5
19,26,27.2
19,29,27.3
19,30,28.6
19,33,26.2
19,34,0.1
20,0,0.1
20,1,22.1
20,4,23.1
20,5,24.4
20,8,22.9
20,9,21.9
20,12,18.7
20,13,25.3
20,16,19.5
20,17,0.1
20,18,18.0
20,21,41.1
20,22,23.7
20,25,24.6
20,26,19.0
20,29,22.6
20,30,21.8
20,33,20.6
21,1,17.4
21,4,15.2
21,5,17.3
21,8,16.4
21,9,16.8
21,12,13.1
21,13,19.5
21,16,13.9
21,18,18.0
21,21,34.1
21,22,15.9
21,25,17.3
21,26,14.3
21,29,16.5
21,30,16.3
21,33,14.5
22,1,11.8
22,4,10.9
22,5,10.6
22,8,9.5
22,9,11.2
22,12,7.7
22,13,14.1
22,16,8.1
22,18,17.7
22,21,27.0
22,22,10.5
22,25,11.2
22,26,9.5
22,29,11.5
22,30,10.3
22,33,10.4
23,1,4.0
23,4,4.0
23,5,3.4
23,8,3.2
23,9,4.1
23,12,2.5
23,13,6.9
23,16,5.6
23,18,28.1
23,21,21.2
23,22,3.7
23,25,4.1
23,26,3.0
23,29,4.2
23,30,3.4
23,33,3.8
24,13,2.7
24,14,3.6
24,15,2.7
24,16,3.9
24,18,25.4
24,19,15.9
24,20,21.5
24,21,15.0
