episode,reward,picks_per_hour,dist_per_agent,congestion_rate,num_items,norm_picks,norm_distance,norm_congestion,lambda_base,beta,jobs_arrived,jobs_completed,aisle_width,centre_aisle_width,depot_count,depot_cols,shelf_start_row,shelf_end_row,cross_aisle_row,cross_aisle_on
238,0.46082565127927266,117.66666666666667,1156.5629893444427,0.4643136931513627,304,0.3333333333333334,0.8628948010014741,0.254893027447076,0.04,0.3,147.0,117.66666666666667,2,5,4,"[7, 14, 21, 28]",3,23,16,1
239,0.7397763319305035,135.33333333333334,1379.187096431616,0.23691527242573532,320,0.7805907172995783,0.6522881199721718,0.7747817018724462,0.04,0.3,137.0,135.33333333333334,2,5,3,"[8, 17, 26]",2,23,13,1
240,0.841774225820276,146.0,1366.9193894057062,0.20116510968825443,320,1.0,0.6638936064326073,0.8565153597262344,0.04,0.3,146.66666666666666,146.0,2,3,4,"[7, 14, 21, 28]",2,23,2,1
241,0.5606530332593688,128.66666666666666,1325.176609627704,0.3941805994591918,272,0.6118143459915609,0.703383077815595,0.41523451529305505,0.04,0.3,137.33333333333334,128.66666666666666,2,1,2,"[11, 23]",7,23,7,0
242,0.8052895386420733,151.33333333333334,1450.9733557153886,0.2149756189047262,288,1.0,0.5843769399608165,0.8249411416345707,0.04,0.3,151.33333333333334,151.33333333333334,2,1,3,"[8, 17, 26]",4,23,9,1
243,0.786351821936806,145.33333333333334,1403.7767505229683,0.2503309444469804,320,1.0,0.6290258349321673,0.7441101786428893,0.04,0.3,147.33333333333334,145.33333333333334,2,3,2,"[11, 23]",3,22,17,0
244,0.8795666270517013,155.0,1394.4271886059944,0.15130249867091972,304,1.0,0.6378707000735727,0.9705135425740739,0.04,0.3,157.33333333333334,155.0,2,3,4,"[7, 14, 21, 28]",2,22,2,1
245,0.7076491255075072,141.66666666666666,1431.4155708959788,0.30843615997199614,352,0.9409282700421938,0.6028789800273412,0.611267376216617,0.04,0.3,152.33333333333334,141.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,14,0
246,0.7316529130797496,145.66666666666666,1496.7884172263832,0.2812786912611635,320,1.0,0.541035011846061,0.6733560238148282,0.04,0.3,151.0,145.66666666666666,2,5,3,"[8, 17, 26]",2,23,10,1
247,0.8384929084474891,140.33333333333334,1333.1973593095258,0.18476674414833233,304,0.907172995780591,0.6957952945698485,0.8940060533558932,0.04,0.3,140.66666666666666,140.33333333333334,2,5,4,"[7, 14, 21, 28]",3,23,5,1
248,0.7601521129246639,136.66666666666666,1369.0661631028388,0.22884875168859758,320,0.8143459915611811,0.661862717284124,0.7932237506776808,0.04,0.3,141.0,136.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,2,1
249,0.8426469221653812,147.33333333333334,1359.282289963935,0.20258092038607156,240,1.0,0.6711184491828687,0.8532784685263015,0.04,0.3,147.66666666666666,147.33333333333334,3,5,4,"[7, 14, 21, 28]",2,23,2,1
250,0.8036638067424398,152.33333333333334,1556.0182609338135,0.18415367274093555,304,1.0,0.4850024421287946,0.8954076852595034,0.04,0.3,154.0,152.33333333333334,2,5,4,"[7, 14, 21, 28]",3,23,7,1
251,0.7885538713750102,140.0,1381.921000554851,0.2214856109688112,320,0.8987341772151899,0.6497017941641524,0.8100576999030186,0.04,0.3,141.33333333333334,140.0,2,5,3,"[8, 17, 26]",2,23,11,1
252,0.8421212590796571,156.33333333333334,1481.5907794027669,0.1651984661622966,320,1.0,0.5554122691134596,0.938743945864048,0.04,0.3,157.0,156.33333333333334,2,3,4,"[7, 14, 21, 28]",2,23,8,1
253,0.7304975422068887,140.0,1377.202719737761,0.28643423283089753,272,0.8987341772151899,0.654165378436553,0.6615691887784146,0.04,0.3,153.33333333333334,140.0,2,1,4,"[7, 14, 21, 28]",7,23,7,0
254,0.7977506793875864,145.66666666666666,1412.2606293115334,0.23523345209075566,304,1.0,0.6209999226565711,0.7786267564765377,0.04,0.3,149.0,145.66666666666666,2,5,4,"[7, 14, 21, 28]",3,23,13,1
255,0.8001778981294216,154.33333333333334,1480.0773249393412,0.2115330388194379,304,1.0,0.5568440261033092,0.8328117257460723,0.04,0.3,154.66666666666666,154.33333333333334,2,3,3,"[8, 17, 26]",5,23,12,0
256,0.8626166333795717,144.66666666666666,1369.7569329508794,0.17749342139208504,288,1.0,0.6612092357409326,0.9106346566432297,0.04,0.3,146.66666666666666,144.66666666666666,2,3,4,"[7, 14, 21, 28]",4,23,13,1
257,0.6101799905473472,124.0,1180.9365488901224,0.34602978844511906,288,0.4936708860759494,0.8398369455519938,0.5253191026474106,0.04,0.3,130.33333333333334,124.0,2,5,4,"[7, 14, 21, 28]",4,23,18,1
258,0.6399282708463023,141.33333333333334,1718.452581299036,0.2906411041839346,320,0.9324894514767935,0.3313364553451875,0.6519512469992702,0.04,0.3,148.0,141.33333333333334,2,5,1,[17],2,23,7,1
259,0.8499450556635828,162.33333333333334,1499.372652711679,0.15112474437627813,352,1.0,0.538590275444072,0.970919932575903,0.04,0.3,163.66666666666666,162.33333333333334,2,3,4,"[7, 14, 21, 28]",2,23,2,0
260,0.7027189750631931,137.66666666666666,1355.6469223936813,0.3041212067670834,336,0.8396624472573837,0.6745575767253,0.6211324196709701,0.04,0.3,140.33333333333334,137.66666666666666,2,5,4,"[7, 14, 21, 28]",3,23,14,0
261,0.7440974191912424,144.0,1407.7357976341227,0.29530730169847663,352,1.0,0.6252805003274455,0.641283172732522,0.04,0.3,152.66666666666666,144.0,2,5,4,"[7, 14, 21, 28]",2,23,10,0
262,0.7155442293242426,129.33333333333334,1243.8272425894272,0.2555904178494945,304,0.6286919831223631,0.7803411414320267,0.7320857298948141,0.04,0.3,130.66666666666666,129.33333333333334,2,3,3,"[8, 17, 26]",3,23,16,1
263,0.7197670804997768,135.0,1379.9139012286244,0.2558014031300594,320,0.7721518987341772,0.6516005486751687,0.7316033656924326,0.04,0.3,136.33333333333334,135.0,2,5,3,"[8, 17, 26]",2,23,5,1
264,0.7554726979642237,134.33333333333334,1287.8437038313689,0.2397938763257955,272,0.7552742616033757,0.7387007237157625,0.7682005059212056,0.04,0.3,136.0,134.33333333333334,2,3,3,"[8, 17, 26]",5,23,16,1
265,0.7643541478365654,132.33333333333334,1362.8826687023313,0.1901843650221444,256,0.7046413502109707,0.6677124217473708,0.8816200406226572,0.04,0.3,133.33333333333334,132.33333333333334,2,5,4,"[7, 14, 21, 28]",6,23,9,1
266,0.7559910861979409,149.33333333333334,1468.9691189151274,0.2632984545335143,256,1.0,0.5673526023467315,0.7144632637348036,0.04,0.3,150.66666666666666,149.33333333333334,2,5,3,"[8, 17, 26]",4,21,6,1
267,0.5568361057671962,129.33333333333334,1274.1495935468258,0.4197268248992387,336,0.6286919831223631,0.7516556150544058,0.3568295657854138,0.04,0.3,148.33333333333334,129.33333333333334,2,1,3,"[8, 17, 26]",3,23,7,0
268,0.7002921745420781,144.33333333333334,1494.3893936767583,0.31631603922809237,304,1.0,0.5433045341997196,0.5932520357054057,0.04,0.3,157.66666666666666,144.33333333333334,2,5,2,"[11, 23]",3,23,12,1
269,0.8774369046576481,144.66666666666666,1187.8694398669627,0.21773455377574372,272,1.0,0.8332782975346046,0.8186335384931669,0.04,0.3,146.66666666666666,144.66666666666666,2,5,4,"[7, 14, 21, 28]",2,18,2,0
270,0.5107980620451948,119.0,1288.3389482184316,0.3798470466161946,304,0.3670886075949367,0.7382322130139235,0.4480045396563421,0.04,0.3,153.66666666666666,119.0,2,5,4,"[7, 14, 21, 28]",3,23,6,1
271,0.6775818865301421,147.33333333333334,1473.209729603347,0.34772254772254774,272,1.0,0.5633409031903882,0.521449038932564,0.04,0.3,159.66666666666666,147.33333333333334,2,5,4,"[7, 14, 21, 28]",7,23,7,0
272,0.8090480945041827,144.33333333333334,1461.0013109527063,0.20775357451300258,320,1.0,0.5748903017091248,0.8414525099786131,0.04,0.3,147.0,144.33333333333334,2,5,3,"[8, 17, 26]",2,23,6,1
273,0.8077477258454823,149.0,1461.8524862933016,0.20891136801541427,352,1.0,0.5740850734892242,0.8388055094967874,0.04,0.3,151.33333333333334,149.0,2,5,4,"[7, 14, 21, 28]",2,23,16,0
274,0.8386650482001035,153.33333333333334,1446.746619214248,0.17979136837799142,288,1.0,0.588375513869715,0.9053809850979725,0.04,0.3,155.66666666666666,153.33333333333334,2,1,4,"[7, 14, 21, 28]",4,23,4,1
275,0.7271474710937178,138.66666666666666,1368.5287553388468,0.2817160282384394,320,0.8649789029535863,0.662371115350329,0.6723561640063579,0.04,0.3,144.0,138.66666666666666,2,5,4,"[7, 14, 21, 28]",4,23,11,0
276,0.6678205305800013,123.33333333333333,1135.4196093072235,0.29158916092705245,336,0.4767932489451476,0.8828968445970328,0.6497837562933682,0.04,0.3,139.0,123.33333333333333,2,1,4,"[7, 14, 21, 28]",2,22,15,0
277,0.7518057073869062,132.66666666666666,1332.3652232410225,0.2161451708640719,352,0.713080168776371,0.6965825112726813,0.8222672584304762,0.04,0.3,140.33333333333334,132.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,4,0
278,0.8055702569475821,149.33333333333334,1384.95280747785,0.2351574974597184,320,1.0,0.6468336465860266,0.7788004074294353,0.04,0.3,153.0,149.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,7,1
279,0.6041803105436387,129.0,1251.5769291852364,0.3721930044244094,320,0.620253164556962,0.7730097890716934,0.46550356113760527,0.04,0.3,149.33333333333334,129.0,2,5,4,"[7, 14, 21, 28]",2,23,12,1
280,0.6928304292461394,132.0,1328.5836790321312,0.2762712650071849,288,0.6962025316455697,0.7001599247227365,0.6848042308391188,0.04,0.3,135.33333333333334,132.0,2,5,2,"[11, 23]",4,23,12,1
281,0.828267943379332,149.33333333333334,1417.2510705012771,0.20031421838177532,304,1.0,0.6162788694445203,0.8584607063649397,0.04,0.3,150.66666666666666,149.33333333333334,2,3,3,"[8, 17, 26]",2,22,5,1
282,0.8348459401196664,155.0,1517.3298865734348,0.16206270793426758,304,1.0,0.5216023873237144,0.9459130598063803,0.04,0.3,155.66666666666666,155.0,2,3,4,"[7, 14, 21, 28]",3,23,4,1
283,0.8010472529927084,142.66666666666666,1376.3161471478572,0.23171031297597405,352,0.9662447257383964,0.65500409313414,0.7866815183273685,0.04,0.3,145.33333333333334,142.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,2,0
284,0.7797948739384672,141.33333333333334,1399.7996241194107,0.23658845292571318,240,0.9324894514767935,0.6327882728947339,0.7755288915675227,0.04,0.3,145.0,141.33333333333334,2,5,4,"[7, 14, 21, 28]",7,23,13,1
285,0.7650261674781494,144.33333333333334,1354.6547107738775,0.28889500987008215,336,1.0,0.6754962279740786,0.6559432477148147,0.04,0.3,145.33333333333334,144.33333333333334,2,1,3,"[8, 17, 26]",2,22,5,0
286,0.7683420589003183,132.33333333333334,1184.4044430031838,0.24121260379934023,288,0.7046413502109707,0.8365562511165663,0.7649569462551429,0.04,0.3,133.33333333333334,132.33333333333334,2,3,4,"[7, 14, 21, 28]",2,21,8,1
287,0.6126379546159397,130.0,1285.630653634887,0.36068139139765715,320,0.6455696202531646,0.7407943117055383,0.491821937570822,0.04,0.3,135.66666666666666,130.0,2,5,4,"[7, 14, 21, 28]",2,23,13,1
288,0.7799667908457318,130.0,1222.710405382027,0.19723471597534567,240,0.6455696202531646,0.8003180750007943,0.8655012056738604,0.04,0.3,131.33333333333334,130.0,3,5,4,"[7, 14, 21, 28]",2,23,16,1
289,0.8471766359555697,147.0,1395.338253630326,0.18643807574206755,336,1.0,0.6370088150626145,0.8901849785919631,0.04,0.3,147.66666666666666,147.0,2,2,4,"[7, 14, 21, 28]",3,23,17,0
290,0.8253599145994515,141.33333333333334,1306.000229530634,0.21587301587301588,320,0.9324894514767935,0.7215243016895165,0.8228894716238963,0.04,0.3,142.66666666666666,141.33333333333334,2,1,3,"[8, 17, 26]",2,23,2,1
291,0.7974103209725325,145.0,1158.4591227339752,0.3143704916355451,288,1.0,0.8611010223977854,0.5977000356329922,0.04,0.3,151.0,145.0,2,1,4,"[7, 14, 21, 28]",2,21,16,1
292,0.821903815938948,140.66666666666666,1329.1325617986129,0.20693666067463254,288,0.9156118143459914,0.699640671083787,0.8433201757750364,0.04,0.3,143.0,140.66666666666666,2,3,4,"[7, 14, 21, 28]",4,23,14,1
293,0.7956425853301652,155.0,1514.2435080364157,0.20588923739525303,272,1.0,0.5245221606968071,0.8457148428028076,0.04,0.3,158.0,155.0,2,5,4,"[7, 14, 21, 28]",5,23,17,1
294,0.8347877065812259,156.33333333333334,1486.6948885270328,0.17163366336633665,320,1.0,0.5505836838522413,0.9240315035638839,0.04,0.3,159.33333333333334,156.33333333333334,2,3,3,"[8, 17, 26]",2,23,13,1
295,0.3587359083129153,116.0,1290.2757168602475,0.5206102138503392,304,0.2911392405063291,0.7363999926811329,0.12618534589169186,0.04,0.3,145.0,116.0,2,1,1,[17],2,22,4,1
296,0.8014594683774343,151.33333333333334,1434.3964942049386,0.22430825413174774,320,1.0,0.6000589693253687,0.8036044439495593,0.04,0.3,157.0,151.33333333333334,2,5,3,"[8, 17, 26]",2,23,13,1
297,0.7762796998543608,152.33333333333334,1377.6758595747394,0.26944492778841134,352,1.0,0.6537177790636345,0.7004109153381761,0.04,0.3,160.66666666666666,152.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,6,0
298,0.7725559653056979,144.66666666666666,1441.1762420582802,0.25381008206330596,288,1.0,0.5936451976440803,0.7361560150311844,0.04,0.3,147.66666666666666,144.66666666666666,2,5,4,"[7, 14, 21, 28]",4,23,8,1
299,0.8267715022213598,140.0,1345.3264917872866,0.1910515485675091,304,0.8987341772151899,0.6843209022934287,0.8796374459219354,0.04,0.3,141.33333333333334,140.0,2,5,4,"[7, 14, 21, 28]",3,23,6,1
300,0.8388781365355271,160.33333333333334,1496.8544353208702,0.16400787789266372,288,1.0,0.5409725574607309,0.9414659232432695,0.04,0.3,164.33333333333334,160.33333333333334,2,3,4,"[7, 14, 21, 28]",3,22,6,1
301,0.8480637956950644,147.0,1291.9573681109816,0.21755123489227535,272,1.0,0.7348091183000973,0.819052650512588,0.04,0.3,147.66666666666666,147.0,2,1,4,"[7, 14, 21, 28]",4,22,13,1
302,0.8065452648732471,137.66666666666666,1261.3832052213074,0.21984143989715021,272,0.8396624472573837,0.763732863601958,0.8138166790386113,0.04,0.3,139.0,137.66666666666666,2,3,4,"[7, 14, 21, 28]",5,23,15,1
303,0.7990757647869691,141.33333333333334,1361.8060721060413,0.2272958147094677,304,0.9324894514767935,0.6687309028046056,0.7967741462563735,0.04,0.3,143.66666666666666,141.33333333333334,2,1,4,"[7, 14, 21, 28]",2,22,7,1
304,0.788249974521871,139.66666666666666,1329.8947621792565,0.23519542045005923,304,0.8902953586497888,0.6989196148848562,0.7787137061536936,0.04,0.3,142.0,139.66666666666666,2,5,4,"[7, 14, 21, 28]",3,23,14,1
305,0.782007236988983,136.33333333333334,1364.1958777929528,0.2036933691847192,256,0.8059071729957809,0.6664701007261122,0.8507351371810375,0.04,0.3,138.0,136.33333333333334,2,3,4,"[7, 14, 21, 28]",6,23,11,1
306,0.8220489964341113,146.0,1314.7372644288744,0.23892878515858768,256,1.0,0.7132588988720441,0.7701783169312453,0.04,0.3,148.33333333333334,146.0,2,5,4,"[7, 14, 21, 28]",3,20,3,1
307,0.7538975369722336,154.0,1495.1146434594411,0.2574737293587819,304,1.0,0.542618433976134,0.7277800169484835,0.04,0.3,158.66666666666666,154.0,2,5,3,"[8, 17, 26]",3,23,3,1
308,0.824621341360904,144.0,1351.0604575815385,0.22484338292873923,352,1.0,0.6788964605253588,0.802381008008241,0.04,0.3,144.66666666666666,144.0,2,3,3,"[8, 17, 26]",2,23,2,0
309,0.7850621702284359,134.0,1096.462337453494,0.2640629390278168,240,0.7468354430379747,0.9197511719851152,0.7127154643037723,0.04,0.3,135.33333333333334,134.0,2,5,4,"[7, 14, 21, 28]",2,18,15,1
310,0.8199590572163261,139.33333333333334,1252.2737977881488,0.221842250413679,272,0.8818565400843884,0.7723505379892603,0.8092423344855787,0.04,0.3,140.0,139.33333333333334,2,3,4,"[7, 14, 21, 28]",3,21,3,1
311,0.86117608014511,148.66666666666666,1268.8003617117013,0.21039956212370006,272,1.0,0.7567160911079301,0.8354031320318276,0.04,0.3,149.33333333333334,148.66666666666666,2,3,4,"[7, 14, 21, 28]",2,20,11,1
312,0.5945016403065595,128.33333333333334,1287.9254147492863,0.3659594985535198,352,0.6033755274261606,0.7386234236180703,0.47975488748322553,0.04,0.3,135.0,128.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,2,0
313,0.7907293109331067,137.66666666666666,1384.008222162326,0.19908062234794907,256,0.8396624472573837,0.6477272424362442,0.8612810100625459,0.04,0.3,138.66666666666666,137.66666666666666,2,5,4,"[7, 14, 21, 28]",6,23,6,1
314,0.8354564372196098,148.66666666666666,1363.905814259328,0.20900881871468555,320,1.0,0.6667445063998897,0.8385827132491076,0.04,0.3,149.33333333333334,148.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,14,1
315,0.7808179788833911,141.66666666666666,1413.4436400360073,0.23400374642610666,320,0.9409282700421938,0.6198807717902817,0.7814381658341212,0.04,0.3,143.33333333333334,141.66666666666666,2,5,3,"[8, 17, 26]",2,23,11,1
316,0.8380446273022459,153.0,1446.4903568196307,0.18054932456009173,320,1.0,0.5886179430168058,0.9036481109930107,0.04,0.3,154.66666666666666,153.0,2,3,4,"[7, 14, 21, 28]",2,23,10,1
317,0.8139751124090111,149.33333333333334,1409.3754705771116,0.21838748495788207,320,1.0,0.6237293382317736,0.8171407773486975,0.04,0.3,151.0,149.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,10,1
318,0.7886280357702555,143.66666666666666,1471.4036148961375,0.22408622305529521,256,0.9915611814345989,0.5650495223916979,0.8041120615559163,0.04,0.3,146.0,143.66666666666666,2,5,4,"[7, 14, 21, 28]",6,23,8,1
319,0.44714285161329426,112.0,1111.4061374889045,0.4462279293739968,304,0.189873417721519,0.9056140501405748,0.2962415281366654,0.04,0.3,137.0,112.0,2,5,4,"[7, 14, 21, 28]",2,22,2,1
320,0.8457388708965696,149.66666666666666,1398.1349379646842,0.18714234159921636,352,1.0,0.634363097969114,0.8885748537645883,0.04,0.3,152.0,149.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,14,0
321,0.8250266138629827,144.33333333333334,1289.8628790585474,0.2433922996878252,252,1.0,0.7367905451705156,0.7599736257795704,0.04,0.3,144.66666666666666,144.33333333333334,3,1,4,"[7, 14, 21, 28]",3,23,6,0
322,0.8041916810295349,142.66666666666666,1365.49558583867,0.23162995154603128,320,0.9662447257383964,0.6652405519526348,0.7868652443055638,0.04,0.3,145.66666666666666,142.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,2,1
323,0.45045376506726575,126.0,1330.6646590466162,0.49083311738792434,352,0.5443037974683544,0.6981912776616732,0.19426310632064367,0.04,0.3,157.33333333333334,126.0,2,5,2,"[11, 23]",2,23,14,0
324,0.6947241506065304,145.0,1441.3902902935445,0.33885241221809875,336,1.0,0.593442703902504,0.5417283485894481,0.04,0.3,154.33333333333334,145.0,2,5,4,"[7, 14, 21, 28]",3,23,6,0
325,0.8395689823715587,153.0,1401.1866462706957,0.1929420200778529,272,1.0,0.631476123300432,0.8753153634535729,0.04,0.3,153.66666666666666,153.0,2,3,4,"[7, 14, 21, 28]",5,23,14,1
326,0.8203828833781586,139.66666666666666,1325.4507701572877,0.20143737166324435,352,0.8902953586497888,0.703123716689074,0.8558929019412493,0.04,0.3,142.33333333333334,139.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,13,0
327,0.8267377404542156,142.66666666666666,1335.6523974045738,0.21623747836576285,272,0.9662447257383964,0.6934727813804027,0.8220562207964396,0.04,0.3,144.0,142.66666666666666,2,3,4,"[7, 14, 21, 28]",5,23,17,1
328,0.6379816700555424,131.66666666666666,1170.321372920865,0.38259499212046927,272,0.6877637130801685,0.8498791058942782,0.44172206090802113,0.04,0.3,137.33333333333334,131.66666666666666,2,5,4,"[7, 14, 21, 28]",2,20,15,1
329,0.5140120300746862,126.33333333333333,1263.743503913631,0.4448691064060069,352,0.5527426160337552,0.7614999757070571,0.29934813138110644,0.04,0.3,147.0,126.33333333333333,2,5,3,"[8, 17, 26]",2,23,8,0
330,0.3,100.33333333333333,998.0200908860779,0.5777850901246755,320,0.0,1.0,0.0,0.04,0.3,147.33333333333334,100.33333333333333,2,1,3,"[8, 17, 26]",2,21,8,0
331,0.8208650902071097,155.0,1516.2404311521113,0.17768880980624752,272,1.0,0.5226330330763979,0.9101879507104758,0.04,0.3,156.0,155.0,2,5,4,"[7, 14, 21, 28]",5,23,10,1
332,0.7633549969314893,135.66666666666666,1271.7076912757282,0.24725564703398775,320,0.7890295358649787,0.7539657015021076,0.7511410643034085,0.04,0.3,137.33333333333334,135.66666666666666,2,3,3,"[8, 17, 26]",4,23,5,0
333,0.8054689024548463,155.66666666666666,1539.7443841170534,0.18723024957778195,288,1.0,0.5003978421539836,0.8883738745216277,0.04,0.3,158.0,155.66666666666666,2,5,4,"[7, 14, 21, 28]",4,23,6,1
334,0.7308184788230825,134.0,1306.5074634090622,0.2581926978635875,320,0.7468354430379747,0.7210444486985753,0.7261362782552936,0.04,0.3,135.66666666666666,134.0,2,1,4,"[7, 14, 21, 28]",2,23,6,1
335,0.7886943900994954,149.66666666666666,1470.6281420729617,0.2270226690695248,352,1.0,0.565783134576175,0.7973986243166072,0.04,0.3,150.66666666666666,149.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,13,0
336,0.8022532931339819,145.0,1390.0000326749634,0.23721822541966428,304,1.0,0.6420588746124088,0.7740890768756482,0.04,0.3,148.0,145.0,2,3,3,"[8, 17, 26]",5,23,14,0
337,0.8434026379850504,148.66666666666666,1391.721520235458,0.19168734491315137,304,1.0,0.6404303143172426,0.8781838592246941,0.04,0.3,148.66666666666666,148.66666666666666,2,1,4,"[7, 14, 21, 28]",3,23,7,1
338,0.8061998438556122,144.33333333333334,1457.4372757874453,0.21197418854009994,320,1.0,0.5782619474264209,0.8318031490692147,0.04,0.3,149.0,144.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,4,1
339,0.40647205245267637,115.33333333333333,1216.0664947385314,0.4859043752819125,352,0.2742616033755273,0.8066033420726749,0.20553142204553926,0.04,0.3,138.0,115.33333333333333,2,5,4,"[7, 14, 21, 28]",2,23,4,0
340,0.8207545096648082,143.0,1399.5925545505972,0.20570524596856501,288,0.9746835443037974,0.6329841646838155,0.8461354924213108,0.04,0.3,145.0,143.0,2,5,4,"[7, 14, 21, 28]",4,23,8,1
341,0.8326116072753458,157.33333333333334,1478.3013881645832,0.17661806088513687,320,1.0,0.5585240964009217,0.912635945887673,0.04,0.3,159.0,157.33333333333334,2,3,4,"[7, 14, 21, 28]",4,23,5,0
342,0.8041240218411303,141.0,1369.2567104402003,0.2166949894433287,272,0.9240506329113924,0.6616824558433226,0.8210102380367895,0.04,0.3,142.33333333333334,141.0,2,1,4,"[7, 14, 21, 28]",5,23,10,1
343,0.7525102839040458,139.0,1424.6552622897243,0.23933192190072924,320,0.8734177215189873,0.6092743618075344,0.7692566472652231,0.04,0.3,140.33333333333334,139.0,2,5,4,"[7, 14, 21, 28]",2,23,7,1
344,0.8377280192966247,141.0,1390.7420324876919,0.17328139804189915,320,0.9240506329113924,0.6413569285386985,0.9202643771539935,0.04,0.3,141.66666666666666,141.0,2,3,4,"[7, 14, 21, 28]",2,23,4,1
345,0.407169430479224,112.66666666666667,1156.1276094517218,0.48159650333563375,352,0.2067510548523208,0.8633066787419065,0.21538027600238951,0.04,0.3,138.33333333333334,112.66666666666667,2,1,4,"[7, 14, 21, 28]",2,23,2,0
346,0.7804291424986392,136.66666666666666,1322.501443106666,0.22112681965012376,336,0.8143459915611811,0.70591383672382,0.8108779850328471,0.04,0.3,144.0,136.66666666666666,2,5,4,"[7, 14, 21, 28]",3,23,8,0
347,0.7597916355864044,148.33333333333334,1395.4579634900717,0.2819560507582792,240,1.0,0.6368955672361443,0.6718074135389028,0.04,0.3,152.33333333333334,148.33333333333334,3,1,4,"[7, 14, 21, 28]",2,23,6,1
348,0.8350078560512093,137.66666666666666,1304.242607549478,0.1754167139131421,304,0.8396624472573837,0.7231870458406271,0.9153825203045152,0.04,0.3,139.0,137.66666666666666,2,3,4,"[7, 14, 21, 28]",3,23,10,1
349,0.646611700830984,139.0,1408.272973052822,0.36021565764349095,320,0.8734177215189873,0.62477232206435,0.4928867193899568,0.04,0.3,142.0,139.0,2,5,3,"[8, 17, 26]",2,23,11,1
350,0.7484496070909417,129.66666666666666,1320.1801420391228,0.1986814822691265,288,0.6371308016877635,0.7081098321166893,0.8621935423740147,0.04,0.3,131.33333333333334,129.66666666666666,2,3,4,"[7, 14, 21, 28]",4,23,7,1
351,0.800795588611162,143.66666666666666,1381.0369520225813,0.2388254814218915,336,0.9915611814345989,0.6505381210547404,0.7704144946609004,0.04,0.3,144.66666666666666,143.66666666666666,2,3,3,"[8, 17, 26]",3,23,7,0
352,0.8020122499333739,149.66666666666666,1467.0407893372715,0.21357294650281808,320,1.0,0.5691768391629352,0.8281479954612334,0.04,0.3,155.33333333333334,149.66666666666666,2,4,4,"[7, 14, 21, 28]",4,23,16,0
353,0.5949488914094907,125.33333333333333,1247.980884763935,0.3529517396184063,336,0.5274261603375526,0.7764117161599745,0.5094938211505813,0.04,0.3,126.66666666666667,125.33333333333333,2,5,4,"[7, 14, 21, 28]",3,23,3,0
354,0.8391046340461175,145.33333333333334,1354.508418729014,0.20793592243241818,336,1.0,0.6756346230582085,0.8410356178216372,0.04,0.3,146.33333333333334,145.33333333333334,2,3,4,"[7, 14, 21, 28]",2,22,4,0
355,0.3753254201145914,105.33333333333333,1167.720583715357,0.45191646458431356,320,0.02109704641350199,0.8523395024335192,0.28323613865121267,0.04,0.3,157.0,105.33333333333333,2,5,4,"[7, 14, 21, 28]",2,23,4,1
356,0.8048510196288966,141.66666666666666,1324.2220586222195,0.23541277926269605,272,0.9409282700421938,0.7042861013999167,0.7782167704906586,0.04,0.3,143.0,141.66666666666666,2,5,4,"[7, 14, 21, 28]",3,21,7,1
357,0.5912795277027009,133.0,1335.236988094431,0.39355698385326854,256,0.7215189873417721,0.6938657665661607,0.41666025382580246,0.04,0.3,134.0,133.0,2,5,4,"[7, 14, 21, 28]",7,22,10,0
358,0.7779876517392772,154.0,1528.4964543318595,0.22077156716079605,320,1.0,0.5110385997588316,0.8116901795290691,0.04,0.3,159.33333333333334,154.0,2,5,3,"[8, 17, 26]",4,23,14,0
359,0.7691279133061153,160.33333333333334,1502.5137641475785,0.23852313167259787,304,1.0,0.5356187236974368,0.7711057404922107,0.04,0.3,161.66666666666666,160.33333333333334,2,1,4,"[7, 14, 21, 28]",3,23,10,1
360,0.7161487982850478,129.0,1319.7719316921896,0.22859227602022203,304,0.620253164556962,0.7084960069449875,0.7938101170861573,0.04,0.3,131.33333333333334,129.0,2,3,4,"[7, 14, 21, 28]",3,23,6,1
361,0.42380096681453633,119.33333333333333,1215.000321500068,0.5005062816426027,352,0.3755274261603374,0.8076119624332145,0.17214787559117695,0.04,0.3,149.0,119.33333333333333,2,1,3,"[8, 17, 26]",2,23,12,0
362,0.8025792589796367,141.0,1369.624067705067,0.218270175257199,304,0.9240506329113924,0.6613349288152847,0.8174089761540839,0.04,0.3,142.33333333333334,141.0,2,5,4,"[7, 14, 21, 28]",3,23,11,1
363,0.7981761910552101,138.0,1304.4199345635084,0.21840529467381029,288,0.8481012658227848,0.7230192910796067,0.8171000599612316,0.04,0.3,138.33333333333334,138.0,2,3,4,"[7, 14, 21, 28]",4,23,4,1
