tick,arrivals,completions
13962,0.3,0.1
13963,0.1,0.0
13964,0.0,0.0
13965,0.2,0.2
13966,0.2,0.1
13967,0.2,0.2
13968,0.2,0.3
13969,0.0,0.2
13970,0.0,0.0
13971,0.2,0.3
13972,0.4,0.2
13973,0.2,0.1
13974,0.2,0.1
13975,0.0,0.0
13976,0.2,0.0
13977,0.2,0.2
13978,0.1,0.0
13979,0.1,0.0
13980,0.2,0.3
13981,0.1,0.2
13982,0.2,0.0
13983,0.2,0.1
13984,0.0,0.2
13985,0.4,0.0
13986,0.1,0.2
13987,0.2,0.0
13988,0.2,0.1
13989,0.1,0.1
13990,0.2,0.1
13991,0.3,0.1
13992,0.2,0.1
13993,0.1,0.3
13994,0.0,0.0
13995,0.1,0.1
13996,0.2,0.3
13997,0.2,0.0
13998,0.1,0.6
13999,0.2,0.1
14000,0.1,0.1
14001,0.0,0.2
14002,0.1,0.1
14003,0.0,0.4
14004,0.1,0.2
14005,0.2,0.1
14006,0.1,0.3
14007,0.0,0.4
14008,0.2,0.1
14009,0.1,0.0
14010,0.1,0.0
14011,0.1,0.3
14012,0.2,0.3
14013,0.3,0.0
14014,0.4,0.2
14015,0.0,0.2
14016,0.0,0.0
14017,0.4,0.0
14018,0.2,0.1
14019,0.2,0.0
14020,0.1,0.2
14021,0.0,0.0
14022,0.0,0.0
14023,0.1,0.3
14024,0.1,0.2
14025,0.0,0.1
14026,0.2,0.1
14027,0.1,0.2
14028,0.1,0.1
14029,0.1,0.3
14030,0.0,0.1
14031,0.3,0.0
14032,0.1,0.2
14033,0.1,0.1
14034,0.2,0.1
14035,0.1,0.1
14036,0.0,0.3
14037,0.2,0.0
14038,0.2,0.0
14039,0.1,0.3
14040,0.1,0.0
14041,0.1,0.3
14042,0.3,0.0
14043,0.1,0.4
14044,0.1,0.2
14045,0.1,0.1
14046,0.0,0.0
14047,0.1,0.2
14048,0.1,0.3
14049,0.0,0.1
14050,0.1,0.1
14051,0.1,0.1
14052,0.0,0.1
14053,0.1,0.2
14054,0.0,0.1
14055,0.2,0.2
14056,0.1,0.0
14057,0.1,0.2
14058,0.3,0.0
14059,0.1,0.4
14060,0.0,0.0
14061,0.1,0.1
14062,0.0,0.2
14063,0.0,0.2
14064,0.0,0.0
14065,0.0,0.1
14066,0.0,0.0
14067,0.0,0.3
14068,0.2,0.0
14069,0.1,0.1
14070,0.3,0.0
14071,0.1,0.1
14072,0.1,0.1
14073,0.0,0.1
14074,0.2,0.1
14075,0.0,0.2
14076,0.0,0.0
14077,0.1,0.1
14078,0.2,0.3
14079,0.1,0.1
14080,0.1,0.2
14081,0.0,0.0
14082,0.0,0.1
14083,0.1,0.3
14084,0.2,0.1
14085,0.4,0.1
14086,0.1,0.0
14087,0.1,0.2
14088,0.0,0.0
14089,0.1,0.0
14090,0.1,0.0
14091,0.0,0.1
14092,0.3,0.0
14093,0.0,0.2
14094,0.2,0.1
14095,0.0,0.0
14096,0.2,0.0
14097,0.3,0.1
14098,0.1,0.1
14099,0.0,0.1
14100,0.1,0.3
14101,0.2,0.2
14102,0.0,0.2
14103,0.0,0.0
14104,0.0,0.1
14105,0.4,0.1
14106,0.2,0.0
14107,0.0,0.2
14108,0.1,0.1
14109,0.1,0.1
14110,0.1,0.1
14111,0.1,0.1
14112,0.2,0.3
14113,0.1,0.1
14114,0.1,0.4
14115,0.2,0.1
14116,0.0,0.1
14117,0.2,0.1
14118,0.4,0.3
14119,0.2,0.2
14120,0.3,0.1
14121,0.0,0.1
14122,0.2,0.0
14123,0.0,0.0
14124,0.3,0.1
14125,0.3,0.0
14126,0.0,0.1
14127,0.2,0.0
14128,0.0,0.0
14129,0.1,0.1
14130,0.1,0.0
14131,0.1,0.2
14132,0.1,0.2
14133,0.3,0.2
14134,0.2,0.3
14135,0.0,0.5
14136,0.3,0.1
14137,0.2,0.1
14138,0.3,0.0
14139,0.4,0.2
14140,0.2,0.2
14141,0.1,0.2
14142,0.1,0.2
14143,0.1,0.2
14144,0.1,0.0
14145,0.0,0.0
14146,0.1,0.0
14147,0.0,0.1
14148,0.0,0.3
14149,0.2,0.2
14150,0.0,0.3
14151,0.1,0.0
14152,0.0,0.4
14153,0.1,0.1
14154,0.2,0.0
14155,0.3,0.2
14156,0.0,0.0
14157,0.1,0.1
14158,0.2,0.1
14159,0.1,0.1
14160,0.3,0.0
14161,0.2,0.0
14162,0.1,0.2
14163,0.2,0.1
14164,0.0,0.2
14165,0.1,0.1
14166,0.0,0.0
14167,0.3,0.3
14168,0.0,0.0
14169,0.0,0.0
14170,0.1,0.0
14171,0.5,0.0
14172,0.1,0.0
14173,0.1,0.2
14174,0.0,0.2
14175,0.0,0.0
14176,0.2,0.3
14177,0.1,0.3
14178,0.2,0.2
14179,0.2,0.1
14180,0.0,0.1
14181,0.0,0.3
14182,0.3,0.1
14183,0.1,0.1
14184,0.0,0.1
14185,0.3,0.0
14186,0.0,0.2
14187,0.1,0.1
14188,0.0,0.0
14189,0.0,0.0
14190,0.3,0.2
14191,0.2,0.0
14192,0.0,0.0
14193,0.4,0.2
14194,0.1,0.1
14195,0.2,0.1
14196,0.4,0.2
14197,0.1,0.2
14198,0.2,0.3
14199,0.2,0.0
14200,0.1,0.2
14201,0.2,0.1
14202,0.0,0.2
14203,0.0,0.0
14204,0.1,0.2
14205,0.2,0.1
14206,0.0,0.2
14207,0.2,0.1
14208,0.2,0.1
14209,0.2,0.2
14210,0.1,0.2
14211,0.2,0.1
14212,0.0,0.2
14213,0.2,0.2
14214,0.1,0.1
14215,0.0,0.2
14216,0.0,0.1
14217,0.0,0.1
14218,0.1,0.1
14219,0.1,0.2
14220,0.1,0.3
14221,0.1,0.1
14222,0.1,0.0
14223,0.0,0.2
14224,0.1,0.4
14225,0.0,0.1
14226,0.2,0.3
14227,0.1,0.2
14228,0.1,0.0
14229,0.1,0.0
14230,0.0,0.1
14231,0.1,0.0
14232,0.0,0.0
14233,0.2,0.1
14234,0.1,0.3
14235,0.0,0.1
14236,0.0,0.1
14237,0.4,0.1
14238,0.0,0.0
14239,0.1,0.4
14240,0.1,0.0
14241,0.2,0.3
14242,0.1,0.1
14243,0.0,0.2
14244,0.2,0.1
14245,0.0,0.0
14246,0.3,0.0
14247,0.2,0.1
14248,0.2,0.0
14249,0.1,0.2
14250,0.3,0.1
14251,0.2,0.0
14252,0.2,0.1
14253,0.2,0.1
14254,0.2,0.1
14255,0.1,0.0
14256,0.1,0.2
14257,0.0,0.0
14258,0.0,0.4
14259,0.3,0.3
14260,0.1,0.0
14261,0.1,0.0
14262,0.1,0.2
14263,0.4,0.1
14264,0.0,0.2
14265,0.0,0.1
14266,0.0,0.3
14267,0.1,0.3
14268,0.2,0.0
14269,0.2,0.1
14270,0.1,0.0
14271,0.4,0.1
14272,0.2,0.1
14273,0.2,0.0
14274,0.1,0.1
14275,0.0,0.2
14276,0.1,0.3
14277,0.0,0.1
14278,0.1,0.2
14279,0.3,0.3
14280,0.1,0.2
14281,0.0,0.1
14282,0.0,0.1
14283,0.0,0.1
14284,0.2,0.0
14285,0.1,0.4
14286,0.3,0.0
14287,0.0,0.1
14288,0.3,0.3
14289,0.2,0.0
14290,0.1,0.3
14291,0.0,0.1
14292,0.1,0.1
14293,0.1,0.2
14294,0.1,0.1
14295,0.2,0.3
14296,0.2,0.1
14297,0.4,0.1
14298,0.2,0.0
14299,0.2,0.1
14300,0.1,0.2
14301,0.1,0.1
14302,0.3,0.0
14303,0.1,0.0
14304,0.1,0.1
14305,0.0,0.2
14306,0.0,0.0
14307,0.1,0.1
14308,0.0,0.0
14309,0.0,0.0
14310,0.1,0.0
14311,0.2,0.1
14312,0.1,0.1
14313,0.0,0.2
14314,0.2,0.2
14315,0.2,0.0
14316,0.1,0.0
14317,0.0,0.4
14318,0.0,0.1
14319,0.0,0.4
14320,0.2,0.0
14321,0.2,0.2
14322,0.2,0.0
14323,0.1,0.0
14324,0.1,0.2
14325,0.1,0.1
14326,0.2,0.1
14327,0.2,0.1
14328,0.1,0.3
14329,0.4,0.1
14330,0.0,0.1
14331,0.0,0.1
14332,0.2,0.4
14333,0.0,0.4
14334,0.1,0.1
14335,0.1,0.2
14336,0.1,0.2
14337,0.0,0.2
14338,0.3,0.2
14339,0.3,0.0
14340,0.3,0.0
14341,0.1,0.1
14342,0.2,0.1
14343,0.0,0.2
14344,0.2,0.0
14345,0.5,0.0
14346,0.1,0.3
14347,0.1,0.1
14348,0.3,0.1
14349,0.0,0.3
14350,0.2,0.3
14351,0.0,0.1
14352,0.2,0.2
14353,0.3,0.0
14354,0.2,0.0
14355,0.1,0.1
14356,0.2,0.1
14357,0.2,0.1
14358,0.2,0.1
14359,0.0,0.2
14360,0.1,0.2
14361,0.2,0.1
14362,0.1,0.0
14363,0.2,0.0
14364,0.0,0.1
14365,0.1,0.0
14366,0.1,0.0
14367,0.0,0.1
14368,0.0,0.0
14369,0.2,0.0
14370,0.1,0.0
14371,0.2,0.0
14372,0.2,0.2
14373,0.1,0.1
14374,0.1,0.2
14375,0.0,0.3
14376,0.1,0.1
14377,0.3,0.3
14378,0.1,0.1
14379,0.1,0.3
14380,0.1,0.1
14381,0.2,0.2
14382,0.1,0.1
14383,0.1,0.1
14384,0.1,0.2
14385,0.0,0.2
14386,0.0,0.1
14387,0.2,0.2
14388,0.1,0.3
14389,0.2,0.2
14390,0.1,0.1
14391,0.1,0.2
14392,0.3,0.1
14393,0.2,0.1
14394,0.1,0.3
14395,0.0,0.3
14396,0.1,0.1
14397,0.2,0.1
14398,0.2,0.3
14399,0.0,0.1
14400,0.3,0.2
14401,0.0,0.1
14402,0.1,0.0
14403,0.3,0.2
14404,0.1,0.1
14405,0.2,0.1
14406,0.1,0.2
14407,0.0,0.1
14408,0.1,0.2
14409,0.1,0.0
14410,0.3,0.0
14411,0.3,0.3
14412,0.4,0.2
14413,0.2,0.1
14414,0.2,0.1
14415,0.1,0.0
14416,0.1,0.0
14417,0.3,0.0
14418,0.0,0.1
14419,0.0,0.0
14420,0.2,0.1
14421,0.1,0.1
14422,0.2,0.0
14423,0.2,0.1
14424,0.1,0.0
14425,0.6,0.1
14426,0.1,0.0
14427,0.1,0.2
14428,0.1,0.0
14429,0.4,0.2
14430,0.2,0.1
14431,0.0,0.1
14432,0.1,0.2
14433,0.3,0.1
14434,0.0,0.1
14435,0.1,0.3
14436,0.0,0.4
14437,0.0,0.0
14438,0.2,0.0
14439,0.2,0.0
14440,0.2,0.5
14441,0.0,0.2
14442,0.0,0.3
14443,0.1,0.2
14444,0.1,0.1
14445,0.2,0.2
14446,0.3,0.0
14447,0.0,0.2
14448,0.0,0.3
14449,0.0,0.3
14450,0.0,0.0
14451,0.2,0.2
14452,0.3,0.0
14453,0.1,0.0
14454,0.0,0.0
14455,0.4,0.2
14456,0.1,0.0
14457,0.1,0.2
14458,0.2,0.2
14459,0.0,0.1
14460,0.2,0.1
14461,0.3,0.0
14462,0.0,0.4
14463,0.2,0.0
14464,0.3,0.0
14465,0.1,0.2
14466,0.1,0.1
14467,0.3,0.2
14468,0.1,0.0
14469,0.2,0.0
14470,0.1,0.2
14471,0.1,0.0
14472,0.2,0.3
14473,0.1,0.1
14474,0.4,0.2
14475,0.3,0.1
14476,0.2,0.0
14477,0.3,0.1
14478,0.2,0.2
14479,0.3,0.1
14480,0.0,0.1
14481,0.0,0.3
14482,0.2,0.3
14483,0.2,0.2
14484,0.2,0.3
14485,0.1,0.1
14486,0.3,0.1
14487,0.1,0.0
14488,0.3,0.0
14489,0.1,0.2
14490,0.1,0.2
14491,0.2,0.2
14492,0.0,0.3
14493,0.0,0.0
14494,0.2,0.4
14495,0.1,0.4
14496,0.3,0.0
14497,0.1,0.1
14498,0.3,0.1
14499,0.1,0.0
14500,0.1,0.0
14501,0.2,0.2
14502,0.1,0.2
14503,0.1,0.1
14504,0.2,0.1
14505,0.2,0.2
14506,0.1,0.1
14507,0.2,0.3
14508,0.0,0.2
14509,0.0,0.0
14510,0.2,0.2
14511,0.2,0.1
14512,0.2,0.0
14513,0.2,0.5
14514,0.3,0.2
14515,0.2,0.4
14516,0.2,0.2
14517,0.2,0.1
14518,0.2,0.0
14519,0.1,0.0
14520,0.0,0.2
14521,0.2,0.1
14522,0.4,0.1
14523,0.2,0.0
14524,0.1,0.3
14525,0.1,0.0
14526,0.2,0.0
14527,0.4,0.0
14528,0.2,0.0
14529,0.1,0.1
14530,0.3,0.2
14531,0.0,0.1
14532,0.2,0.3
14533,0.1,0.0
14534,0.2,0.4
14535,0.2,0.1
14536,0.0,0.4
14537,0.0,0.1
14538,0.2,0.4
14539,0.2,0.0
14540,0.1,0.2
14541,0.0,0.3
14542,0.0,0.0
14543,0.3,0.2
14544,0.4,0.2
14545,0.0,0.3
14546,0.2,0.1
14547,0.2,0.1
14548,0.0,0.2
14549,0.1,0.2
14550,0.1,0.0
14551,0.1,0.0
14552,0.0,0.2
14553,0.3,0.2
14554,0.1,0.2
14555,0.1,0.4
14556,0.0,0.0
14557,0.3,0.1
14558,0.1,0.0
14559,0.0,0.2
14560,0.1,0.1
14561,0.2,0.1
14562,0.2,0.1
14563,0.1,0.1
14564,0.0,0.1
14565,0.0,0.1
14566,0.1,0.2
14567,0.0,0.1
14568,0.2,0.1
14569,0.1,0.3
14570,0.0,0.0
14571,0.2,0.0
14572,0.1,0.1
14573,0.2,0.3
14574,0.4,0.3
14575,0.1,0.2
14576,0.2,0.1
14577,0.2,0.1
14578,0.1,0.1
14579,0.1,0.0
14580,0.3,0.1
14581,0.4,0.3
14582,0.1,0.0
14583,0.2,0.1
14584,0.1,0.3
14585,0.2,0.1
14586,0.0,0.1
14587,0.2,0.1
14588,0.1,0.2
14589,0.1,0.0
14590,0.2,0.2
14591,0.1,0.3
14592,0.2,0.3
14593,0.1,0.1
14594,0.0,0.1
14595,0.0,0.1
14596,0.1,0.4
14597,0.3,0.2
14598,0.0,0.0
14599,0.0,0.2
14600,0.1,0.0
14601,0.1,0.3
14602,0.2,0.2
14603,0.2,0.1
14604,0.3,0.3
14605,0.2,0.0
14606,0.1,0.1
14607,0.0,0.2
14608,0.4,0.1
14609,0.1,0.1
14610,0.1,0.2
14611,0.4,0.1
14612,0.1,0.2
14613,0.3,0.1
14614,0.2,0.1
14615,0.2,0.1
14616,0.1,0.2
14617,0.0,0.3
14618,0.0,0.0
14619,0.2,0.2
14620,0.1,0.1
14621,0.1,0.3
14622,0.3,0.1
14623,0.1,0.1
14624,0.1,0.0
14625,0.2,0.1
14626,0.2,0.5
14627,0.3,0.2
14628,0.1,0.0
14629,0.2,0.2
14630,0.1,0.3
14631,0.0,0.0
14632,0.0,0.2
14633,0.1,0.0
14634,0.3,0.2
14635,0.3,0.0
14636,0.4,0.6
14637,0.3,0.1
14638,0.0,0.0
14639,0.1,0.2
14640,0.0,0.0
14641,0.1,0.0
14642,0.1,0.3
14643,0.4,0.1
14644,0.4,0.1
14645,0.1,0.1
14646,0.5,0.0
14647,0.3,0.3
14648,0.1,0.3
14649,0.3,0.2
14650,0.1,0.0
14651,0.0,0.2
14652,0.2,0.2
14653,0.1,0.3
14654,0.3,0.1
14655,0.2,0.2
14656,0.2,0.1
14657,0.0,0.0
14658,0.3,0.3
14659,0.0,0.2
14660,0.1,0.2
14661,0.2,0.2
14662,0.0,0.1
14663,0.2,0.2
14664,0.1,0.1
14665,0.1,0.0
14666,0.0,0.1
14667,0.1,0.3
14668,0.1,0.0
14669,0.2,0.1
14670,0.1,0.3
14671,0.0,0.0
14672,0.3,0.1
14673,0.1,0.1
14674,0.2,0.0
14675,0.1,0.2
14676,0.1,0.1
14677,0.1,0.1
14678,0.3,0.3
14679,0.0,0.1
14680,0.1,0.2
14681,0.1,0.1
14682,0.4,0.4
14683,0.0,0.2
14684,0.3,0.3
14685,0.1,0.1
14686,0.1,0.0
14687,0.2,0.1
14688,0.0,0.1
14689,0.0,0.1
14690,0.0,0.0
14691,0.2,0.0
14692,0.1,0.2
14693,0.0,0.3
14694,0.4,0.2
14695,0.0,0.1
14696,0.1,0.1
14697,0.0,0.1
14698,0.1,0.4
14699,0.1,0.2
14700,0.2,0.2
14701,0.2,0.1
14702,0.2,0.1
14703,0.2,0.2
14704,0.4,0.3
14705,0.2,0.2
14706,0.1,0.1
14707,0.1,0.3
14708,0.1,0.1
14709,0.3,0.1
14710,0.1,0.0
14711,0.0,0.2
14712,0.0,0.2
14713,0.2,0.1
14714,0.2,0.0
14715,0.0,0.0
14716,0.0,0.0
14717,0.0,0.5
14718,0.1,0.3
14719,0.1,0.1
14720,0.1,0.0
14721,0.3,0.0
14722,0.1,0.1
14723,0.1,0.3
14724,0.0,0.1
14725,0.0,0.2
14726,0.0,0.2
14727,0.1,0.2
14728,0.3,0.1
14729,0.2,0.2
14730,0.1,0.0
14731,0.3,0.2
14732,0.1,0.1
14733,0.2,0.1
14734,0.0,0.1
14735,0.4,0.3
14736,0.1,0.0
14737,0.2,0.1
14738,0.1,0.2
14739,0.0,0.1
14740,0.0,0.2
14741,0.1,0.2
14742,0.1,0.1
14743,0.2,0.0
14744,0.1,0.4
14745,0.0,0.1
14746,0.2,0.3
14747,0.0,0.3
14748,0.2,0.1
14749,0.1,0.2
14750,0.2,0.2
14751,0.0,0.3
14752,0.2,0.2
14753,0.1,0.0
14754,0.0,0.1
14755,0.1,0.1
14756,0.2,0.0
14757,0.0,0.1
14758,0.3,0.1
14759,0.2,0.2
14760,0.0,0.2
14761,0.0,0.1
14762,0.1,0.0
14763,0.1,0.4
14764,0.2,0.1
14765,0.1,0.1
14766,0.0,0.2
14767,0.0,0.2
14768,0.0,0.0
14769,0.0,0.0
14770,0.1,0.0
14771,0.0,0.1
14772,0.1,0.2
14773,0.2,0.0
14774,0.2,0.0
14775,0.2,0.4
14776,0.0,0.0
14777,0.1,0.1
14778,0.0,0.0
14779,0.0,0.1
14780,0.2,0.2
14781,0.1,0.2
14782,0.0,0.2
14783,0.2,0.0
14784,0.1,0.2
14785,0.2,0.1
14786,0.0,0.3
14787,0.3,0.2
14788,0.0,0.2
14789,0.0,0.2
14790,0.2,0.1
14791,0.1,0.0
14792,0.0,0.3
14793,0.1,0.4
14794,0.0,0.4
14795,0.0,0.2
14796,0.1,0.1
14797,0.1,0.1
14798,0.2,0.2
14799,0.1,0.2
14800,0.1,0.1
14801,0.2,0.0
14802,0.1,0.1
14803,0.0,0.4
14804,0.0,0.1
14805,0.0,0.2
14806,0.1,0.0
14807,0.1,0.1
14808,0.0,0.1
14809,0.2,0.2
14810,0.1,0.1
14811,0.0,0.2
14812,0.1,0.0
14813,0.1,0.2
14814,0.2,0.0
14815,0.0,0.0
14816,0.1,0.1
14817,0.0,0.2
14818,0.1,0.0
14819,0.3,0.1
14820,0.2,0.0
14821,0.0,0.2
14822,0.0,0.2
14823,0.1,0.0
14824,0.3,0.1
14825,0.0,0.0
14826,0.0,0.0
14827,0.3,0.1
14828,0.2,0.3
14829,0.1,0.3
14830,0.2,0.1
14831,0.4,0.1
14832,0.0,0.0
14833,0.0,0.3
14834,0.2,0.0
14835,0.1,0.0
14836,0.1,0.1
14837,0.1,0.1
14838,0.1,0.1
14839,0.1,0.2
14840,0.1,0.0
14841,0.0,0.2
14842,0.0,0.1
14843,0.2,0.2
14844,0.0,0.0
14845,0.1,0.0
14846,0.0,0.0
14847,0.0,0.3
14848,0.1,0.2
14849,0.4,0.2
14850,0.1,0.3
14851,0.0,0.1
14852,0.0,0.0
14853,0.3,0.0
14854,0.4,0.0
14855,0.1,0.0
14856,0.2,0.2
14857,0.2,0.0
14858,0.1,0.3
14859,0.1,0.3
14860,0.0,0.2
14861,0.3,0.3
14862,0.0,0.0
14863,0.1,0.3
14864,0.1,0.3
14865,0.0,0.2
14866,0.2,0.0
14867,0.0,0.1
14868,0.1,0.1
14869,0.3,0.2
14870,0.2,0.1
14871,0.1,0.1
14872,0.1,0.1
14873,0.3,0.2
14874,0.0,0.1
14875,0.0,0.1
14876,0.0,0.2
14877,0.2,0.1
14878,0.1,0.2
14879,0.4,0.2
14880,0.0,0.1
14881,0.2,0.0
14882,0.2,0.0
14883,0.4,0.2
14884,0.1,0.3
14885,0.0,0.0
14886,0.2,0.1
14887,0.0,0.1
14888,0.2,0.1
14889,0.1,0.1
14890,0.3,0.1
14891,0.0,0.1
14892,0.2,0.3
14893,0.2,0.1
14894,0.2,0.0
14895,0.1,0.0
14896,0.3,0.1
14897,0.3,0.1
14898,0.1,0.2
14899,0.0,0.2
14900,0.0,0.2
14901,0.1,0.3
14902,0.0,0.0
14903,0.3,0.2
14904,0.4,0.0
14905,0.3,0.0
14906,0.1,0.0
14907,0.2,0.0
14908,0.2,0.1
14909,0.0,0.3
14910,0.2,0.4
14911,0.1,0.0
14912,0.0,0.1
14913,0.1,0.2
14914,0.1,0.1
14915,0.2,0.3
14916,0.0,0.0
14917,0.1,0.1
14918,0.2,0.0
14919,0.3,0.0
14920,0.1,0.4
14921,0.1,0.0
14922,0.2,0.1
14923,0.0,0.2
14924,0.2,0.0
14925,0.3,0.1
14926,0.1,0.2
14927,0.0,0.2
14928,0.1,0.1
14929,0.1,0.0
14930,0.1,0.2
14931,0.0,0.3
14932,0.1,0.2
14933,0.0,0.0
14934,0.3,0.2
14935,0.2,0.2
14936,0.1,0.4
14937,0.0,0.1
14938,0.2,0.1
14939,0.2,0.2
14940,0.2,0.0
14941,0.1,0.0
14942,0.0,0.1
14943,0.0,0.0
14944,0.2,0.0
14945,0.2,0.3
14946,0.1,0.1
14947,0.4,0.1
14948,0.1,0.1
14949,0.1,0.2
14950,0.1,0.2
14951,0.1,0.2
14952,0.2,0.2
14953,0.1,0.1
14954,0.2,0.1
14955,0.3,0.1
14956,0.1,0.2
14957,0.2,0.1
14958,0.3,0.0
14959,0.3,0.1
14960,0.1,0.2
14961,0.0,0.1
14962,0.2,0.0
14963,0.1,0.0
14964,0.1,0.2
14965,0.1,0.2
14966,0.1,0.0
14967,0.1,0.1
14968,0.3,0.1
14969,0.3,0.2
14970,0.0,0.2
14971,0.1,0.1
14972,0.1,0.3
14973,0.1,0.0
14974,0.2,0.0
14975,0.1,0.0
14976,0.1,0.1
14977,0.2,0.5
14978,0.2,0.2
14979,0.1,0.0
14980,0.2,0.2
14981,0.1,0.3
14982,0.0,0.0
14983,0.2,0.3
14984,0.3,0.2
14985,0.1,0.0
14986,0.2,0.1
14987,0.0,0.3
14988,0.1,0.1
14989,0.2,0.2
14990,0.0,0.3
14991,0.1,0.1
14992,0.0,0.2
14993,0.0,0.1
14994,0.0,0.0
14995,0.4,0.1
14996,0.1,0.0
14997,0.3,0.0
14998,0.2,0.1
14999,0.1,0.0
15000,0.0,0.1
15001,0.1,0.0
15002,0.1,0.3
15003,0.3,0.2
15004,0.2,0.1
15005,0.1,0.2
15006,0.2,0.1
15007,0.1,0.1
15008,0.1,0.1
15009,0.0,0.1
15010,0.2,0.1
15011,0.3,0.0
15012,0.0,0.2
15013,0.2,0.0
15014,0.1,0.2
15015,0.2,0.0
15016,0.2,0.0
15017,0.1,0.0
15018,0.0,0.2
15019,0.1,0.1
15020,0.1,0.2
15021,0.1,0.0
15022,0.0,0.2
15023,0.2,0.4
15024,0.1,0.0
15025,0.0,0.2
15026,0.0,0.2
15027,0.0,0.1
15028,0.2,0.1
15029,0.0,0.2
15030,0.2,0.5
15031,0.0,0.2
15032,0.1,0.0
15033,0.1,0.3
15034,0.2,0.2
15035,0.1,0.1
15036,0.2,0.2
15037,0.0,0.2
15038,0.1,0.1
15039,0.1,0.2
15040,0.1,0.0
15041,0.2,0.2
15042,0.1,0.1
15043,0.1,0.1
15044,0.4,0.1
15045,0.2,0.1
15046,0.0,0.2
15047,0.2,0.0
15048,0.1,0.0
15049,0.1,0.0
15050,0.0,0.1
15051,0.1,0.0
15052,0.1,0.1
15053,0.0,0.0
15054,0.1,0.3
15055,0.0,0.1
15056,0.1,0.1
15057,0.0,0.0
15058,0.2,0.0
15059,0.1,0.3
15060,0.1,0.3
15061,0.1,0.1
15062,0.2,0.2
15063,0.2,0.2
15064,0.1,0.1
15065,0.2,0.1
15066,0.1,0.1
15067,0.1,0.0
15068,0.3,0.2
15069,0.2,0.0
15070,0.0,0.1
15071,0.2,0.0
15072,0.2,0.1
15073,0.1,0.2
15074,0.1,0.0
15075,0.0,0.1
15076,0.2,0.1
15077,0.1,0.0
15078,0.1,0.1
15079,0.0,0.1
15080,0.0,0.1
15081,0.1,0.1
15082,0.1,0.1
15083,0.1,0.5
15084,0.2,0.2
15085,0.1,0.2
15086,0.1,0.1
15087,0.1,0.0
15088,0.1,0.1
15089,0.2,0.1
15090,0.0,0.1
15091,0.1,0.0
15092,0.0,0.1
15093,0.2,0.1
15094,0.0,0.1
15095,0.0,0.1
15096,0.0,0.3
15097,0.0,0.1
15098,0.1,0.2
15099,0.0,0.1
15100,0.4,0.1
15101,0.0,0.0
15102,0.1,0.3
15103,0.1,0.1
15104,0.1,0.0
15105,0.0,0.4
15106,0.0,0.1
15107,0.2,0.1
15108,0.0,0.1
15109,0.1,0.1
15110,0.3,0.1
15111,0.0,0.0
15112,0.1,0.1
15113,0.3,0.1
15114,0.1,0.4
15115,0.1,0.4
15116,0.0,0.0
15117,0.0,0.2
15118,0.1,0.0
15119,0.0,0.0
15120,0.1,0.1
15121,0.1,0.0
15122,0.1,0.0
15123,0.2,0.0
15124,0.0,0.0
15125,0.2,0.4
15126,0.2,0.0
15127,0.2,0.2
15128,0.1,0.2
15129,0.0,0.2
15130,0.1,0.0
15131,0.1,0.1
15132,0.1,0.0
15133,0.1,0.1
15134,0.1,0.1
15135,0.0,0.0
15136,0.2,0.2
15137,0.0,0.2
15138,0.0,0.1
15139,0.1,0.2
15140,0.2,0.3
15141,0.1,0.2
15142,0.0,0.0
15143,0.2,0.1
15144,0.1,0.1
15145,0.2,0.1
15146,0.2,0.2
15147,0.0,0.1
15148,0.1,0.0
15149,0.2,0.0
15150,0.2,0.0
15151,0.0,0.1
15152,0.0,0.1
15153,0.0,0.3
15154,0.0,0.0
15155,0.1,0.2
15156,0.0,0.2
15157,0.2,0.0
15158,0.1,0.1
15159,0.1,0.0
15160,0.1,0.1
15161,0.3,0.0
15162,0.0,0.2
15163,0.3,0.0
15164,0.2,0.1
15165,0.1,0.1
15166,0.1,0.1
15167,0.1,0.2
15168,0.0,0.1
15169,0.3,0.1
15170,0.1,0.0
15171,0.1,0.1
15172,0.2,0.0
15173,0.0,0.0
15174,0.2,0.2
15175,0.2,0.0
15176,0.1,0.3
15177,0.0,0.0
15178,0.1,0.1
15179,0.3,0.1
15180,0.2,0.1
15181,0.3,0.2
15182,0.1,0.5
15183,0.1,0.1
15184,0.0,0.2
15185,0.4,0.1
15186,0.0,0.5
15187,0.1,0.0
15188,0.2,0.1
15189,0.1,0.1
15190,0.1,0.1
15191,0.1,0.1
15192,0.2,0.1
15193,0.0,0.1
15194,0.0,0.1
15195,0.1,0.0
15196,0.1,0.0
15197,0.2,0.2
15198,0.1,0.1
15199,0.1,0.2
15200,0.2,0.1
15201,0.3,0.3
15202,0.0,0.0
15203,0.1,0.2
15204,0.3,0.0
15205,0.2,0.1
15206,0.0,0.3
15207,0.2,0.0
15208,0.1,0.1
15209,0.1,0.1
15210,0.2,0.1
15211,0.1,0.0
15212,0.2,0.3
15213,0.2,0.3
15214,0.0,0.0
15215,0.1,0.3
15216,0.1,0.0
15217,0.1,0.1
15218,0.0,0.3
15219,0.2,0.1
15220,0.2,0.0
15221,0.3,0.1
15222,0.0,0.0
15223,0.4,0.1
15224,0.1,0.1
15225,0.2,0.3
15226,0.1,0.2
15227,0.0,0.1
15228,0.1,0.2
15229,0.0,0.1
15230,0.1,0.1
15231,0.0,0.2
15232,0.3,0.2
