row,col,avg_count
5,17,117.9
5,18,341.8
5,21,428.2
5,22,263.2
5,23,107.2
5,26,242.8
5,27,256.8
5,28,301.1
5,31,378.7
5,32,11.5
6,2,14.4
6,3,355.6
6,6,99.6
6,7,355.9
6,8,271.7
6,11,97.3
6,12,214.7
6,13,445.0
6,16,302.1
6,17,138.6
6,18,317.5
6,21,362.5
6,22,286.0
6,23,99.7
6,26,203.8
6,27,297.2
6,28,257.4
6,31,346.4
6,32,13.3
7,2,13.0
7,3,340.1
7,6,121.0
7,7,332.0
7,8,236.1
7,11,84.2
7,12,255.9
7,13,362.1
7,16,268.7
7,17,166.1
7,18,276.2
7,21,324.5
7,22,290.3
7,23,93.7
7,26,169.8
7,27,301.2
7,28,246.7
7,31,330.9
7,32,9.7
8,2,12.5
8,3,319.4
8,6,134.7
8,7,280.4
8,8,224.5
8,11,82.5
8,12,263.0
8,13,306.0
8,16,244.2
8,17,158.0
8,18,250.2
8,21,289.7
8,22,273.7
8,23,96.8
8,26,153.6
8,27,278.3
8,28,220.5
8,31,306.6
8,32,8.7
9,2,10.9
9,3,290.9
9,6,145.6
9,7,225.2
9,8,227.8
9,11,86.8
9,12,259.7
9,13,265.7
9,16,233.1
9,17,147.7
9,18,233.4
9,21,266.7
9,22,241.6
9,23,95.3
9,26,151.0
9,27,254.4
9,28,212.0
9,31,282.8
9,32,8.5
10,2,7.3
10,3,271.9
10,6,161.7
10,7,162.9
10,8,228.4
10,11,91.8
10,12,227.9
10,13,247.1
10,16,216.9
10,17,125.1
10,18,225.4
10,21,247.8
10,22,219.7
10,23,98.2
10,26,147.5
10,27,226.2
10,28,204.5
10,31,261.5
10,32,7.7
11,2,5.3
11,3,250.9
11,6,171.7
11,7,107.3
11,8,228.6
11,11,100.0
11,12,196.0
11,13,222.0
11,16,202.2
11,17,106.9
11,18,208.7
11,21,227.9
11,22,188.9
11,23,103.8
11,26,146.3
11,27,185.5
11,28,196.6
11,31,247.5
11,32,5.8
12,2,4.2
12,3,232.4
12,6,159.4
12,7,83.6
12,8,218.7
12,11,95.5
12,12,173.2
12,13,202.3
12,16,196.0
12,17,91.3
12,18,193.4
12,21,213.5
12,22,160.7
12,23,104.3
12,26,148.8
12,27,153.2
12,28,179.9
12,31,225.0
12,32,3.9
13,2,4.1
13,3,202.2
13,6,153.2
13,7,68.5
13,8,192.7
13,11,100.2
13,12,138.1
13,13,187.7
13,16,180.6
13,17,75.0
13,18,176.9
13,21,197.0
13,22,128.2
13,23,104.7
13,26,140.1
13,27,125.1
13,28,166.0
13,31,199.5
13,32,3.6
14,2,2.4
14,3,180.8
14,6,141.7
14,7,54.9
14,8,171.7
14,11,99.9
14,12,113.4
14,13,171.9
14,16,164.4
14,17,59.7
14,18,161.7
14,21,182.7
14,22,100.5
14,23,113.2
14,26,135.6
14,27,94.7
14,28,149.3
14,31,180.7
14,32,2.3
15,2,1.5
15,3,159.6
15,6,130.6
15,7,39.5
15,8,152.6
15,11,105.2
15,12,86.8
15,13,151.3
15,16,150.2
15,17,42.1
15,18,146.0
15,21,165.0
15,22,71.0
15,23,116.0
15,26,128.3
15,27,66.2
15,28,142.8
15,31,159.6
15,32,2.5
16,2,1.3
16,3,135.8
16,6,134.7
16,7,19.2
16,8,132.8
16,11,110.9
16,12,47.0
16,13,137.7
16,16,140.0
16,17,20.4
16,18,132.1
16,21,145.6
16,22,34.5
16,23,122.0
16,26,120.8
16,27,36.3
16,28,139.0
16,31,139.1
16,32,2.1
17,2,1.1
17,3,110.9
17,6,123.3
17,7,6.7
17,8,109.9
17,11,108.9
17,12,22.0
17,13,120.5
17,16,123.5
17,17,9.0
17,18,119.4
17,21,122.9
17,22,10.4
17,23,121.3
17,26,115.7
17,27,9.0
17,28,123.1
17,31,114.5
17,32,1.9
18,2,0.5
18,3,91.5
18,6,107.6
18,7,1.8
18,8,94.5
18,11,108.1
18,12,3.3
18,13,95.3
18,16,102.0
18,17,2.5
18,18,100.3
18,21,101.8
18,22,3.9
18,23,104.1
18,26,96.3
18,27,2.8
18,28,105.0
18,31,92.5
18,32,0.9
19,2,0.4
19,3,67.8
19,6,87.4
19,7,1.3
19,8,74.6
19,11,91.8
19,12,1.4
19,13,71.9
19,16,76.2
19,17,1.1
19,18,77.3
19,21,80.9
19,22,3.0
19,23,85.4
19,26,74.6
19,27,1.7
19,28,82.6
19,31,70.2
19,32,0.5
20,2,0.1
20,3,48.1
20,6,66.8
20,7,0.5
20,8,51.6
20,11,69.4
20,12,1.2
20,13,53.4
20,16,61.2
20,17,0.6
20,18,54.9
20,21,57.8
20,22,0.9
20,23,65.7
20,26,54.0
20,27,0.6
20,28,64.2
20,31,47.3
20,32,0.2
21,3,29.8
21,6,44.2
21,7,0.3
21,8,30.5
21,11,47.5
21,12,0.8
21,13,33.4
21,16,41.3
21,17,0.1
21,18,36.3
21,21,36.1
21,22,0.3
21,23,44.2
21,26,33.4
21,27,0.6
21,28,45.7
21,31,25.7
21,32,0.1
22,3,15.1
22,6,26.5
22,8,13.2
22,11,25.3
22,13,16.3
22,16,23.0
22,17,0.1
22,18,19.7
22,21,16.5
22,22,0.1
22,23,23.4
22,26,13.7
22,28,23.0
22,31,10.7
23,3,7.9
23,4,11.1
23,5,9.4
23,6,12.8
23,8,5.7
23,9,9.5
23,10,8.3
23,11,12.0
23,13,7.7
23,14,10.2
23,15,11.6
23,16,10.3
23,17,0.1
23,18,8.9
23,19,8.0
23,20,7.4
23,21,6.8
23,23,8.5
23,24,5.8
23,25,7.2
23,26,3.8
23,28,7.7
23,29,6.2
23,30,6.9
23,31,4.3
