tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
11038,0.9104,0.6999,0.9773,0.6057,0.8733,0.9175,0.5824,0.3847
11039,0.9545,0.7088,0.996,0.853,0.9015,1.0378,0.499,0.2776
11040,0.7609,0.6416,1.1897,1.0111,0.666,1.0375,0.7399,0.433
11041,0.9625,0.758,0.8923,0.9052,0.9986,0.9369,0.7916,0.4661
11042,0.9497,0.635,1.0276,0.8899,0.9672,1.0331,0.787,0.4422
11043,0.8249,0.7273,1.0537,1.1702,0.7949,1.0371,0.6944,0.3383
11044,0.9409,0.6651,1.1698,1.0003,0.6668,0.881,0.7578,0.6164
11045,0.6539,0.5349,1.1699,1.2543,0.6954,0.7338,0.9062,0.6231
11046,0.8478,0.5501,1.1497,1.2517,0.6699,0.6494,0.8705,0.4401
11047,0.7288,0.5978,1.079,1.2196,0.6078,0.6047,0.8586,0.3527
11048,0.8645,0.5453,0.9646,1.2451,0.5681,0.495,0.8066,0.559
11049,0.8147,0.5502,1.0304,1.2451,0.6808,0.5955,0.9479,0.1642
11050,0.5923,0.5576,0.8752,1.2451,0.8059,0.9348,0.882,0.2016
11051,0.7743,0.4625,0.9488,1.2451,0.7313,0.915,0.8644,0.4266
11052,0.7167,0.3994,0.8372,1.0418,0.6454,0.8961,0.7947,0.6448
11053,0.6627,0.4453,0.8379,0.8997,0.6399,0.8154,0.7724,0.5577
11054,0.5509,0.4673,0.7944,1.0191,0.572,0.5587,0.7644,0.6922
11055,0.4591,0.3601,0.6949,1.1183,0.5821,0.7119,0.6792,0.6581
11056,0.5691,0.4982,0.5424,1.137,0.6818,0.6517,0.6166,0.6488
11057,0.5247,0.637,0.6014,1.1525,0.6896,0.7736,0.7123,0.6655
11058,0.4519,0.6492,0.7117,1.1035,0.6741,0.9482,0.7089,0.6058
11059,0.655,0.5708,0.4241,1.0802,0.5365,1.0051,0.652,0.622
11060,0.728,0.4871,0.4567,1.1654,0.4462,0.8814,0.5759,0.6941
11061,0.7571,0.361,0.7541,1.173,0.5904,1.1077,0.4787,0.7309
11062,0.9503,0.5209,0.7697,0.9054,0.5854,1.1345,0.6874,0.8282
11063,0.9447,0.6912,1.0232,1.18,0.597,1.129,0.5286,0.7186
11064,0.9955,0.7804,1.0102,1.1107,0.457,1.0237,0.3892,0.9014
11065,0.8213,0.8251,0.9683,0.7046,0.6674,0.8654,0.2778,0.8965
11066,0.9734,0.8989,0.88,1.1396,0.7897,0.9452,0.7451,0.8886
11067,0.9662,0.8981,0.7895,0.6459,1.0184,0.9441,0.762,0.8635
11068,0.9665,0.9693,0.9059,0.9137,0.8377,1.0696,0.7629,0.9994
11069,1.1494,0.7318,0.767,0.9949,1.0305,1.1023,0.5905,0.833
11070,0.992,0.7079,0.9852,0.9977,0.5303,1.0973,0.84,0.9896
11071,1.1744,0.8842,0.9491,1.0074,0.9154,0.919,0.8634,0.9465
11072,1.0104,0.9947,0.9368,0.9504,1.0545,0.8207,0.8544,0.7973
11073,1.1242,1.0256,0.8742,0.8523,1.0963,0.9787,0.2901,0.7028
11074,1.1925,0.8128,0.9683,1.1293,1.0966,0.958,0.8776,0.7372
11075,1.1277,0.9333,0.9591,1.1255,1.0956,0.9139,0.8928,0.7299
11076,1.2349,1.0732,0.915,1.1523,1.0561,0.7519,0.872,0.7744
11077,1.1406,1.1643,0.8827,1.1399,1.0966,0.7695,0.9496,0.5351
11078,1.2654,1.1439,0.678,1.1247,0.834,0.9339,0.9171,0.8293
11079,1.0423,1.0032,0.5804,1.0381,0.9212,0.8073,0.8994,0.7097
11080,1.0146,1.0018,0.6733,1.2102,0.6905,0.738,0.8518,0.7318
11081,1.124,1.1183,0.4417,0.7582,1.1042,0.5437,0.7016,0.6116
11082,1.0128,0.7444,0.583,0.8742,1.1084,0.7118,0.5651,0.6708
11083,1.1064,1.0083,0.5208,0.8952,1.0838,0.8011,0.4832,0.6924
11084,1.2146,1.0887,0.7507,0.9549,0.9467,0.9877,0.6874,1.0327
11085,0.9333,0.9905,0.1148,0.9044,0.7781,0.7517,0.7149,0.9544
11086,0.9476,0.9952,0.0355,0.8243,0.7594,0.951,0.5074,0.7817
11087,1.1358,0.9225,0.1567,0.9282,0.9466,0.9404,0.7179,0.8199
11088,1.1186,0.7486,0.652,0.7363,1.054,0.9189,0.9155,0.437
11089,0.8961,0.9458,0.8129,0.8336,0.7959,0.8735,0.8583,0.7215
11090,0.985,0.8088,1.0448,0.9109,1.0115,0.8401,0.7209,0.878
11091,1.1048,0.9787,0.8409,0.7357,0.7448,0.8278,0.8894,0.8862
11092,0.9127,0.8417,0.9889,0.9906,0.6701,0.9157,0.8756,0.7695
11093,0.5737,0.9695,0.7932,0.6684,0.726,0.9787,0.9458,0.921
11094,0.9591,0.93,0.7653,0.7444,0.3411,0.6944,0.8262,0.8885
11095,1.0063,0.9055,0.7933,0.7546,0.6131,0.7474,0.8881,0.8057
11096,0.8337,0.9761,1.1104,0.7631,0.7799,0.9812,0.8691,0.6747
11097,1.0086,0.9367,1.0548,0.6558,0.6039,0.9498,0.7812,0.6796
11098,0.8761,0.7477,0.8432,0.5938,0.8436,1.1556,0.7386,0.7581
11099,1.0244,0.7695,1.0131,0.6979,0.8841,0.8949,0.7749,0.5128
11100,0.9743,0.963,1.0341,0.4925,0.918,1.0173,0.7647,0.6368
11101,0.903,0.9917,1.202,0.7449,0.7504,0.9564,0.5487,0.6293
11102,0.8453,1.0119,0.9692,0.7075,0.6699,0.6729,0.6393,0.6354
11103,0.9856,1.0273,0.849,0.7199,0.675,1.1626,0.5269,0.6325
11104,0.7968,1.0648,1.0087,0.7274,0.8188,1.1347,0.8518,0.7305
11105,0.9703,1.0041,1.1446,0.7447,0.7922,0.851,0.7521,0.63
11106,0.6489,1.1372,0.8581,0.8023,0.6705,0.9289,0.7863,0.3968
11107,0.9231,1.0417,1.0487,0.819,0.7498,0.9851,0.6191,0.845
11108,0.9072,0.823,1.0028,0.8054,0.689,0.9388,0.9349,0.6053
11109,0.858,0.9511,0.7279,0.7953,0.649,1.1171,0.9303,0.4777
11110,0.9369,0.8428,0.8586,0.6353,0.5807,1.0924,0.9264,0.912
11111,0.7993,0.8771,0.8138,0.6538,0.6939,0.7244,0.778,1.0182
11112,1.0382,0.7161,0.8938,0.6316,0.7965,1.2103,0.8097,0.8702
11113,0.8478,0.7748,0.7815,0.7118,0.8794,1.0053,0.7965,0.9004
11114,1.1279,0.766,0.8159,0.7036,0.7064,1.0992,0.8598,0.8199
11115,1.1774,0.6448,0.8844,0.7324,0.6177,1.1308,0.6399,0.9404
11116,0.8997,0.5957,0.9072,0.4897,0.7177,1.176,0.7907,0.8925
11117,0.5405,0.8372,0.9385,0.3322,0.9053,1.16,0.6009,0.9503
11118,1.1564,0.8087,0.7403,0.7111,0.9196,1.1403,0.7002,0.9218
11119,1.2074,0.6558,0.7118,0.492,0.8082,1.0274,0.8085,0.6785
11120,1.2025,0.8183,0.7282,0.3706,0.8468,1.099,0.9036,0.9238
11121,1.0554,0.7553,0.7596,0.5674,0.9081,0.8328,0.8445,0.9527
11122,0.7636,0.7205,0.6144,0.7281,0.6911,0.9645,0.9943,0.9654
11123,0.9187,0.6888,0.5903,0.7956,0.6921,1.1898,0.9644,0.9467
11124,0.8473,0.7017,0.7256,0.8076,0.9169,1.1585,0.9238,0.9678
11125,0.861,0.7643,0.6287,0.6752,0.8688,1.1586,0.9623,0.8811
11126,0.7111,0.5679,0.6975,0.8722,0.7813,0.9655,0.9525,0.963
11127,0.81,0.3791,0.753,0.7746,0.5983,1.1545,0.8732,0.8562
11128,1.0474,0.3897,0.7255,0.8001,0.8715,1.0283,0.8428,0.7169
11129,1.0768,0.2807,0.7344,0.7167,0.6385,0.8092,0.8244,0.9811
11130,1.0709,0.7218,0.9104,0.9411,0.9047,0.9084,0.7542,0.9457
11131,0.784,0.7503,0.6892,0.6885,0.8106,0.9122,0.7609,0.7775
11132,0.9519,0.6073,0.8717,0.8913,0.9587,0.8363,0.7215,0.825
11133,1.0572,0.6453,1.1453,0.855,0.9539,0.6475,0.5949,0.3198
11134,1.0552,0.6779,0.8668,0.9415,0.7924,0.4159,0.7761,0.6246
11135,1.0336,0.8603,1.146,0.9346,0.8441,0.8743,0.6465,0.4978
11136,1.0219,0.7264,0.9168,0.8712,0.8378,0.8202,0.686,0.4798
11137,0.939,0.7656,1.0899,0.7789,0.7347,0.6142,0.5596,0.5631
11138,1.1058,0.8875,0.7747,0.8371,0.777,0.8144,0.5745,0.6237
11139,1.2165,0.8202,0.7357,0.7405,0.8967,0.7828,0.5757,0.5521
11140,1.2287,0.9118,1.061,0.8887,0.994,0.8186,0.3095,0.3511
11141,0.945,0.8921,0.9901,0.8935,0.9704,0.7112,0.5706,0.6355
11142,0.8618,0.9813,1.1591,0.8784,0.7879,0.7389,0.4556,0.6617
11143,0.8698,0.8781,1.1617,0.8487,0.8422,0.9335,0.6851,0.5031
11144,0.9389,0.8755,0.9968,0.7622,0.8278,0.8225,0.6703,0.9837
11145,1.0021,0.8305,1.0741,0.4518,0.8304,0.7938,0.5876,0.709
11146,1.0119,1.1417,1.0124,0.7065,0.8197,0.3833,0.8511,1.0494
11147,1.1702,1.1362,1.0819,0.7354,0.7928,0.5673,0.7992,1.0332
11148,1.1388,1.017,0.9757,0.9504,0.7538,0.8635,0.5719,0.9712
11149,1.0446,0.9411,0.8985,0.8191,0.6479,0.6911,0.7605,1.0796
11150,0.9607,0.9172,0.8995,0.8112,0.6742,0.9317,0.6411,1.0615
11151,1.0885,0.9232,1.0348,0.807,0.6981,0.8608,0.5301,1.0561
11152,0.9585,1.1501,1.0118,0.8071,0.5775,0.6408,0.6707,1.0632
11153,1.0881,0.9705,0.9426,0.8179,0.4693,0.6496,0.6654,0.9297
11154,1.1939,1.1773,0.906,0.8724,0.6361,0.614,0.6018,0.9192
11155,0.9245,0.9422,0.7621,0.7301,0.619,0.5824,0.667,0.8415
11156,1.0703,1.1411,0.7146,0.8103,0.6387,0.6388,0.7758,0.5337
11157,1.0722,0.6667,0.6915,0.8556,0.6403,0.7977,0.7928,0.4977
11158,1.0071,1.1296,0.8006,0.7447,0.4914,0.7764,0.7678,0.7749
11159,0.7355,0.8761,0.7323,0.4485,0.4989,0.84,0.6436,0.6195
11160,0.9007,0.9161,0.8821,0.3024,0.5716,0.9368,0.5273,0.7399
11161,0.8312,0.9758,0.8784,0.5533,0.4229,0.9399,0.5165,0.9459
11162,1.0041,1.0382,0.7263,0.4721,0.2716,0.7918,0.3694,0.6841
11163,0.8085,0.9546,0.8651,0.4848,0.4794,0.8864,0.5661,0.8108
11164,0.8226,0.9445,0.8807,0.4381,0.4584,0.8854,0.7092,0.959
11165,0.9297,0.7137,0.5949,0.2847,0.6623,0.8497,0.6999,1.0358
11166,0.9896,1.0085,0.7831,0.4057,0.6754,0.7388,0.6236,1.024
11167,0.8771,0.9758,0.7259,0.3611,0.5047,0.8591,0.8403,0.9943
11168,0.8486,1.1146,0.7861,0.4768,0.5767,0.8743,0.8836,1.0548
11169,0.8938,1.1466,0.7128,0.3138,0.8324,0.9902,0.8037,1.0265
11170,1.0404,1.1805,0.7172,0.4523,0.7654,0.9011,0.757,1.002
11171,1.023,1.1421,0.6803,0.4987,0.6772,0.9192,0.6862,0.8119
11172,1.0237,1.0618,0.4259,0.4763,0.7731,0.9074,0.9101,0.6702
11173,1.0244,1.0013,0.6047,0.473,0.6832,0.8328,0.673,0.624
11174,1.041,0.9423,0.7697,0.5334,0.5694,0.9409,0.8136,0.6309
11175,0.9729,0.8879,0.6582,0.6013,0.7266,0.859,0.9347,0.7457
11176,0.8917,1.0228,0.9411,0.4715,0.8186,1.2863,0.8852,1.009
11177,0.7864,0.7304,0.7912,0.2747,0.5621,1.2863,0.8893,0.9922
11178,0.8175,0.9201,0.5912,0.1909,0.6633,1.2346,0.8799,0.9753
11179,0.7289,0.7395,0.7805,0.1058,0.6966,0.5856,0.8699,0.9739
11180,0.8341,0.8964,0.8195,0.1336,0.7177,0.6553,0.8921,0.971
11181,0.6065,0.836,0.8186,0.1646,0.6884,0.9416,0.884,0.7739
11182,0.6731,0.7874,0.7143,0.0485,0.4835,1.2362,0.8731,0.9461
11183,0.6652,0.9749,0.7478,0.0245,0.7108,0.8569,0.6977,0.9046
11184,0.6935,0.9402,0.7527,0.082,0.6861,1.216,0.7162,0.9439
11185,0.6594,0.7911,0.7498,0.1161,0.6851,1.2358,0.6692,0.9463
11186,0.5949,0.8197,0.5729,0.1257,0.6601,0.9265,0.6507,0.9388
11187,0.4435,0.9366,0.5703,0.1144,0.4898,1.2228,0.936,0.843
11188,0.4454,0.8894,0.4746,0.2873,0.8675,1.22,0.8715,0.6374
11189,0.5176,0.882,0.6865,0.4971,0.8795,1.1959,0.8587,0.9059
11190,0.573,0.8372,0.6565,0.5507,0.8362,1.149,0.7625,0.8905
11191,0.4982,0.8191,0.6922,0.8007,0.8133,1.1063,0.7803,0.7644
11192,0.5543,0.7996,0.6524,0.9061,0.7035,1.084,0.7199,0.6036
11193,0.747,0.9414,0.4577,0.9342,0.8554,1.0406,0.5696,0.7371
11194,0.6234,0.8824,0.5321,0.8163,0.8997,1.0308,0.5587,0.6024
11195,0.272,0.8273,0.5989,0.9442,0.8645,1.0087,0.5594,0.5881
11196,0.7613,0.9663,0.5208,0.7905,1.0904,0.9888,0.3818,0.7243
11197,0.7903,0.8658,0.7654,0.7094,1.0396,1.0534,0.7632,0.6065
11198,0.8231,0.9415,0.717,0.7755,1.0021,1.0495,0.7665,0.8408
11199,0.6199,0.9516,0.5875,0.8839,0.7452,0.994,0.6971,0.7792
11200,0.7199,0.8416,0.4601,0.8848,0.4474,1.0246,0.6525,0.7764
11201,0.6549,0.7269,0.4174,0.7692,0.5714,0.8981,0.5154,0.7417
11202,0.6857,0.7673,0.3261,0.668,0.5738,0.6829,0.4359,0.6326
11203,1.1883,0.6894,0.5539,0.6272,0.5861,0.8967,0.5128,0.7194
11204,1.0034,0.6348,0.6395,0.9626,0.3835,1.0033,0.6297,0.6481
11205,0.9736,0.5531,0.8396,0.8392,0.3814,1.0587,0.5416,0.6646
11206,0.906,0.6143,1.0449,0.8342,0.3846,1.2652,0.593,0.44
11207,1.0265,0.5347,0.755,0.6841,0.4288,1.2652,0.6598,0.3792
11208,0.7749,0.6333,1.017,0.6198,0.3883,0.9489,0.6575,0.5649
11209,0.6464,0.4137,0.8631,0.6124,0.3123,1.1536,0.6089,0.4264
11210,0.5239,0.7678,0.9663,0.5644,0.5181,1.1532,0.6068,0.7818
11211,0.4346,0.9222,0.9022,0.625,0.4265,0.8732,0.5929,0.8141
11212,0.4881,0.7802,0.9728,0.5681,0.6355,1.1584,0.4568,0.9142
11213,0.536,0.6847,0.7582,0.6635,0.5479,1.1418,0.6162,0.888
11214,0.6306,0.7653,0.7546,0.8224,0.4227,1.1418,0.5875,0.8805
11215,0.5107,0.6844,0.8556,0.8337,0.6466,1.1418,0.5985,0.909
11216,0.4385,0.4145,0.7497,0.5741,0.4855,1.1418,0.4653,0.8968
11217,0.4885,0.6704,0.8494,0.7398,0.5953,0.6943,0.5553,0.7076
11218,0.4431,0.7398,0.7284,0.5853,0.5652,0.7701,0.6608,0.6803
11219,0.5084,0.8146,0.8685,0.7497,0.6861,0.6984,0.5672,0.8247
11220,0.3883,0.6759,0.874,0.9243,0.5676,1.164,0.5234,0.6469
11221,0.4638,0.6207,0.6934,0.9506,0.6212,1.2673,0.4177,0.6188
11222,0.4098,0.6471,0.7502,0.9605,0.8182,1.2377,0.3036,0.0318
11223,0.5631,0.5591,0.6518,0.8473,0.8926,1.0564,0.2213,0.0251
11224,0.6054,0.5642,0.6207,0.5597,0.7794,1.1931,0.2162,0.0199
11225,0.6493,0.0563,0.647,0.7067,0.9696,1.1683,0.3571,0.0517
11226,0.4137,0.1262,0.7447,0.5015,0.8539,1.2388,0.3877,0.0371
11227,0.5154,0.0858,0.8034,0.6399,0.7824,1.2596,0.4812,0.6588
11228,0.7332,0.1556,0.7888,0.593,0.6063,1.2596,0.516,0.3907
11229,0.6483,0.0574,0.8008,0.8453,0.7369,1.0154,0.7032,0.2434
11230,0.8951,0.495,0.8161,0.791,0.8045,1.1492,0.4048,0.607
11231,0.7571,0.5648,0.8515,0.8294,0.7477,0.9773,0.5715,0.6135
11232,0.9288,0.7761,0.7851,0.6428,0.7441,0.8745,0.665,0.7514
11233,0.8812,0.8643,0.6692,0.7096,0.7371,0.805,0.6603,0.9655
11234,0.7441,0.8456,1.0274,0.9068,0.951,0.9735,0.8631,0.864
11235,0.7869,0.7174,0.656,1.0048,0.8249,0.9327,0.858,0.8529
11236,0.7994,1.1076,0.8555,0.9603,1.0848,0.8878,0.899,0.914
11237,0.8071,1.0595,0.7949,0.9261,1.0722,0.615,0.8698,1.0202
11238,0.5838,1.1399,0.7888,0.7264,1.0722,0.6838,0.7544,1.209
11239,0.6136,1.1346,0.7677,0.6588,0.7149,0.703,0.5436,1.1072
11240,0.6429,1.1395,0.7716,0.6696,0.82,0.6636,0.4607,1.1981
11241,0.6366,1.0803,0.5878,0.7678,0.8734,0.8457,0.4795,1.1981
11242,0.5828,1.0192,0.3903,0.6748,1.0856,0.9411,0.6413,1.1981
11243,0.6682,0.6518,0.6829,0.7086,1.0837,0.9523,0.5146,0.9516
11244,0.3441,0.787,1.2258,0.7641,0.9045,0.9102,0.5011,0.8069
11245,0.2401,0.8227,1.2258,0.7481,1.077,0.7851,0.4189,0.6081
11246,0.4266,0.8124,1.1667,0.6856,1.1204,0.6153,0.6449,0.9504
11247,0.6282,0.8183,0.6,0.7517,0.7616,0.7812,0.4102,0.9006
11248,0.703,0.8692,1.0153,0.6669,1.1581,0.6795,0.3157,1.02
11249,0.8677,0.7488,0.6188,0.7927,1.0309,0.6623,0.4493,1.2519
11250,0.9263,0.5477,1.0149,0.8883,0.9256,0.5654,0.4825,0.8943
11251,0.9781,0.9195,0.8699,0.9891,0.8562,0.671,0.4851,1.1606
11252,0.8775,0.966,0.966,1.0058,0.8303,0.785,0.5091,0.9613
11253,1.0322,0.9843,0.9182,0.9964,0.7672,0.7888,0.3893,1.2967
11254,0.8055,0.7635,0.7884,0.9763,0.8969,0.7773,0.6452,0.6553
11255,1.1297,0.6351,0.8456,0.9763,0.6551,1.2012,0.7122,1.2913
11256,0.9499,0.6583,0.7375,0.8123,0.7115,0.8999,0.6995,1.2913
11257,0.959,0.8082,0.6761,1.0685,0.8529,1.1805,0.6248,0.8612
11258,0.9762,0.482,0.7125,0.878,0.7071,1.1803,0.5742,1.2486
11259,0.9281,0.517,0.6368,1.0397,0.5247,1.1716,0.7006,0.6089
11260,1.0725,0.628,0.7293,0.9498,0.5852,1.1776,0.7038,1.1726
11261,0.8737,0.9222,0.7401,0.9597,0.4645,1.0486,0.6333,1.1726
11262,0.6776,0.9552,0.776,1.0587,0.5221,0.4738,0.5331,0.9726
11263,0.7658,1.0359,0.857,1.0608,0.5862,0.689,0.4859,0.9181
11264,0.8402,1.0814,0.9049,0.8013,0.553,0.466,0.3061,0.9213
11265,0.8089,1.0991,0.9517,1.118,0.543,0.6731,0.2754,1.0807
11266,0.6554,0.9681,0.978,1.1272,0.3987,1.0253,0.3115,0.6424
11267,0.8625,0.95,0.8671,1.0088,0.4131,0.9842,0.3325,0.8116
11268,0.74,0.5479,0.802,0.6765,0.4584,1.0713,0.3004,1.0164
11269,0.8273,0.7736,0.7644,0.8363,0.4125,1.0266,0.3284,0.9358
11270,0.9338,0.9258,0.9202,0.8348,0.5575,1.0403,0.3904,1.0973
11271,0.8334,0.5909,0.7716,0.7427,0.4304,1.0906,0.6932,1.1907
11272,0.8046,0.6478,0.4995,0.9436,0.4218,1.1836,0.808,1.2014
11273,0.966,0.7228,1.0686,0.9678,0.7508,1.2211,0.7684,1.2064
11274,0.8377,0.7898,1.018,0.6927,0.7596,1.2203,0.6531,1.2085
11275,0.8509,0.8279,0.7876,0.8225,0.8499,1.1693,0.8965,1.1913
11276,0.7857,0.8225,1.1704,0.9671,0.7599,1.1254,0.9019,1.2079
11277,0.7747,0.7623,1.1762,0.7255,0.807,1.1816,0.9039,1.0203
11278,0.7928,0.59,1.2317,0.9963,0.8191,0.9384,0.906,1.1771
11279,0.7513,0.8461,1.1645,1.0062,0.9318,1.1791,0.7735,1.2582
11280,0.3891,1.1286,1.0283,0.845,0.887,1.1378,0.6869,1.1897
11281,0.2985,0.9693,0.4929,0.5483,0.8914,0.9456,0.5811,0.8468
11282,0.546,1.1372,1.1562,0.3756,0.8886,1.1769,0.404,0.6863
11283,0.4348,1.1368,0.7915,0.3269,1.1105,1.2236,0.7154,0.6545
11284,0.6041,1.1368,1.1681,0.4906,1.1105,1.1988,0.5387,0.6721
11285,0.688,0.9793,1.1534,0.5664,1.1105,0.9719,0.5594,0.713
11286,0.8251,0.8629,1.1698,0.8579,1.1114,0.7468,0.9457,0.6347
11287,0.6976,0.9833,0.9703,0.6816,1.1114,1.2238,0.8175,0.141
11288,0.831,0.9163,0.8922,0.9799,0.5679,0.9822,1.1256,0.4497
11289,0.8606,0.8749,1.1234,0.6745,1.1871,1.1389,0.9746,0.6789
11290,0.8261,0.7989,1.1333,0.7595,0.8144,1.0967,0.9818,0.6321
11291,0.9888,0.8106,1.0731,0.9268,1.1691,1.0523,1.1628,0.6891
11292,1.0603,0.8177,1.0956,0.7445,1.1691,0.8537,1.1446,0.9
11293,1.2369,0.5872,0.7351,0.9124,0.86,1.0282,1.1511,0.8706
11294,1.1149,0.7601,0.9694,0.689,1.1288,1.0276,1.0553,0.8992
11295,0.7515,0.6471,1.1909,0.9719,0.6744,0.8601,1.1559,0.7941
11296,0.8639,0.6431,1.1905,0.9701,0.5631,0.8645,1.1026,0.7615
11297,0.8931,0.7295,1.184,1.0028,0.9858,0.7463,1.0265,0.7297
11298,1.1305,0.6146,1.1827,1.1907,0.8334,0.7372,0.931,0.7834
11299,0.977,0.7336,1.1952,0.8288,0.972,0.8297,0.864,0.8418
11300,1.0891,0.8218,1.1584,1.1934,0.9489,0.7779,0.7392,0.8164
11301,0.9771,0.646,0.7314,0.9242,0.8063,0.5213,0.9359,0.4693
11302,1.0342,0.6817,0.881,1.1119,0.7728,0.6349,0.8744,0.8237
11303,0.9933,1.0539,0.7611,0.9813,0.9151,0.5651,0.7858,0.7951
11304,0.8062,1.042,0.9258,0.947,0.8755,0.8368,0.8059,0.8511
11305,0.8574,0.9463,0.8449,0.9724,0.705,0.6858,0.7965,0.7538
11306,0.7168,1.0382,0.6842,1.1357,0.8459,0.9726,0.7518,0.6238
11307,0.9651,0.572,0.6693,1.2123,0.8409,0.8784,0.8575,0.6011
11308,0.8834,1.058,0.6816,0.9142,0.8946,0.7742,0.8346,0.6072
11309,1.022,1.0043,0.8103,1.0671,0.5545,0.6484,0.6974,0.6295
11310,0.9868,0.8994,0.7537,1.1159,0.8296,0.4714,0.9677,0.6679
11311,0.9068,0.7998,0.7981,1.1521,0.7669,0.5262,1.0249,0.5655
11312,0.7528,0.6611,0.7644,1.1665,0.7894,0.6082,0.8441,0.7579
11313,0.8586,0.8518,0.5259,1.1487,0.7606,0.5132,0.9373,0.5076
11314,0.6511,0.9469,0.8164,1.1895,0.7913,0.7303,0.8844,0.4345
11315,0.7555,0.8628,0.7389,1.1411,0.9261,0.844,0.9235,0.5881
11316,0.5103,0.8127,0.6659,1.1207,0.8896,0.7597,0.9197,0.7817
11317,0.6854,0.8211,0.6602,1.0551,0.8314,1.0443,1.0386,0.5707
11318,0.6368,0.9081,0.6802,1.1086,0.7019,1.0784,0.9765,0.7577
11319,0.7822,0.7997,0.5855,0.9897,0.7583,1.1377,1.1375,0.8319
11320,0.6539,0.6775,0.7388,0.8877,0.6144,1.0901,1.0826,0.6217
11321,0.8082,0.6821,0.7801,0.9656,0.6112,0.9661,1.0559,0.6355
11322,0.6264,0.6502,0.8096,0.6573,0.6135,1.0136,0.9566,0.7912
11323,0.9121,0.8342,0.6201,0.8548,0.6735,0.7775,0.9148,0.6544
11324,0.7034,0.8217,0.8047,0.9367,0.5517,0.6952,0.831,0.8548
11325,1.077,0.9342,0.7396,0.9364,1.0353,0.9978,0.7605,0.7557
11326,1.0603,0.9673,0.5954,0.9368,0.7932,1.0413,0.9012,0.8855
11327,1.0513,0.9685,0.7219,0.5207,0.7738,1.2082,0.7982,1.0483
11328,1.1893,0.8918,0.6691,0.8975,0.6668,0.9769,1.0708,0.9196
11329,1.1995,0.8647,0.4775,0.8898,0.9366,1.1746,1.1087,0.9383
11330,1.0521,0.9935,0.5284,1.0644,0.9106,1.2545,1.1469,0.8504
11331,1.1864,0.9311,0.3645,1.0716,1.0603,1.0005,0.8127,1.0517
11332,1.2006,0.9771,0.2648,0.9429,0.8638,0.8914,1.1119,1.0353
11333,1.2243,0.9041,0.4949,0.9396,0.6799,1.2278,1.1171,1.0852
11334,0.9822,1.0903,0.5298,1.0638,0.7514,1.0615,1.1171,0.9894
11335,0.983,0.9213,0.6465,0.9329,0.7507,1.0241,1.1171,0.9904
11336,0.8788,0.8719,0.8744,0.9992,0.853,1.1693,1.1254,1.067
11337,0.9051,0.7414,0.7977,0.9281,0.7753,1.1754,1.1254,1.015
11338,1.0494,0.7102,0.7545,0.8273,0.7248,1.1744,1.0859,1.0353
11339,1.0535,0.9471,0.9181,0.8291,0.4624,1.0764,0.6308,0.8376
11340,0.9536,0.6367,0.8332,0.7274,0.4671,0.8627,1.0089,0.5918
11341,0.9171,0.8295,0.8025,0.728,0.4333,0.8504,1.0235,0.4301
11342,0.8869,0.8638,0.8015,0.6202,0.4901,0.6462,1.0477,0.1901
11343,0.8214,0.917,0.7874,0.5584,0.4641,0.6816,1.0707,0.3685
11344,0.7136,0.9059,0.8036,0.611,0.4652,0.9389,1.0339,0.6878
11345,0.706,0.8656,0.6184,0.7266,0.073,0.7853,1.0827,0.635
11346,0.5866,0.9482,0.6503,0.7998,0.1045,0.8264,0.9994,0.3649
11347,0.5127,0.875,0.7889,0.6599,0.2071,0.861,1.0788,0.5837
11348,0.7002,0.8799,0.79,0.8709,0.7737,0.802,0.6731,0.9395
11349,0.6874,0.9207,0.9984,0.9115,0.5365,0.6252,0.919,0.983
11350,0.644,0.7893,1.0386,0.9668,0.8641,0.7793,0.8165,0.8622
11351,0.5047,0.9003,0.9218,0.9589,0.6832,0.7258,0.6033,0.6688
11352,0.535,0.9366,0.8466,0.9677,0.7281,0.9375,0.6422,0.4404
11353,0.5154,0.7334,0.836,1.2366,0.7081,0.9163,0.4943,0.6455
11354,0.4197,0.9464,0.9776,1.2366,0.6668,0.9255,0.7326,0.6386
11355,0.5473,0.9544,0.9903,1.2356,0.7167,0.8071,0.7385,0.6422
11356,0.5312,0.9502,0.7784,1.2365,0.6211,0.8756,0.6374,0.722
11357,0.5694,0.8455,0.8611,1.1745,0.6024,0.6721,0.8178,0.6208
11358,0.8512,0.9368,0.7078,0.8357,0.4639,0.8464,0.9622,1.0146
11359,0.8818,0.9254,0.7591,0.63,0.6519,0.7754,0.7597,0.9793
11360,0.8647,0.9283,0.85,1.0077,0.6248,0.6719,0.9703,0.7032
11361,0.8995,0.8556,1.0256,0.6698,0.7662,0.6614,1.0936,0.9222
11362,1.0732,0.773,0.7725,1.0687,0.7447,0.5737,1.1891,1.034
11363,1.0482,0.8045,1.0772,0.745,0.8597,0.7927,1.137,1.0512
11364,1.0292,0.6747,0.9431,1.0323,0.89,0.9271,1.1635,0.9489
11365,0.9037,0.7976,0.9211,1.0314,0.8646,0.5584,0.9017,0.898
11366,0.8718,0.6749,0.9941,0.982,0.8614,0.8486,0.7803,0.7134
11367,1.0715,0.7847,0.9641,0.8392,0.7751,0.8599,1.1234,0.8084
