row,col,avg_count
10,18,177.1
10,21,266.1
10,22,196.5
10,25,186.3
10,26,268.0
10,29,336.2
10,30,138.4
10,33,202.3
10,34,4.3
11,0,3.1
11,1,185.6
11,4,150.4
11,5,281.4
11,8,245.6
11,9,175.0
11,12,163.2
11,13,262.7
11,16,172.2
11,17,96.1
11,18,165.7
11,21,222.5
11,22,199.3
11,25,174.9
11,26,240.0
11,29,285.7
11,30,147.0
11,33,194.7
11,34,2.4
12,0,2.3
12,1,169.3
12,4,152.5
12,5,239.8
12,8,222.5
12,9,160.3
12,12,164.3
12,13,226.1
12,16,160.2
12,17,82.9
12,18,152.0
12,21,203.3
12,22,190.8
12,25,167.3
12,26,217.8
12,29,235.6
12,30,160.8
12,33,173.6
12,34,2.5
13,0,1.4
13,1,153.8
13,4,153.2
13,5,199.5
13,8,195.6
13,9,148.3
13,12,154.3
13,13,195.6
13,16,150.9
13,17,67.9
13,18,139.5
13,21,173.2
13,22,172.5
13,25,151.4
13,26,188.9
13,29,202.2
13,30,156.5
13,33,156.2
13,34,2.2
14,0,1.5
14,1,133.1
14,4,158.9
14,5,153.5
14,8,170.1
14,9,143.1
14,12,154.7
14,13,161.3
14,16,135.9
14,17,56.9
14,18,125.2
14,21,153.5
14,22,151.6
14,25,141.2
14,26,159.3
14,29,163.5
14,30,159.4
14,33,138.2
14,34,1.5
15,0,1.5
15,1,115.4
15,4,148.8
15,5,134.9
15,8,141.6
15,9,126.8
15,12,132.7
15,13,141.0
15,16,124.7
15,17,43.7
15,18,112.5
15,21,133.8
15,22,139.2
15,25,129.8
15,26,140.3
15,29,140.0
15,30,151.0
15,33,116.4
15,34,1.3
16,0,0.8
16,1,102.3
16,4,131.0
16,5,115.9
16,8,124.8
16,9,108.7
16,12,114.9
16,13,119.2
16,16,118.6
16,17,18.6
16,18,114.7
16,21,119.3
16,22,119.9
16,25,110.1
16,26,121.8
16,29,121.8
16,30,134.6
16,33,100.6
16,34,0.6
17,0,0.3
17,1,85.2
17,4,111.9
17,5,99.2
17,8,109.7
17,9,93.8
17,12,98.4
17,13,98.7
17,16,106.0
17,17,8.1
17,18,100.4
17,21,96.6
17,22,103.5
17,25,88.7
17,26,105.8
17,29,104.2
17,30,115.1
17,33,81.4
17,34,0.6
18,0,0.1
18,1,67.7
18,4,95.6
18,5,77.6
18,8,88.6
18,9,74.0
18,12,81.6
18,13,86.1
18,16,95.3
18,17,2.1
18,18,85.9
18,21,75.9
18,22,84.2
18,25,68.1
18,26,89.8
18,29,85.7
18,30,94.5
18,33,61.1
19,0,0.2
19,1,48.1
19,4,80.0
19,5,60.9
19,8,70.3
19,9,55.8
19,12,66.0
19,13,63.0
19,16,75.9
19,17,1.2
19,18,66.9
19,21,61.4
19,22,63.4
19,25,54.1
19,26,70.0
19,29,61.2
19,30,78.6
19,33,46.4
20,0,0.1
20,1,29.2
20,4,64.2
20,5,43.9
20,8,55.5
20,9,39.5
20,12,45.3
20,13,48.7
20,16,57.3
20,17,0.4
20,18,52.1
20,21,43.5
20,22,47.5
20,25,39.6
20,26,51.3
20,29,45.0
20,30,63.2
20,33,29.8
20,34,0.1
21,1,11.2
21,4,46.4
21,5,23.1
21,8,39.4
21,9,23.7
21,12,27.0
21,13,28.8
21,16,38.8
21,17,0.4
21,18,35.5
21,21,26.8
21,22,29.8
21,25,24.6
21,26,36.1
21,29,27.3
21,30,43.8
21,33,12.3
21,34,0.1
22,1,10.2
22,4,56.6
22,5,9.9
22,8,20.2
22,9,8.9
22,12,15.9
22,13,15.3
22,16,24.1
22,17,0.3
22,18,23.5
22,21,15.5
22,22,17.5
22,25,13.0
22,26,21.8
22,29,12.2
22,30,31.6
22,33,10.8
22,34,0.1
23,1,16.4
23,2,19.1
23,3,44.1
23,4,16.0
23,5,5.1
23,6,7.0
23,7,5.8
23,8,8.2
23,9,2.1
23,10,3.5
23,11,3.4
23,12,4.3
23,13,9.6
23,14,11.8
23,15,10.7
23,16,13.8
23,18,15.8
23,19,11.2
23,20,11.7
23,21,10.0
23,22,8.0
23,23,6.4
23,24,7.8
23,25,6.0
23,26,9.6
23,27,7.0
23,28,8.2
23,29,6.5
23,30,14.8
23,31,18.0
23,32,18.1
23,33,16.0
24,3,0.1
