episode,reward,picks_per_hour,dist_per_agent,congestion_rate,num_items,norm_picks,norm_distance,norm_congestion,lambda_base,beta,jobs_arrived,jobs_completed,aisle_width,centre_aisle_width,depot_count,depot_cols,shelf_start_row,shelf_end_row,cross_aisle_row,cross_aisle_on
20,0.7392996205015852,264.0,2090.6597248716334,0.10340762151061078,288,0.8831263696128561,0.38518255312598415,0.8970173591998325,0.08,0.3,286.0,264.0,2,3,3,"[8, 17, 26]",2,19,19,0
21,0.6032409493568276,213.66666666666666,2071.626438854879,0.2256855788042577,256,0.6380163947731514,0.39536062708304864,0.7330696069999189,0.08,0.3,290.0,213.66666666666666,2,1,4,"[7, 14, 21, 28]",8,23,19,0
22,0.6474282160073239,230.66666666666666,2210.330899683332,0.14811252704977157,256,0.720801882964045,0.3211882398639405,0.8370779478973206,0.08,0.3,283.6666666666667,230.66666666666666,2,3,1,[17],3,20,6,1
23,0.5231583589092864,183.0,1724.321923115606,0.3953583446020315,264,0.48867786705624544,0.5810821595449217,0.5055758773223406,0.08,0.3,295.6666666666667,183.0,3,1,3,"[8, 17, 26]",2,23,14,0
24,0.5109494920955407,171.33333333333334,1709.3760801455999,0.3908133912724157,336,0.43186429672916166,0.5890744681229302,0.511669656599783,0.08,0.3,287.6666666666667,171.33333333333334,2,5,2,"[11, 23]",2,22,17,0
25,0.5880175570013728,210.0,2202.203176423694,0.2050238284352661,272,0.6201607012417822,0.32553455023653355,0.7607724538946953,0.08,0.3,302.6666666666667,210.0,2,5,1,[17],5,23,13,1
26,0.5473673852719116,184.66666666666666,1762.2248781867931,0.343420722528851,320,0.4967940913886859,0.5608135060099387,0.5752127651308104,0.08,0.3,286.0,184.66666666666666,2,5,3,"[8, 17, 26]",2,23,22,1
27,0.5005420821843236,163.66666666666666,1602.5137588077134,0.4213002306665048,336,0.394529664799935,0.646219230663837,0.47079353386297995,0.08,0.3,281.0,163.66666666666666,2,5,3,"[8, 17, 26]",2,22,15,0
28,0.38814231950615047,122.33333333333333,1314.8242263314025,0.6043425814234017,240,0.19324730135540946,0.8000615748412768,0.22537414161786146,0.08,0.3,301.3333333333333,122.33333333333333,3,1,1,[17],2,21,4,0
29,0.5632378984611589,207.33333333333334,1902.3000169145296,0.3336727989487516,288,0.6071747423098774,0.48590814703713875,0.5882825791426353,0.08,0.3,290.0,207.33333333333334,2,5,4,"[7, 14, 21, 28]",3,22,15,1
30,0.5087174901947586,162.0,1696.6899483234095,0.3733457932656076,320,0.38641344046749454,0.5958583932844427,0.5350898501729437,0.08,0.3,290.3333333333333,162.0,2,5,1,[17],2,23,22,1
31,0.6595488222153767,230.33333333333334,2225.5428565615116,0.12005428541601419,240,0.719178638097557,0.3130536265343507,0.8746978570645109,0.08,0.3,291.0,230.33333333333334,3,5,1,[17],2,21,7,0
32,0.4587861745559204,144.66666666666666,1475.6151379034497,0.4853603272224348,252,0.30200470741011276,0.7140784299358985,0.3849030833802926,0.08,0.3,295.0,144.66666666666666,3,1,1,[17],2,22,20,0
33,0.6150338618701259,217.33333333333334,2103.4537706697397,0.20416429551769155,272,0.6558720883045207,0.37834092082830484,0.7619248978256956,0.08,0.3,281.3333333333333,217.33333333333334,2,5,1,[17],4,20,5,0
34,0.5965452282442207,218.0,1965.6208241630684,0.2816835489586467,288,0.659118578037497,0.45204726465301803,0.6579886885926655,0.08,0.3,305.0,218.0,2,1,1,[17],2,21,17,1
35,0.6829129731458181,250.0,2259.4736737841304,0.11991242552580576,240,0.8149500852203555,0.2949090787767302,0.8748880598667309,0.08,0.3,302.3333333333333,250.0,2,5,1,[17],4,19,19,1
36,0.5900425897335724,214.66666666666666,2228.787294078073,0.20600801068090788,320,0.6428861293726157,0.3113186594370471,0.7594528827266839,0.08,0.3,301.3333333333333,214.66666666666666,2,5,1,[17],4,23,7,0
37,0.7212094698815967,262.3333333333333,2352.979256004391,0.05413137587050631,256,0.8750101452804154,0.2449068495033181,0.9630859286161917,0.08,0.3,285.0,262.3333333333333,2,3,2,"[11, 23]",3,20,5,1
38,0.6186863575313674,222.66666666666666,2199.294713258377,0.18321334503950834,272,0.6818440061683303,0.32708985462128004,0.7900154982362105,0.08,0.3,284.6666666666667,222.66666666666666,2,5,3,"[8, 17, 26]",7,23,22,0
39,0.7279193558507953,271.6666666666667,2350.2538814317218,0.0678595678395974,240,0.9204610015420828,0.24636424702978377,0.9446794531980883,0.08,0.3,285.0,271.6666666666667,3,5,3,"[8, 17, 26]",3,22,14,0
40,0.7547937703896592,266.6666666666667,2142.3911616933583,0.0663071867891145,272,0.8961123285447611,0.357519101349279,0.9467608535536178,0.08,0.3,274.0,266.6666666666667,2,3,4,"[7, 14, 21, 28]",2,20,13,1
41,0.47189998667158484,157.33333333333334,1576.0591288110288,0.4653671292306778,320,0.36368801233666104,0.6603658777733279,0.41170954909647023,0.08,0.3,299.0,157.33333333333334,2,5,2,"[11, 23]",3,23,23,1
42,0.6887125180291471,263.6666666666667,2239.51606711426,0.1522967147316783,240,0.881503124746368,0.3055814343811769,0.8314678757272091,0.08,0.3,294.3333333333333,263.6666666666667,2,5,4,"[7, 14, 21, 28]",3,19,8,1
43,0.5035026299527945,168.0,1623.088403012485,0.42142965548641675,240,0.4156318480642805,0.6352169134511332,0.47062000374542584,0.08,0.3,307.3333333333333,168.0,2,1,1,[17],4,20,13,1
44,0.6360810399460439,228.66666666666666,2283.1144456960396,0.14205076704643835,272,0.7110624137651164,0.2822671458645838,0.8452054301428346,0.08,0.3,296.3333333333333,228.66666666666666,2,3,1,[17],5,23,14,1
45,0.5446718611433168,200.0,1748.4832724589594,0.3943254574409308,288,0.571463355247139,0.5681618471877886,0.5069607510320964,0.08,0.3,294.6666666666667,200.0,2,5,3,"[8, 17, 26]",2,21,16,1
46,0.5903008732940017,211.0,2210.511377075477,0.20100519128393346,336,0.6250304358412467,0.32109172934845664,0.7661605593427268,0.08,0.3,284.3333333333333,211.0,2,5,1,[17],2,22,7,0
47,0.7532465675543201,276.6666666666667,2346.847962971567,0.035273641461999614,272,0.9448096745394043,0.24818556626749555,0.9883699882806253,0.08,0.3,309.0,276.6666666666667,2,3,3,"[8, 17, 26]",5,21,18,0
48,0.6093897445773171,216.33333333333334,2158.972347536906,0.1953571188604448,240,0.6510023537050563,0.3486522910852552,0.7737333778505592,0.08,0.3,302.6666666666667,216.33333333333334,2,5,2,"[11, 23]",7,23,18,1
49,0.45761265235789095,149.66666666666666,1536.7188809884922,0.48289074243272717,240,0.32635338040743445,0.6814031254390518,0.3882142515098627,0.08,0.3,288.3333333333333,149.66666666666666,3,1,1,[17],2,23,14,1
50,0.5144583009278777,171.0,1586.247731473546,0.42019393566261354,264,0.4302410518626735,0.6549175095132723,0.47227683128773496,0.08,0.3,301.3333333333333,171.0,3,1,4,"[7, 14, 21, 28]",2,23,9,0
51,0.717403022309438,259.0,2364.6435265129326,0.04865968467616923,256,0.8587776966155345,0.238669365981732,0.970422258825645,0.08,0.3,266.3333333333333,259.0,2,5,4,"[7, 14, 21, 28]",4,21,7,1
52,0.5540057921051145,192.0,1812.3476637760332,0.3360258481421648,304,0.5325054784514244,0.5340102825301729,0.5851276595265881,0.08,0.3,289.6666666666667,192.0,2,1,2,"[11, 23]",3,23,15,1
53,0.7684144864846938,287.6666666666667,2341.6610143297135,0.03850743893706739,288,0.998376755133512,0.2509592936649512,0.9840341796128871,0.08,0.3,306.6666666666667,287.6666666666667,2,3,4,"[7, 14, 21, 28]",3,22,18,1
54,0.45257812908490447,144.66666666666666,1503.8263798688276,0.48849702207170387,352,0.30200470741011276,0.6989924323371918,0.3806974679017829,0.08,0.3,291.3333333333333,144.66666666666666,2,5,3,"[8, 17, 26]",2,23,6,0
55,0.5600014870399594,195.66666666666666,1848.0655574222326,0.3241502104240855,288,0.5503611719827936,0.5149100933772559,0.6010502685798615,0.08,0.3,279.6666666666667,195.66666666666666,2,5,3,"[8, 17, 26]",4,23,19,1
56,0.7002105650016703,258.3333333333333,2283.8657277809766,0.10306334371754933,304,0.8555312068825581,0.28186539681208833,0.8974789597331913,0.08,0.3,301.3333333333333,258.3333333333333,2,3,3,"[8, 17, 26]",2,22,10,1
57,0.6104264061739609,211.33333333333334,2098.955119605116,0.19775688603001815,320,0.6266536807077348,0.3807465802190406,0.7705158197398208,0.08,0.3,302.6666666666667,211.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,5,1
58,0.7464737372811069,268.6666666666667,2256.765829997546,0.053056075838079586,272,0.9058517977436897,0.29635710169299245,0.9645276686252555,0.08,0.3,294.0,268.6666666666667,2,3,3,"[8, 17, 26]",4,22,21,1
59,0.7325626426841226,263.3333333333333,2256.1991651418944,0.06463595839524518,304,0.8798798798798798,0.2966601264468166,0.9490016019652843,0.08,0.3,282.6666666666667,263.3333333333333,2,3,3,"[8, 17, 26]",3,23,18,1
60,0.41439779935770726,124.0,1413.3716479255154,0.5304487631512143,320,0.20136352568785004,0.7473632155364275,0.32444944247606006,0.08,0.3,295.6666666666667,124.0,2,5,1,[17],2,23,21,1
61,0.7384910408284404,277.3333333333333,2412.086064404544,0.04508813206310024,288,0.9480561642723804,0.21329940837448583,0.9752109225859514,0.08,0.3,305.3333333333333,277.3333333333333,2,3,3,"[8, 17, 26]",3,22,14,1
62,0.6705523986750943,250.0,2271.4626162056193,0.13937357754416388,256,0.8149500852203555,0.28849797653587245,0.848794950370565,0.08,0.3,301.0,250.0,2,5,2,"[11, 23]",3,20,8,1
63,0.49455892887213815,164.0,1571.13871850703,0.4427494724148327,264,0.3961529096664232,0.662997073454889,0.4420348348393612,0.08,0.3,295.3333333333333,164.0,3,1,2,"[11, 23]",2,23,16,0
64,0.6162038065035753,228.0,2097.5754565343905,0.2327973394589776,320,0.7078159240321403,0.3814843568046137,0.723534305631373,0.08,0.3,294.0,228.0,2,5,3,"[8, 17, 26]",2,23,20,1
65,0.5880107523729516,207.33333333333334,2014.7038625557277,0.25385861123045905,352,0.6071747423098774,0.42580004731187354,0.6952957887160657,0.08,0.3,283.0,207.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,22,0
66,0.6975036631483346,253.0,2449.637697190563,0.04399563318777293,304,0.8295592890187485,0.19321862487928762,0.9766757224473093,0.08,0.3,286.3333333333333,253.0,2,3,2,"[11, 23]",3,23,7,1
67,0.5615709399737654,200.0,1707.422848117733,0.3750979367981196,304,0.571463355247139,0.5901189614393988,0.5327406124195102,0.08,0.3,296.3333333333333,200.0,2,1,4,"[7, 14, 21, 28]",2,22,19,1
68,0.6174482394657799,225.0,2153.6206817658144,0.20554029769775878,352,0.6932067202337473,0.35151410117751736,0.7600799826060013,0.08,0.3,297.6666666666667,225.0,2,5,3,"[8, 17, 26]",2,23,5,0
69,0.6464581899939467,228.33333333333334,1857.30063595736,0.2491661222103779,256,0.7094391688986283,0.5099716233596728,0.7015873807911407,0.08,0.3,300.6666666666667,228.33333333333334,2,1,3,"[8, 17, 26]",4,20,20,1
70,0.5451481864520217,187.0,1768.0925359548455,0.3521594684385382,352,0.5081568054541027,0.5576757685396243,0.5634960356347589,0.08,0.3,286.3333333333333,187.0,2,1,4,"[7, 14, 21, 28]",2,23,4,0
71,0.4293095308015958,138.66666666666666,1414.141379178609,0.5423664897165899,352,0.2727862998133268,0.7469516007677451,0.30847040156818545,0.08,0.3,298.6666666666667,138.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,19,0
72,0.6698750851491885,240.33333333333334,2256.057523378111,0.11891243784603449,304,0.7678759840922003,0.2967358695605347,0.87622882263342,0.08,0.3,295.3333333333333,240.33333333333334,2,1,2,"[11, 23]",2,22,4,1
73,0.5333525253047418,178.33333333333334,1655.6467811977534,0.3841809662705185,240,0.46595243892541194,0.6178062792180308,0.5205622746542723,0.08,0.3,269.6666666666667,178.33333333333334,3,1,1,[17],2,23,20,1
74,0.5761760152210752,213.33333333333334,2196.347123515409,0.23793516607867937,272,0.6363931499066634,0.32866608199329594,0.7166456141277184,0.08,0.3,291.6666666666667,213.33333333333334,2,5,1,[17],7,23,13,0
75,0.5965854644550275,214.33333333333334,2061.0601035085638,0.24307199786574182,320,0.6412628845061277,0.4010109883772188,0.709758256475059,0.08,0.3,289.6666666666667,214.33333333333334,2,1,1,[17],2,23,19,1
76,0.6539156890661678,232.0,2021.3344397951817,0.19618205349439172,288,0.7272948624299976,0.4222543376818189,0.7726273225815572,0.08,0.3,280.0,232.0,2,5,4,"[7, 14, 21, 28]",2,21,14,1
77,0.7100097802344407,254.66666666666666,2256.8033567114153,0.08289889125486452,352,0.8376755133511888,0.29633703423491975,0.9245150398965205,0.08,0.3,302.0,254.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,21,0
78,0.7307341494114443,260.3333333333333,2345.8777387159917,0.03304800893189431,352,0.8652706760814868,0.24870439492480106,0.991354070273895,0.08,0.3,293.6666666666667,260.3333333333333,2,3,4,"[7, 14, 21, 28]",2,23,19,0
79,0.6543736076135851,229.66666666666666,2362.2190204835274,0.08700436741290966,288,0.7159321483645806,0.23996587367120362,0.9190105025071246,0.08,0.3,306.0,229.66666666666666,2,3,1,[17],4,23,7,1
80,0.6013960253538784,213.0,1994.4631105951646,0.25039123630672927,336,0.6347699050401754,0.43662381522141175,0.6999447731885056,0.08,0.3,302.6666666666667,213.0,2,5,4,"[7, 14, 21, 28]",2,22,12,0
81,0.7110439152521016,255.33333333333334,2326.5091260131894,0.061935778768140784,264,0.8409220030841652,0.2590617852546331,0.9526219468761553,0.08,0.3,286.3333333333333,255.33333333333334,3,5,3,"[8, 17, 26]",2,23,17,0
82,0.7853747456300375,284.3333333333333,2154.110777836942,0.053904873752201994,272,0.9821443064686307,0.3512520216788112,0.9633896179645125,0.08,0.3,306.3333333333333,284.3333333333333,2,3,4,"[7, 14, 21, 28]",2,18,10,0
83,0.5399591197499516,170.66666666666666,1447.0226684362467,0.4133834219045874,240,0.42861780699618535,0.7293682894271145,0.48140822705740394,0.08,0.3,293.6666666666667,170.66666666666666,2,1,2,"[11, 23]",4,20,17,1
84,0.5711687026061216,202.0,1888.9526238727242,0.30834961746100087,352,0.5812028244460676,0.49304568247867614,0.6222353763217463,0.08,0.3,289.6666666666667,202.0,2,1,4,"[7, 14, 21, 28]",2,23,19,0
85,0.5069155110661224,176.0,1818.7043711195302,0.3783441066402746,336,0.4545897248599951,0.5306110251760527,0.5283882151382702,0.08,0.3,292.0,176.0,2,1,1,[17],2,22,14,0
86,0.4190375752772231,124.33333333333333,1506.270354469776,0.4949169772958319,352,0.20298677055433811,0.697685513804273,0.3720897249240993,0.08,0.3,317.0,124.33333333333333,2,5,1,[17],2,23,19,0
87,0.7321172015918154,267.0,2344.6377673416373,0.04900018688095683,304,0.8977355734112491,0.24936747119769015,0.9699657205228339,0.08,0.3,296.0,267.0,2,3,2,"[11, 23]",3,23,17,1
88,0.43259398074959454,136.0,1469.5675576255617,0.5123988364390426,288,0.25980034088142195,0.7173123811976747,0.3486504103146638,0.08,0.3,289.3333333333333,136.0,2,5,1,[17],3,22,21,1
89,0.7387129094622508,266.6666666666667,2288.959900233078,0.05244866980905968,264,0.8961123285447611,0.27914128160035423,0.9653420660467903,0.08,0.3,280.0,266.6666666666667,3,3,4,"[7, 14, 21, 28]",2,23,5,0
90,0.4199657421339232,120.0,1215.480628935892,0.5683653656752118,336,0.1818845872899927,0.8531856901707201,0.2736116472392734,0.08,0.3,290.6666666666667,120.0,2,5,4,"[7, 14, 21, 28]",3,23,14,0
91,0.7100286556290831,265.0,2485.554484772551,0.042586168720938816,304,0.8879961042123204,0.17401207694069976,0.9785655032079428,0.08,0.3,301.6666666666667,265.0,2,3,4,"[7, 14, 21, 28]",5,23,21,0
92,0.6484116860434199,246.66666666666666,2344.491642514044,0.14973186063856234,256,0.7987176365554742,0.2494456116354946,0.8349067789653233,0.08,0.3,300.6666666666667,246.66666666666666,2,5,4,"[7, 14, 21, 28]",6,23,16,1
93,0.7329072667786833,262.6666666666667,2328.128151615453,0.04066145656359724,320,0.8766333901469038,0.25819600925023134,0.981146117398857,0.08,0.3,298.0,262.6666666666667,2,3,3,"[8, 17, 26]",2,23,13,1
94,0.6013573449037415,224.66666666666666,2067.132189797991,0.26050622463718276,352,0.691583475367259,0.397763932494537,0.6863828063630069,0.08,0.3,301.3333333333333,224.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,9,0
95,0.5571760177403525,193.33333333333334,1976.9883514651037,0.28449820788530467,272,0.5389984579173769,0.44596846493933656,0.6542148522083463,0.08,0.3,300.0,193.33333333333334,2,5,1,[17],3,21,10,1
96,0.6480288503655054,238.0,2475.0576735239656,0.08778173190984578,320,0.7565132700267836,0.1796252601349943,0.9179682282924301,0.08,0.3,286.0,238.0,2,3,1,[17],2,23,13,1
97,0.6728729632891286,254.33333333333334,2410.1548774330017,0.10536412335312002,240,0.8360522684847008,0.2143321130689864,0.894394122057556,0.08,0.3,297.6666666666667,254.33333333333334,3,3,1,[17],2,23,11,1
98,0.6924894355299631,251.66666666666666,2275.604279983695,0.1017711962833914,336,0.8230663095527959,0.28628321655162997,0.8992114442465884,0.08,0.3,280.3333333333333,251.66666666666666,2,4,4,"[7, 14, 21, 28]",3,23,18,0
99,0.7390318706515246,267.3333333333333,2366.4956081273467,0.030476914307429222,288,0.8993588182777371,0.23767896297778235,0.9948013406871719,0.08,0.3,297.0,267.3333333333333,2,3,4,"[7, 14, 21, 28]",4,23,17,1
100,0.4487345235671949,144.0,1475.0825128700017,0.5024458213512792,352,0.2987582176771366,0.7143632518514126,0.36199520677157526,0.08,0.3,290.3333333333333,144.0,2,5,4,"[7, 14, 21, 28]",2,23,22,0
101,0.7147224235338931,262.6666666666667,2442.4249395729676,0.040379414117557424,272,0.8766333901469038,0.1970756562085937,0.9815242740681098,0.08,0.3,274.3333333333333,262.6666666666667,2,3,3,"[8, 17, 26]",5,23,13,1
102,0.7205727292552497,268.3333333333333,2387.168613947801,0.061435751256469884,304,0.9042285528772015,0.22662404676572157,0.9532923734059321,0.08,0.3,292.6666666666667,268.3333333333333,2,3,2,"[11, 23]",2,22,9,1
103,0.6441846231285893,227.0,2269.239462044123,0.12655129033354867,264,0.702946189432676,0.2896868110573392,0.8659868074539617,0.08,0.3,290.0,227.0,3,5,1,[17],2,23,15,0
104,0.6326426632742612,237.66666666666666,2210.9509108138004,0.19456411334103885,352,0.7548900251602952,0.3208566881216636,0.7747966232241839,0.08,0.3,277.6666666666667,237.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,14,0
105,0.6148803994792436,215.66666666666666,2333.2792567180254,0.13116337953091683,256,0.6477558639720801,0.25544144923109213,0.8598030137957298,0.08,0.3,304.0,215.66666666666666,2,5,1,[17],6,23,9,1
106,0.7131360383268509,261.0,2356.138545612405,0.0646079463485008,336,0.8685171658144631,0.24321741535863894,0.9490391599373007,0.08,0.3,287.0,261.0,2,3,4,"[7, 14, 21, 28]",3,23,16,0
107,0.6094229897679337,220.66666666666666,2285.638671071256,0.16920985556499576,304,0.6721045369694016,0.28091731312783863,0.8087910868469042,0.08,0.3,303.3333333333333,220.66666666666666,2,5,2,"[11, 23]",3,23,4,1
108,0.7313880194173805,276.3333333333333,2508.7943437708204,0.02668025208498434,256,0.9431864296729161,0.16158453272012113,0.9998918267486733,0.08,0.3,305.6666666666667,276.3333333333333,2,3,4,"[7, 14, 21, 28]",6,23,13,1
109,0.6129250186749986,227.0,2270.539378382347,0.1844487109160724,320,0.702946189432676,0.2889916791386155,0.7883591452590278,0.08,0.3,308.3333333333333,227.0,2,5,4,"[7, 14, 21, 28]",2,23,4,1
110,0.6339237741374368,206.66666666666666,1980.3519816625078,0.17670934530095037,304,0.6039282525769012,0.4441697594040308,0.7987359263578929,0.08,0.3,291.0,206.66666666666666,2,5,4,"[7, 14, 21, 28]",3,23,8,1
111,0.5586472264584461,205.66666666666666,1996.7038219094745,0.30945374598342634,304,0.5990585179774368,0.4354255919900999,0.6207549836704629,0.08,0.3,299.3333333333333,205.66666666666666,2,5,4,"[7, 14, 21, 28]",3,23,13,1
112,0.6696226839429265,245.0,2167.6203886929115,0.15854907123007167,352,0.7906014122230338,0.3440277400543885,0.8230848456492494,0.08,0.3,285.6666666666667,245.0,2,1,4,"[7, 14, 21, 28]",2,23,14,0
113,0.48565781991141177,164.0,1597.1301075175816,0.4515716374269006,320,0.3961529096664232,0.6490981450531744,0.4302062587388312,0.08,0.3,289.3333333333333,164.0,2,5,4,"[7, 14, 21, 28]",2,23,15,1
114,0.7149677259192314,256.3333333333333,2236.3537003268366,0.08431143836115769,252,0.8457917376836295,0.3072725140514674,0.9226211259967558,0.08,0.3,278.3333333333333,256.3333333333333,3,5,3,"[8, 17, 26]",2,22,5,0
115,0.6759983724967782,251.66666666666666,2385.6379793217125,0.09960615825277479,256,0.8230663095527959,0.22744255558295154,0.9021142823901347,0.08,0.3,299.0,251.66666666666666,2,5,2,"[11, 23]",6,23,19,1
116,0.7302407238794453,273.0,2408.1588437128094,0.04984224759615385,252,0.926953981008035,0.21539949464498062,0.9688367029588516,0.08,0.3,309.6666666666667,273.0,3,5,3,"[8, 17, 26]",2,22,6,0
117,0.6557425807587427,227.0,2285.1634032978545,0.10023718675879138,240,0.702946189432676,0.2811714631754358,0.901268212440773,0.08,0.3,291.0,227.0,3,5,2,"[11, 23]",2,23,4,1
118,0.6954419463228734,245.66666666666666,2137.1331948026977,0.12134235879803731,264,0.7938479019560098,0.3603308058458032,0.8729708349558236,0.08,0.3,291.6666666666667,245.66666666666666,3,3,3,"[8, 17, 26]",2,23,12,0
119,0.6816810374430932,253.66666666666666,2158.813671033873,0.16230766432650687,304,0.8328057787517246,0.34873714354749924,0.818045401883315,0.08,0.3,286.3333333333333,253.66666666666666,2,1,3,"[8, 17, 26]",3,23,16,1
120,0.72851368071933,268.0,2418.9008482589074,0.036229177560319716,352,0.9026053080107135,0.2096551940223206,0.9870888252735491,0.08,0.3,293.3333333333333,268.0,2,3,4,"[7, 14, 21, 28]",2,23,17,0
121,0.7319871181845758,271.6666666666667,2394.099637829162,0.047159414782443475,304,0.9204610015420828,0.22291767291096137,0.9724337896216564,0.08,0.3,306.6666666666667,271.6666666666667,2,3,4,"[7, 14, 21, 28]",4,23,23,1
122,0.5793514726876476,204.33333333333334,2036.0527692126416,0.25544651619234543,240,0.5925655385114845,0.4143836922660207,0.6931667586359903,0.08,0.3,292.3333333333333,204.33333333333334,2,1,1,[17],7,23,17,1
123,0.6683337926190906,242.0,2364.5192323661954,0.09388249545729861,272,0.7759922084246409,0.23873583243512358,0.9097884509029034,0.08,0.3,302.0,242.0,2,3,1,[17],3,21,7,1
124,0.7495350505767755,267.6666666666667,2264.850844429055,0.0422055293115465,320,0.9009820631442255,0.2920336299206776,0.9790758566432615,0.08,0.3,298.3333333333333,267.6666666666667,2,3,4,"[7, 14, 21, 28]",2,23,20,1
125,0.5135400214733793,160.33333333333334,1581.0561319621695,0.3944029514982453,240,0.378297216135054,0.6576937239691333,0.5068568486053078,0.08,0.3,286.6666666666667,160.33333333333334,3,1,2,"[11, 23]",2,23,10,1
126,0.6377063861619499,221.33333333333334,1990.27703349628,0.20663968162182386,320,0.675351026702378,0.43886232528556546,0.7586059514139168,0.08,0.3,290.0,221.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,22,1
