episode,reward,picks_per_hour,dist_per_agent,congestion_rate,num_items,norm_picks,norm_distance,norm_congestion,lambda_base,beta,jobs_arrived,jobs_completed,aisle_width,centre_aisle_width,depot_count,depot_cols,shelf_start_row,shelf_end_row,cross_aisle_row,cross_aisle_on
234,0.7257011725027731,209.0,1987.3105251641107,0.14999414999415,336,0.9522673031026253,0.3485562616558964,0.8386352576880416,0.06,0.3,227.33333333333334,209.0,2,5,4,"[7, 14, 21, 28]",3,23,14,0
235,0.6673744855595908,189.33333333333334,1805.7769784728414,0.2413830995201641,352,0.8181611546766678,0.4512397436621658,0.7163855401448518,0.06,0.3,211.0,189.33333333333334,2,5,3,"[8, 17, 26]",2,23,17,0
236,0.7779892929518352,215.0,2001.83598194741,0.0706054279749478,304,0.993181043300375,0.34034001453559226,0.9448324390026124,0.06,0.3,218.0,215.0,2,3,4,"[7, 14, 21, 28]",3,23,6,1
237,0.7720674603802554,215.0,1975.3206170580327,0.09008181301133132,336,0.993181043300375,0.3553382891968507,0.9187791515777193,0.06,0.3,220.66666666666666,215.0,2,3,4,"[7, 14, 21, 28]",3,23,11,0
238,0.7585000799777706,203.33333333333334,1871.0295430972058,0.10390893470790379,352,0.9136265484714172,0.4143299786760609,0.900282804583818,0.06,0.3,210.66666666666666,203.33333333333334,2,3,4,"[7, 14, 21, 28]",2,23,19,0
239,0.548314562050992,148.66666666666666,1419.7888643053573,0.4308301886792453,336,0.5408569155585862,0.6695718607730407,0.46296482287875995,0.06,0.3,199.0,148.66666666666666,2,1,4,"[7, 14, 21, 28]",3,23,18,0
240,0.7324808391276441,221.0,2049.2885732975187,0.14443020741571233,352,1.0,0.31349870944978087,0.8460780657317747,0.06,0.3,231.33333333333334,221.0,2,5,4,"[7, 14, 21, 28]",2,23,14,0
241,0.4489090744803771,129.0,1386.2266801137728,0.5520636556185242,352,0.40675076713262875,0.6885561311701188,0.300792512473882,0.06,0.3,223.66666666666666,129.0,2,5,4,"[7, 14, 21, 28]",2,23,17,0
242,0.7719982739729326,217.66666666666666,1965.6493261967528,0.09710144927536232,352,1.0,0.36080880326563897,0.9093890824831025,0.06,0.3,223.66666666666666,217.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,17,0
243,0.3752931685235543,84.66666666666667,969.7017531512059,0.6522465701733107,352,0.104443686782589,0.9241612334912996,0.16677923110346943,0.06,0.3,228.66666666666666,84.66666666666667,2,5,4,"[7, 14, 21, 28]",2,23,15,0
244,0.6865444019258957,207.0,1899.8019215022414,0.24328029729047154,320,0.9386293897033754,0.39805503636330136,0.7138476852647316,0.06,0.3,218.33333333333334,207.0,2,5,4,"[7, 14, 21, 28]",2,23,14,1
245,0.5757503934962935,175.33333333333334,1725.5592008017145,0.3845349710888243,352,0.7226957608819184,0.4966145015524231,0.5248932869149776,0.06,0.3,233.33333333333334,175.33333333333334,2,5,3,"[8, 17, 26]",2,23,14,0
246,0.554018252277526,159.33333333333334,1597.3292699030378,0.4046460471937075,352,0.6135924536879191,0.5691470777185929,0.49799098213893106,0.06,0.3,219.66666666666666,159.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,19,0
247,0.6993659027654009,208.66666666666666,1929.6813121353825,0.21621423330887748,352,0.9499943175360835,0.3811539184908327,0.7500535798933149,0.06,0.3,238.66666666666666,208.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,18,0
248,0.7713771110144998,211.33333333333334,1921.0578915503775,0.09456254195569479,320,0.968178202068417,0.386031710329378,0.9127853432379035,0.06,0.3,216.33333333333334,211.33333333333334,2,3,4,"[7, 14, 21, 28]",2,23,17,1
249,0.5773125500903604,178.33333333333334,1774.1139043031533,0.37768637532133675,352,0.7431526309807933,0.4691497926091834,0.5340545575334184,0.06,0.3,235.33333333333334,178.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,10,0
250,0.6367840991892999,187.0,1727.1929729028143,0.31455480042777795,352,0.8022502557108763,0.49569036708139375,0.6185047808790473,0.06,0.3,226.33333333333334,187.0,2,1,4,"[7, 14, 21, 28]",2,23,23,0
251,0.6081323427174041,167.33333333333334,1667.5874223771807,0.31181607925713695,352,0.6681441072849188,0.5294059286755365,0.6221683298231689,0.06,0.3,211.0,167.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,16,0
252,0.6287413223492757,180.33333333333334,1798.781658516479,0.28139443230267636,352,0.7567905443800432,0.4551966090678136,0.6628629407872966,0.06,0.3,206.66666666666666,180.33333333333334,2,5,2,"[11, 23]",2,23,16,0
253,0.7750071805870529,214.33333333333334,1915.9932963039598,0.10085404059911592,264,0.9886350721672919,0.3888964716053696,0.9043692936381359,0.06,0.3,221.0,214.33333333333334,3,3,4,"[7, 14, 21, 28]",2,23,19,0
254,0.6607257463487766,182.33333333333334,1593.6506921456873,0.29432033760501763,336,0.7704284577792931,0.57122784559781,0.645572138339114,0.06,0.3,216.0,182.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,23,1
255,0.6124152581491686,152.33333333333334,1393.240153935646,0.33347045111750995,320,0.5658597567905445,0.6845889971273155,0.5932015799345267,0.06,0.3,217.66666666666666,152.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,19,1
256,0.6107622955419101,183.33333333333334,1806.0818209601903,0.32414979231568014,352,0.7772474144789181,0.45106731113586435,0.6056696946436885,0.06,0.3,228.33333333333334,183.33333333333334,2,5,2,"[11, 23]",2,23,18,0
257,0.7645249352942132,214.66666666666666,1987.8132971423372,0.09894171006215353,352,0.9909080577338333,0.34827187136925,0.9069273914082204,0.06,0.3,218.66666666666666,214.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,19,0
258,0.6462630681106531,190.0,1769.7047677224602,0.2948269290738367,352,0.8227071258097511,0.4716437971884954,0.6448944780279482,0.06,0.3,224.66666666666666,190.0,2,1,3,"[8, 17, 26]",2,23,21,0
259,0.722875915420178,198.33333333333334,1786.4174333455787,0.17820485744456177,304,0.8795317649732924,0.46219036705909433,0.8008981895261552,0.06,0.3,216.33333333333334,198.33333333333334,2,5,4,"[7, 14, 21, 28]",2,22,13,1
260,0.6962282797191726,189.33333333333334,1789.4711372952006,0.19262950429511733,352,0.8181611546766678,0.4604630557148349,0.7816025415043042,0.06,0.3,209.0,189.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,21,0
261,0.594847694401205,176.0,1664.4554467427054,0.3707712666689288,304,0.7272417320150018,0.5311775139806684,0.54330480150626,0.06,0.3,216.33333333333334,176.0,2,5,4,"[7, 14, 21, 28]",3,23,19,1
262,0.5892685257493135,169.66666666666666,1674.0243627109378,0.35394999655623666,320,0.6840550062507103,0.5257649077238504,0.5658063788923635,0.06,0.3,212.0,169.66666666666666,2,5,3,"[8, 17, 26]",2,23,20,1
263,0.777045406951371,222.66666666666666,1971.2457015166099,0.08589403406659249,352,1.0,0.35764324342873355,0.9243810848068775,0.06,0.3,226.66666666666666,222.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,16,0
264,0.5121888356939435,144.66666666666666,1505.7413530727242,0.4557938356371556,352,0.5135810887600863,0.6209532941521393,0.4295713020506894,0.06,0.3,227.33333333333334,144.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,16,0
265,0.7721599255308134,227.0,1988.2401163160155,0.08963489967196353,264,1.0,0.3480304433812051,0.9193769812911295,0.06,0.3,235.33333333333334,227.0,3,5,4,"[7, 14, 21, 28]",2,23,16,0
266,0.7335923876579404,200.0,1748.0720919913058,0.176709658690333,320,0.8908966928060007,0.48388020478188204,0.8028982959539389,0.06,0.3,216.33333333333334,200.0,2,4,4,"[7, 14, 21, 28]",2,23,20,1
267,0.6759019497236195,197.33333333333334,1895.6921587333727,0.2275159051474841,352,0.8727128082736675,0.40037970174344106,0.7349354917962173,0.06,0.3,217.66666666666666,197.33333333333334,2,5,3,"[8, 17, 26]",2,23,13,0
268,0.7524637340570791,207.66666666666666,1933.0054397740248,0.11210235432351277,352,0.9431753608364586,0.3792736434298845,0.8893225819429404,0.06,0.3,210.66666666666666,207.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,5,0
269,0.6194835386473113,176.66666666666666,1645.9767088017568,0.33313849413655794,352,0.731787703148085,0.5416299134927262,0.5936456341376699,0.06,0.3,210.33333333333334,176.66666666666666,2,1,4,"[7, 14, 21, 28]",2,23,10,0
270,0.5301021743148944,164.0,1634.8314457233553,0.45529086560859705,352,0.6454142516195023,0.5479341720808785,0.4302441180119503,0.06,0.3,226.66666666666666,164.0,2,5,4,"[7, 14, 21, 28]",2,23,14,0
271,0.7071896206477499,213.0,1907.5350396280555,0.22518308347072583,352,0.9795431299011251,0.3936808393600618,0.7380560746734847,0.06,0.3,220.33333333333334,213.0,2,1,4,"[7, 14, 21, 28]",2,23,13,0
272,0.5569893674611658,163.33333333333334,1485.57955978419,0.44982634581989583,264,0.640868280486419,0.6323577049406214,0.43755392958263406,0.06,0.3,212.0,163.33333333333334,3,1,4,"[7, 14, 21, 28]",2,23,12,0
273,0.7967160487771852,219.0,1851.0727987768562,0.0872432044496277,264,1.0,0.4256184046098494,0.9225763184855758,0.06,0.3,222.33333333333334,219.0,3,3,4,"[7, 14, 21, 28]",2,23,23,0
274,0.6844802151542193,187.33333333333334,1819.6167327311402,0.19737871674491392,352,0.8045232412774179,0.4434113605161565,0.7752495865403676,0.06,0.3,218.66666666666666,187.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,14,0
275,0.7791851340509585,208.66666666666666,1824.326967706659,0.10045221056328753,352,0.9499943175360835,0.4407470412365,0.9049068160479585,0.06,0.3,211.66666666666666,208.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,21,0
276,0.6009628346760406,172.0,1548.0851354896433,0.38095561748113915,352,0.6999659052165019,0.5970017595783138,0.5296813380939897,0.06,0.3,217.66666666666666,172.0,2,1,4,"[7, 14, 21, 28]",2,23,11,0
277,0.7723534137174319,213.33333333333334,2009.8456171530925,0.07222617205470286,240,0.9818161154676669,0.33580940712164564,0.9426643923515953,0.06,0.3,217.66666666666666,213.33333333333334,3,5,4,"[7, 14, 21, 28]",2,23,9,1
278,0.787813091960285,217.66666666666666,1873.1231440152462,0.09688888888888889,320,1.0,0.41314574448841773,0.9096734215343993,0.06,0.3,221.0,217.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,21,1
279,0.5650225950105385,155.33333333333334,1477.6221156727133,0.4067512182528157,352,0.5863166268894193,0.6368587907406269,0.4951749243038116,0.06,0.3,226.66666666666666,155.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,15,0
280,0.5697453888498045,164.66666666666666,1667.7776279683774,0.3733019438170076,352,0.6499602227525855,0.5292983398978305,0.5399195501366995,0.06,0.3,220.0,164.66666666666666,2,5,3,"[8, 17, 26]",2,23,16,0
281,0.6756333902266642,194.0,1817.9275584246534,0.23993612596553773,352,0.849982952608251,0.44436683294903184,0.7183211363986985,0.06,0.3,221.66666666666666,194.0,2,5,4,"[7, 14, 21, 28]",2,23,14,0
282,0.5119968160630217,146.66666666666666,1455.87332181134,0.47961420429636126,336,0.5272190021593363,0.6491608799347548,0.39770712858698604,0.06,0.3,227.66666666666666,146.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,23,1
283,0.5677146760269628,161.33333333333334,1460.3487286756688,0.4301371639806738,264,0.6272303670871691,0.6466293899231286,0.46389187230968376,0.06,0.3,222.0,161.33333333333334,3,1,4,"[7, 14, 21, 28]",2,23,18,0
284,0.7735634590736981,210.66666666666666,1874.6865489527456,0.10263388937664618,352,0.9636322309353335,0.4122614128279933,0.9019884148617502,0.06,0.3,216.0,210.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,16,0
285,0.7793768328418293,219.0,1932.4563609072584,0.09383847916947553,320,1.0,0.37958422696093574,0.9137539118838715,0.06,0.3,223.33333333333334,219.0,2,3,4,"[7, 14, 21, 28]",2,23,16,1
286,0.7791992628050353,210.66666666666666,1892.6910291742458,0.08639120380470353,264,0.9636322309353335,0.4020772746642587,0.9237160278128939,0.06,0.3,216.66666666666666,210.66666666666666,3,5,4,"[7, 14, 21, 28]",2,23,16,0
287,0.7209563710213895,211.0,1943.5461392097939,0.18038749907208076,352,0.9659052165018752,0.3733113530401802,0.7979785003969323,0.06,0.3,235.33333333333334,211.0,2,3,4,"[7, 14, 21, 28]",2,23,19,0
288,0.6593845789600596,202.33333333333334,1857.5144289147768,0.2896087931159158,352,0.9068075917717923,0.4219747308954636,0.6518747053997072,0.06,0.3,217.66666666666666,202.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,23,0
289,0.7859681243219097,226.33333333333334,1951.047539301372,0.07562401815325537,240,1.0,0.36906822610653767,0.9381191412248708,0.06,0.3,231.0,226.33333333333334,3,2,4,"[7, 14, 21, 28]",2,23,16,1
290,0.5444476094227612,140.66666666666666,1389.5644168005194,0.4170570493486492,352,0.4863052619615865,0.6866681582237295,0.48138895841791596,0.06,0.3,207.0,140.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,12,0
291,0.7234505827290578,215.66666666666666,1924.6418302025256,0.19956289634910968,352,0.9977270144334582,0.3840044745550156,0.7723278400812891,0.06,0.3,230.33333333333334,215.66666666666666,2,1,4,"[7, 14, 21, 28]",2,23,14,0
292,0.5559178689107931,153.0,1408.3797808309882,0.4368057745541189,264,0.5704057279236276,0.6760253479604021,0.4549713653639602,0.06,0.3,216.33333333333334,153.0,3,1,4,"[7, 14, 21, 28]",2,23,23,0
293,0.7901063388095159,216.66666666666666,1877.4864962355816,0.09121924941641228,252,1.0,0.4106776375882325,0.9172576188326154,0.06,0.3,222.0,216.66666666666666,3,3,4,"[7, 14, 21, 28]",3,23,4,0
294,0.5197627121579259,132.33333333333334,1382.7789593723364,0.43348271446862996,352,0.42948062279804533,0.6905063160101583,0.4594165762886621,0.06,0.3,210.66666666666666,132.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,18,0
295,0.7830618981053947,219.66666666666666,1941.1448540565768,0.0841959972394755,352,1.0,0.37466962717361973,0.9266525248832721,0.06,0.3,226.0,219.66666666666666,2,2,4,"[7, 14, 21, 28]",2,23,19,0
296,0.6339259446262377,192.33333333333334,1852.140276363776,0.3006609430362497,336,0.8386180247755427,0.42501459160896654,0.6370903992772126,0.06,0.3,223.0,192.33333333333334,2,4,4,"[7, 14, 21, 28]",3,23,7,0
297,0.7627421575143845,211.66666666666666,1911.8003194804912,0.11491073673623334,252,0.9704511876349584,0.3912682065714559,0.8855658481311505,0.06,0.3,215.0,211.66666666666666,3,5,4,"[7, 14, 21, 28]",3,23,18,0
298,0.5971557907871053,177.0,1535.6863956429233,0.41111864406779663,320,0.7340606887146267,0.6040150406117984,0.4893326799729445,0.06,0.3,225.33333333333334,177.0,2,1,3,"[8, 17, 26]",2,21,21,0
299,0.6987172587189641,208.33333333333334,2139.4948663341806,0.1496118560338744,352,0.9477213319695421,0.2624740011426423,0.8391466469632719,0.06,0.3,221.33333333333334,208.33333333333334,2,3,1,[17],2,23,15,0
300,0.495190193357648,136.66666666666666,1430.7855271983124,0.48074859935629993,336,0.4590294351630867,0.663351657086842,0.3961896642066736,0.06,0.3,224.33333333333334,136.66666666666666,2,5,2,"[11, 23]",3,23,14,0
301,0.7568367161166428,197.33333333333334,1725.6767937283132,0.13017564455682484,252,0.8727128082736675,0.4965479857409792,0.865146194780622,0.06,0.3,203.66666666666666,197.33333333333334,3,5,4,"[7, 14, 21, 28]",2,22,16,0
302,0.7114176391433746,205.0,1964.3461622978793,0.16867881548974942,352,0.9249914763041255,0.3615459309712347,0.8136410424019166,0.06,0.3,224.66666666666666,205.0,2,5,4,"[7, 14, 21, 28]",2,23,21,0
303,0.7566511126713256,209.66666666666666,1894.2965256070668,0.1241990696041429,352,0.9568132742357085,0.4011691341741097,0.8731409753709503,0.06,0.3,214.66666666666666,209.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,19,0
304,0.770418870593605,226.0,2021.0641917105347,0.08247893404175834,264,1.0,0.32946368028657075,0.9289494162690843,0.06,0.3,229.0,226.0,3,5,4,"[7, 14, 21, 28]",2,23,9,0
305,0.686596362496314,194.66666666666666,1832.0902592294015,0.2175046699875467,352,0.8545289237413342,0.4363557768122959,0.7483273808255624,0.06,0.3,224.0,194.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,12,0
306,0.7255867602849643,213.0,2000.6554343231267,0.16126850230781473,352,0.9795431299011251,0.3410077849997577,0.8235537145367485,0.06,0.3,223.33333333333334,213.0,2,5,4,"[7, 14, 21, 28]",2,23,10,0
307,0.7580985580379931,204.66666666666666,1878.98298232716,0.10723456286937029,264,0.9227184907375837,0.40983115821591815,0.8958341583798561,0.06,0.3,214.0,204.66666666666666,3,5,4,"[7, 14, 21, 28]",2,23,17,0
308,0.7800136669164002,229.0,1918.9498515636112,0.09693175258647485,304,1.0,0.3872241118991977,0.909616083366602,0.06,0.3,233.0,229.0,2,3,4,"[7, 14, 21, 28]",3,23,22,1
309,0.7725270170894722,208.66666666666666,1873.0516660996716,0.09744301643455286,264,0.9499943175360835,0.4131861755899498,0.9089321728791554,0.06,0.3,210.33333333333334,208.66666666666666,3,5,4,"[7, 14, 21, 28]",2,23,18,0
310,0.7081094485202197,208.33333333333334,1955.3407837562218,0.19046139505981047,352,0.9477213319695421,0.36663977528979785,0.7845027908560442,0.06,0.3,230.0,208.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,18,0
311,0.77060551582333,222.66666666666666,1975.3073036780834,0.0966414443116952,336,1.0,0.35534581983917757,0.9100044246789417,0.06,0.3,225.33333333333334,222.66666666666666,2,3,4,"[7, 14, 21, 28]",2,22,15,0
312,0.6267794551323751,185.66666666666666,1753.6431504806442,0.3197664884720081,336,0.7931583134447096,0.4807289652750666,0.6115331787911056,0.06,0.3,224.66666666666666,185.66666666666666,2,5,4,"[7, 14, 21, 28]",2,22,18,0
313,0.7462281141449238,215.33333333333334,2009.3162086247182,0.12886597938144329,352,0.9954540288669168,0.3361088642307481,0.8668981155390609,0.06,0.3,218.0,215.33333333333334,2,3,2,"[11, 23]",2,23,22,0
314,0.756663841507285,222.66666666666666,2058.247406650428,0.09639341583956215,352,1.0,0.30843119316886386,0.9103362088915646,0.06,0.3,231.66666666666666,222.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,23,0
315,0.6241623454484955,175.0,1593.592231540469,0.3346355099992832,352,0.7204227753153768,0.5712609135272007,0.5916430969893056,0.06,0.3,195.33333333333334,175.0,2,1,4,"[7, 14, 21, 28]",2,23,16,0
316,0.7233285169722021,200.0,1830.0619114446633,0.169889559469557,352,0.8908966928060007,0.4375031009132833,0.8120214471410425,0.06,0.3,204.66666666666666,200.0,2,1,4,"[7, 14, 21, 28]",2,23,17,0
317,0.497457182875361,141.0,1414.0064470109362,0.4984002631342882,304,0.48857824752812823,0.6728426542601211,0.3725772808472155,0.06,0.3,213.33333333333334,141.0,2,5,3,"[8, 17, 26]",3,23,17,1
318,0.5997903355238776,168.66666666666666,1607.759394996752,0.3514778745942252,288,0.6772360495510853,0.5632473331154372,0.5691133018098021,0.06,0.3,215.66666666666666,168.66666666666666,2,5,4,"[7, 14, 21, 28]",3,22,10,1
319,0.7765778001287647,210.66666666666666,1901.9632623983516,0.08834985835694051,352,0.9636322309353335,0.3968324854185298,0.9210959630565143,0.06,0.3,215.0,210.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,14,0
320,0.5893605112415388,175.66666666666666,1595.423203949733,0.4016447368421053,264,0.72496874644846,0.570225233754137,0.5020057929518991,0.06,0.3,236.66666666666666,175.66666666666666,3,1,4,"[7, 14, 21, 28]",2,23,23,0
321,0.6935797830655355,201.66666666666666,1937.2168683282487,0.19787580489971135,352,0.9022616206387088,0.3768914713407566,0.7745846386792397,0.06,0.3,224.66666666666666,201.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,17,0
322,0.7944951220255984,217.66666666666666,1881.594776850893,0.08171415750504823,288,1.0,0.40835381058034365,0.9299724471287382,0.06,0.3,221.0,217.66666666666666,2,3,4,"[7, 14, 21, 28]",2,21,10,1
323,0.39333913448753743,113.33333333333333,1264.091293722443,0.634755731089551,320,0.29992044550517105,0.757641360756756,0.19017648152239836,0.06,0.3,213.0,113.33333333333333,2,4,4,"[7, 14, 21, 28]",4,23,14,0
324,0.6900139332814137,201.0,1845.1469948411004,0.23119025304592314,352,0.8977156495056257,0.42897030398547664,0.7300203680852076,0.06,0.3,231.0,201.0,2,5,4,"[7, 14, 21, 28]",2,23,22,0
325,0.7134973026495981,211.0,2002.9131686186256,0.17550009525623927,320,0.9659052165018752,0.3397307096429859,0.8045163120153496,0.06,0.3,224.66666666666666,211.0,2,5,3,"[8, 17, 26]",2,23,12,1
326,0.6075553215045888,178.33333333333334,1737.7554681679414,0.3326963983127231,352,0.7431526309807933,0.4897157479971176,0.5942370195280388,0.06,0.3,216.0,178.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,20,0
327,0.6996231819964743,190.0,1674.8141078393337,0.22519587308975253,352,0.8227071258097511,0.5253181926061258,0.7380389661792782,0.06,0.3,216.66666666666666,190.0,2,1,4,"[7, 14, 21, 28]",2,23,12,0
328,0.7776221785714614,216.0,1968.0257064719488,0.08583729482464796,264,1.0,0.35946461644355737,0.9244569840959853,0.06,0.3,220.33333333333334,216.0,3,5,4,"[7, 14, 21, 28]",2,23,13,0
329,0.6353731750310643,180.66666666666666,1718.7410529631973,0.29565862708719853,352,0.7590635299465848,0.5004711504950184,0.6437819272464581,0.06,0.3,218.66666666666666,180.66666666666666,2,1,3,"[8, 17, 26]",2,23,22,0
330,0.4832409886364255,133.33333333333334,1428.9212716163154,0.4909277443939616,352,0.4362995794976703,0.6644061633089599,0.38257316448609113,0.06,0.3,225.66666666666666,133.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,12,0
331,0.7727034300455751,214.0,1923.8191613620481,0.10140323007678051,320,0.9863620866007501,0.38446981279479536,0.9036346505672789,0.06,0.3,215.33333333333334,214.0,2,3,4,"[7, 14, 21, 28]",2,23,12,1
332,0.6667944713121695,196.0,1734.2638904561281,0.29063461820313646,320,0.8636208660075009,0.491690740298426,0.6505024735509787,0.06,0.3,225.33333333333334,196.0,2,1,4,"[7, 14, 21, 28]",2,23,20,1
333,0.6468960363197078,190.66666666666666,1837.411252232125,0.2747203412024393,336,0.8272530969428343,0.43334598551361186,0.6717907789569348,0.06,0.3,212.33333333333334,190.66666666666666,2,5,4,"[7, 14, 21, 28]",3,23,19,0
334,0.6086401316272733,178.0,1733.2294943565546,0.3308299701702053,352,0.7408796454142517,0.4922758409325174,0.5967337143081063,0.06,0.3,228.66666666666666,178.0,2,5,4,"[7, 14, 21, 28]",2,23,14,0
335,0.7136435623373659,195.66666666666666,1843.6457019739507,0.16711467681237335,352,0.8613478804409591,0.42981950228474347,0.8157333687991378,0.06,0.3,209.66666666666666,195.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,8,0
336,0.5892650006506192,169.0,1644.1647629987635,0.3608774645044075,352,0.6795090351176271,0.5426548309674805,0.5565396020627171,0.06,0.3,215.66666666666666,169.0,2,5,4,"[7, 14, 21, 28]",2,23,16,0
337,0.6626126448234012,185.66666666666666,1627.76235753707,0.2927196887377756,288,0.7931583134447096,0.5519327640921481,0.6477133039058598,0.06,0.3,210.66666666666666,185.66666666666666,2,1,4,"[7, 14, 21, 28]",2,21,7,1
338,0.664778595866393,188.66666666666666,1812.1616063063002,0.24166094715168154,352,0.8136151835435844,0.44762831299712924,0.7160138672604471,0.06,0.3,221.66666666666666,188.66666666666666,2,5,3,"[8, 17, 26]",2,23,11,0
339,0.7489398261105632,206.33333333333334,1855.9093453327553,0.1380408475223982,336,0.9340834185702922,0.4228826378587609,0.8546250229546181,0.06,0.3,209.33333333333334,206.33333333333334,2,3,3,"[8, 17, 26]",2,22,6,0
340,0.5915752918624064,172.66666666666666,1729.4927785811924,0.34351718729577835,320,0.7045118763495851,0.49438949427139306,0.5797622016902824,0.06,0.3,229.33333333333334,172.66666666666666,2,5,3,"[8, 17, 26]",4,23,11,0
341,0.6300800290081237,185.33333333333334,1649.9835644175862,0.34519823788546256,352,0.790885327878168,0.5393634569945812,0.5775134838657471,0.06,0.3,222.33333333333334,185.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,8,0
342,0.7878374485844848,217.66666666666666,1941.4024362860066,0.07518928618320277,352,1.0,0.37452392716002514,0.9387006760911929,0.06,0.3,223.33333333333334,217.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,16,0
343,0.7133425707477155,199.0,1770.1743222054736,0.20372184133202742,320,0.8840777361063757,0.47137819620076465,0.7667644776389335,0.06,0.3,221.33333333333334,199.0,2,5,4,"[7, 14, 21, 28]",2,23,21,1
344,0.762366063667015,214.0,1995.9921123097192,0.09783380681818182,320,0.9863620866007501,0.34364556821272785,0.908409418057429,0.06,0.3,218.33333333333334,214.0,2,3,4,"[7, 14, 21, 28]",2,23,9,1
345,0.7734491736897127,221.0,1983.5246642692873,0.08872088271352677,352,1.0,0.3506977136693525,0.9205996489722672,0.06,0.3,226.66666666666666,221.0,2,3,4,"[7, 14, 21, 28]",2,23,21,0
346,0.7550893918368187,229.0,2154.669910622098,0.06875648744031555,304,1.0,0.2538903183166093,0.9473057408545896,0.06,0.3,232.66666666666666,229.0,2,3,4,"[7, 14, 21, 28]",3,23,8,1
347,0.5926683547559513,174.0,1586.101831124115,0.3920469193091003,336,0.7136038186157518,0.575497818553248,0.5148446590131283,0.06,0.3,237.0,174.0,2,1,4,"[7, 14, 21, 28]",2,22,22,0
348,0.6830578892951192,197.33333333333334,1880.025112122634,0.21911082128198242,352,0.8727128082736675,0.4092416830580084,0.7461788547390413,0.06,0.3,228.0,197.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,21,0
349,0.6471155002346953,191.33333333333334,1733.2453732740823,0.3098941219423147,320,0.8317990680759177,0.4922668591075492,0.6247393051991382,0.06,0.3,219.66666666666666,191.33333333333334,2,5,4,"[7, 14, 21, 28]",2,23,22,1
350,0.6281402538675334,180.33333333333334,1651.1723048599185,0.32933057280883365,352,0.7567905443800432,0.5386910523066039,0.5987394371538483,0.06,0.3,228.66666666666666,180.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,18,0
351,0.6802138918284016,196.0,1691.5975880446374,0.2790862603112986,264,0.8636208660075009,0.5158247065861847,0.6659505501257398,0.06,0.3,218.66666666666666,196.0,3,1,4,"[7, 14, 21, 28]",2,23,14,0
352,0.779887933291277,218.0,1933.3753877981908,0.09259182402988171,264,1.0,0.37906438430409156,0.9154215450001238,0.06,0.3,221.0,218.0,3,5,4,"[7, 14, 21, 28]",2,23,15,0
353,0.759682691976634,210.66666666666666,1892.37067005435,0.12296730197586991,352,0.9636322309353335,0.4022584840909621,0.8747886936718633,0.06,0.3,218.0,210.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,10,0
354,0.5784317317657416,170.0,1770.2101314252843,0.34497292640905736,352,0.686327991817252,0.47135794090666,0.5778148798714199,0.06,0.3,237.66666666666666,170.0,2,5,2,"[11, 23]",2,23,21,0
355,0.7751157331885515,212.33333333333334,1863.9578793436867,0.10950730487430352,336,0.9749971587680419,0.4183300275431929,0.8927939432379528,0.06,0.3,215.66666666666666,212.33333333333334,2,3,4,"[7, 14, 21, 28]",2,22,16,0
356,0.675198954680305,180.0,1735.6323219095673,0.21332258537300308,352,0.7545175588135016,0.49091669434886387,0.7539216968289885,0.06,0.3,217.0,180.0,2,4,4,"[7, 14, 21, 28]",2,23,16,0
