row,col,avg_count
14,13,110.9
14,16,99.0
14,17,28.9
14,18,72.4
14,21,130.0
14,22,57.9
14,23,58.8
14,26,74.0
14,27,55.5
14,28,81.8
14,31,117.9
14,32,1.5
15,2,0.8
15,3,93.2
15,6,72.2
15,7,19.8
15,8,100.3
15,11,51.1
15,12,48.6
15,13,97.2
15,16,86.6
15,17,21.9
15,18,68.2
15,21,121.8
15,22,41.8
15,23,57.3
15,26,70.2
15,27,41.7
15,28,76.4
15,31,103.0
15,32,0.8
16,2,0.4
16,3,86.6
16,6,73.2
16,7,12.8
16,8,93.7
16,11,51.5
16,12,34.6
16,13,85.2
16,16,83.6
16,17,14.2
16,18,56.4
16,21,110.0
16,22,26.7
16,23,59.1
16,26,71.4
16,27,28.0
16,28,67.8
16,31,90.9
16,32,0.7
17,2,0.4
17,3,71.4
17,6,60.6
17,7,7.2
17,8,81.2
17,11,52.4
17,12,20.8
17,13,74.7
17,16,71.9
17,17,7.5
17,18,45.3
17,21,99.3
17,22,11.6
17,23,63.5
17,26,67.7
17,27,15.0
17,28,60.0
17,31,80.4
17,32,0.5
18,2,0.3
18,3,61.1
18,6,56.1
18,7,3.6
18,8,68.9
18,11,56.1
18,12,6.7
18,13,67.4
18,16,66.6
18,17,2.0
18,18,37.8
18,21,90.8
18,22,2.3
18,23,59.2
18,26,57.8
18,27,3.2
18,28,55.2
18,31,70.4
18,32,0.2
19,2,0.2
19,3,53.1
19,6,49.9
19,7,1.1
19,8,56.2
19,11,50.8
19,12,1.1
19,13,55.0
19,16,53.5
19,17,0.3
19,18,29.2
19,21,75.7
19,22,0.8
19,23,49.5
19,26,49.6
19,27,0.5
19,28,49.0
19,31,59.3
19,32,0.1
20,2,0.1
20,3,39.0
20,6,38.8
20,7,0.4
20,8,42.0
20,11,40.2
20,12,0.3
20,13,45.0
20,16,40.5
20,17,0.2
20,18,25.8
20,21,65.0
20,22,0.5
20,23,39.0
20,26,37.5
20,27,0.3
20,28,35.9
20,31,45.5
20,32,0.4
21,3,29.5
21,6,27.8
21,7,0.2
21,8,28.0
21,11,27.6
21,12,0.4
21,13,31.0
21,16,29.9
21,18,26.8
21,21,53.9
21,23,29.8
21,26,26.8
21,27,0.1
21,28,25.6
21,31,34.3
21,32,0.1
22,3,19.5
22,6,20.4
22,8,18.1
22,11,17.4
22,13,20.6
22,16,19.6
22,18,25.5
22,21,43.5
22,22,0.1
22,23,18.8
22,26,18.6
22,27,0.1
22,28,14.9
22,31,22.9
23,3,7.5
23,6,7.1
23,8,6.3
23,11,6.3
23,13,6.4
23,16,6.6
23,18,40.3
23,21,31.2
23,23,6.2
23,26,6.9
23,28,13.8
23,31,12.7
23,32,0.1
24,13,0.1
24,14,0.2
24,15,0.1
24,16,0.1
24,17,0.1
24,18,36.2
24,19,24.6
24,20,32.0
24,21,21.4
24,28,7.6
24,29,6.3
24,30,7.6
24,31,6.4
